port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Banana - Matadi,45,18,2008,2008,2008,2008,35740830,51608468,85,98,97,98,14,1062
Banana - Boma,30,13,1995,1999,1996,1998,11426171,14228727,99,148,170,156,17,1309
