int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Cheleken,373,73,2003,1996,2004,2005,1062883006,1661811845,282,761,462,450,591,44366
Krasnovodsk,901,188,1997,1998,1998,2001,1802693310,1629694105,202,473,299,343,1035,78043
Turkmenbashi,294,144,1994,1997,1993,1997,682827068,583397036,269,417,465,434,321,24177
