Int. Arr. by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
General cargo,184,97,129,175,1986,1988,1988,1988,96,280,231,228,16,38,33,33,86,97,121,120,58.9,4449,4534,444341,1282894,1822106,2415,8384,11571
Chemical tanker,21,19,17,25,2009,2009,2012,2012,97,164,182,183,15,43,64,65,61,63,76,76,24.8,1860,1896,40531,124712,158916,1930,6604,8510
Bulk carrier,6,5,22,36,1990,1993,1992,1993,508,688,752,787,12,25,52,54,120,127,144,145,3.6,275,280,38429,91648,118972,6405,21808,27551
Oil tanker,5,4,4,6,2009,2009,2010,2010,79,133,173,177,14,19,54,54,22,41,29,29,3.7,278,284,10943,11724,11042,2189,7456,9910
Service - tug,3,3,1,0,1997,1997,2015,2017,245,620,901,1171,229,315,274,239,17,16,26,28,3.3,246,250,11421,27007,36162,3807,9830,13273
