int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Shuaiba,1537,633,2002,2006,2006,2005,28831327762,42082153703,517,1026,902,842,3652,281512
Mina Al Ahmadi,983,604,2009,2009,2009,2009,369918596791,683419845983,2012,2950,3482,3564,25618,1970708
Al Kuwayt,1214,432,2005,2006,2007,2006,35963869402,23528464375,499,1106,1261,942,3042,234386
Mina Ash Shuaybah,186,141,2010,2009,2010,2010,15999082296,27427971247,801,2011,2235,2234,1823,141139
Al Jahra,26,12,2004,2001,2006,2007,15775333,29946282,363,1305,1187,1286,29,2206
Salmiya,26,21,1996,1996,1994,1995,144119665,226987926,858,3077,1037,1108,61,4584
Mina Abd Allah,34,26,2007,2006,1999,2001,578531722,911470839,337,833,598,536,142,10924
Kuwait,36,31,1998,1999,2001,1999,297065640,378278999,429,6380,1231,1378,119,8961
