,imp_code_str3,imp_name,HS2,description,USD,tonne
0,616,Poland,27," Anthracite, not agglomerated",15569640032.403,32838108.476266
1,616,Poland,87, Pedestrian controlled tractors,14651136882.995,1715231.431843
2,616,Poland,72," Pig iron, non-alloy, <0.5% phosphorus",7764564292.451,9843946.421169
3,616,Poland,84, Nuclear reactors,7300692543.8,889071.661863
4,616,Poland,39, Polyethylene - specific gravity <0.94 in primary form,6971045749.302,2824048.405223
5,616,Poland,85, Electric motors of an output < 37.5 watts,3809072179.589,464364.00342100003
6,616,Poland,73, Sheet piling of iron or steel,2772062232.94,1461205.258398
7,616,Poland,48, Newsprint,2737415095.9179997,3142861.368251
8,616,Poland,94," Seats, aircraft",1767095745.87,561573.325586
9,616,Poland,40," Natural rubber latex, including prevulcanised",1626018802.708,609814.586608
10,616,Poland,38, Artificial graphite,1571018433.589,785682.115382
11,616,Poland,76," Aluminium unwrought, not alloyed",1407476942.805,384005.654164
12,616,Poland,89," Cruise ships, excursion boats, ferry boats",1320906661.684,464211.265817
13,616,Poland,29, Saturated acyclic hydrocarbons,1138646324.398,947307.99202
14,616,Poland,32, Quebracho tanning extract,1090150606.797,395225.484565
15,616,Poland,44, Fuel wood,993008176.83,2701741.627049
16,616,Poland,95," Rideable wheeled toys, dolls carriages",976016134.802,95616.037266
17,616,Poland,28, Chlorine,875006181.8989999,1186386.424532
18,616,Poland,23," Flour or meal, pellet of meat or offal for animal fee",761019937.138,1308587.193039
19,616,Poland,34," Soaps, for toilet use, solid",708058790.547,382936.855792
20,616,Poland,22, Mineral and aerated waters not sweetened or flavoured,644327364.358,371324.213666
21,616,Poland,03," Ornamental fish, live",643335536.308,189802.576614
22,616,Poland,08," Coconuts, fresh or dried",608512816.402,528114.687209
23,616,Poland,83, Padlocks of base metal,561011438.172,166343.569822
24,616,Poland,70," Glass cullet, waste or scrap, glass in the mass",546744600.1949999,708266.549537
25,616,Poland,04, Milk not concentrated nor sweetened < 1% fat,513034127.73,211589.36953499998
26,616,Poland,33, Essential oils of bergamot,465241431.134,57137.490098
27,616,Poland,90," Optical fibres, except for telecommunications",441496998.18,22788.42319
28,616,Poland,15," Lard, other pig fat and poultry fat, rendered",432395178.841,508685.663816
29,616,Poland,88," Gliders, hang gliders",414471016.415,1154.724492
30,616,Poland,68," Stone setts, curbstones, flagstones (except slate)",398756193.626,613366.099553
31,616,Poland,56," Sanitary towels, diapers and similar articles",358329979.065,89288.042377
32,616,Poland,02," Bovine carcasses and half carcasses, fresh or chilled",357416855.915,182908.288442
33,616,Poland,21," Coffee extracts, essences, concentrates, preparations",325028727.775,94415.446152
34,616,Poland,74, Copper mattes,298073025.089,60842.125052999996
35,616,Poland,20," Cucumbers,gherkins, prepared or preserved by vinegar",248660211.495,161472.85804
36,616,Poland,19," Infant foods of cereals, flour, starch or milk, retai",242946560.94,99063.49573400001
37,616,Poland,59, Gum or amylaceous covered textiles for book covers et,235684263.70000002,39405.241288000005
38,616,Poland,31," Animal or vegetable fertilizers, in packs >10 kg",225491817.744,981083.279155
39,616,Poland,17," Raw sugar, cane",216592923.327,256925.703457
40,616,Poland,07," Potatoes seed, fresh or chilled",203645800.63099998,158626.111271
41,616,Poland,30," Glands and other organs, dried, for therapeutic uses",196471538.295,3942.348027
42,616,Poland,82, Spades and shovels,189666096.695,19481.309226
43,616,Poland,25," Salt (sodium chloride) including solution, salt water",176988622.739,1088267.929887
44,616,Poland,96," Worked ivory, articles of ivory",175253428.255,21033.687436
45,616,Poland,09," Coffee, not roasted, not decaffeinated",175208112.479,54761.927690000004
46,616,Poland,12, Soya beans,174884208.483,203298.40935200002
47,616,Poland,24," Tobacco, unmanufactured, not stemmed or stripped",169355299.64900002,46372.376012
48,616,Poland,63, Electric blankets of textile material,161437153.908,62777.750081
49,616,Poland,35, Casein,156365829.912,44251.046200000004
50,616,Poland,47, Mechanical wood pulp,146307041.209,246686.427799
51,616,Poland,26," Iron ore, concentrate, not iron pyrites,unagglomerate",110671253.64999999,358740.301853
52,616,Poland,86," Rail locomotives, externally electrically powered",99652626.92,20597.578035000002
53,616,Poland,55," Filament tow of nylon, polyamides",87565848.911,45380.134209
54,616,Poland,62," Mens, boys overcoats of wool or hair, not knit",86910607.318,3609.831286
55,616,Poland,05," Hair, human, unworked, waste of human hair",85984300.977,106303.04533800001
56,616,Poland,57," Carpets of wool or fine animal hair, knotted",85127730.951,47122.096306
57,616,Poland,69," Bricks, blocks and ceramic goods of siliceous earths",84515995.672,52287.063526000005
58,616,Poland,54, Sewing thread of synthetic filaments,77246157.277,39577.768027
59,616,Poland,16," Sausages, similar products of meat, meat offal & bloo",71956469.404,20369.523878
60,616,Poland,49," Brochures, leaflets and similar, in single sheets",71650012.25299999,11004.400079000003
61,616,Poland,93," Military weapons, other than hand guns, swords, etc",67642557.146,2858.980874
62,616,Poland,61," Mens, boys overcoats, etc, of wool or hair, knit",64942373.706,3875.826719
63,616,Poland,60," ""Long pile"" knit or crochet textile fabric",63969229.569,9799.821784
64,616,Poland,11, Wheat or meslin flour,61180588.825,111320.957618
65,616,Poland,78, Lead refined unwrought,59101924.818,36821.203303
66,616,Poland,42," Saddlery and harness, of any material",56189378.844,6350.735809
67,616,Poland,79," Zinc, not alloyed, unwrought, >99% pure",49732057.416,13738.920594
68,616,Poland,10, Durum wheat,49472896.611,101866.23322
69,616,Poland,80, Tin not alloyed unwrought,40282672.33,5516.327678
70,616,Poland,36, Propellent powders,36791787.453999996,15428.039224
71,616,Poland,18," Cocoa beans, whole or broken, raw or roasted",34701925.719000004,6742.266863
72,616,Poland,64," Waterproof footwear (Wellingtons etc), metal toe cap",34253311.445,1257.767537
73,616,Poland,41," Bovine skins, whole, raw",28877786.46,4542.279207
74,616,Poland,13, Lac,27170798.557000004,4148.376834000001
75,616,Poland,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",23461554.406,11418.087991999999
76,616,Poland,75, Nickel mattes,23329789.299,4564.007232
77,616,Poland,37, X-ray plates and films,22465185.992000002,2500.7379490000003
78,616,Poland,51," Greasy shorn wool, not carded or combed",15286514.895,1118.757506
79,616,Poland,65," Hat-forms, etc of felt, not shaped, no formed brim",13385195.583999999,1693.2691499999999
80,616,Poland,43," Raw mink furskins, whole",12269854.809,211.66019400000002
81,616,Poland,53," Flax fibre, raw or retted",8321441.451,6619.885002999999
82,616,Poland,67," Bird skins and feathers, articles therefrom",7719205.959,1498.9120229999999
83,616,Poland,81," Powders, tungsten (wolfram)",7331338.012,1568.477383
84,616,Poland,45," Natural cork, raw or simply prepared",6058106.9969999995,2114.525597
85,616,Poland,92," Upright pianos, including auto-players",5967444.777,375.559139
86,616,Poland,58," Woven pile fabric of wool or fine animal hair, w >30c",5600408.528,959.2940990000001
87,616,Poland,71," Pearls natural, not permanently mounted or set",5257631.673,170.203654
