int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Betio,170,85,2000,1997,1999,1998,3005760600,3374013136,3209,6993,2725,2679,1509,114120
Tabuaeran,2,2,2002,2002,1999,1999,89368127,11370563,1008,1008,1015,1016,22,1670
Birnie Island,2,2,1994,1994,1992,1987,28645268,23266541,9001,9001,8904,9774,16,1188
