Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Trinidad and Tobago,14,14,895,908,2011,2011,2010,2009,1439,1634,1572,1729,114,127,130,154,13,20,22,32,78.2,6052,6168,459586,1760369,2065665,32828,135640,160869
Turkey,14,13,4279,7647,2007,2007,2007,2007,5632,5684,5660,5660,471,514,518,520,20,48,46,46,362.2,28048,28587,4076904,8476997,9655015,291207,737289,919323
Malta,12,11,3374,6074,2009,2010,2009,2009,4920,5200,5183,5189,456,486,487,487,24,50,50,51,286.7,22201,22627,3325889,6681430,7612167,277157,678799,847385
Barbados,11,3,190,179,2007,2003,2005,2008,1422,1408,1426,1444,146,110,125,151,30,225,151,38,67.7,5217,5317,224863,752158,916626,20442,71215,83702
Bermuda,11,8,398,83,2002,2003,2001,2003,907,904,885,914,65,71,55,70,9,22,11,27,104.8,8111,8266,287320,1010902,1032381,26120,84215,81490
United Kingdom of Great Britain and Northern Ireland,10,10,2282,3959,2010,2010,2009,2008,4149,4527,4686,4720,412,455,496,498,27,49,57,53,199.8,15280,15574,1975418,4465477,5233869,197542,577592,728765
Costa Rica,8,8,374,233,2007,2007,2010,2007,1392,1382,1651,1621,118,202,228,491,32,90,39,72,108.2,8356,8517,146705,600694,800534,18338,90215,119484
Denmark,7,7,1643,2960,2010,2010,2010,2010,4784,4989,4892,4887,406,428,422,421,13,83,142,150,149.6,11533,11754,1340160,2630881,3202078,191451,531647,656461
Antigua and Barbuda,6,6,91,53,2008,2008,2012,2007,1082,1121,1097,1158,94,94,75,95,10,11,9,12,23.5,1808,1843,103570,313983,359617,17262,61206,75158
Aruba,6,6,433,535,2006,2006,2007,2007,1116,1073,1044,1138,91,84,83,95,8,21,22,30,63.2,4898,4992,375996,887649,957712,62666,165499,186409
Ecuador,6,6,523,863,2011,2011,2012,2011,2052,2354,2223,2209,270,694,714,713,14,114,135,108,138.4,10717,10923,222487,1039167,1130196,37081,212595,273011
United Arab Emirates,5,5,6996,13625,2013,2013,2015,2015,11296,10773,11361,11375,874,939,1006,1006,43,49,60,60,459.4,35562,36245,3678434,6504879,6913655,735687,1962334,2445872
China,5,4,2436,2301,2007,2006,2009,2008,809,7881,8892,6479,100,586,1037,1029,12,40,32,40,222.6,14411,14688,660641,3693919,3714196,132128,974804,1447728
Russian Federation,5,5,1335,2401,2010,2010,2009,2009,6065,6187,5926,5928,538,545,530,530,13,64,109,115,129.9,9984,10176,938512,2351272,2690297,187702,595910,735394
Algeria,5,5,868,1538,2006,2006,2005,2005,4539,4447,4457,4456,412,412,416,416,9,128,141,138,111.6,8643,8809,1128854,1815558,2435098,225771,540092,673056
Martinique,4,4,37,58,2007,2007,2007,2007,1339,1339,1330,1330,130,135,132,131,30,124,103,96,16.4,1248,1272,73674,213671,257853,18419,59019,70903
Sweden,4,4,777,1366,2010,2010,2009,2009,5125,5082,5166,5170,414,418,428,428,93,89,103,103,96.8,7459,7602,948669,1728200,2279907,237167,612957,768871
Estonia,4,4,1097,1921,2006,2006,2006,2006,5431,5425,5406,5406,456,450,451,451,24,41,37,37,99.8,7656,7803,955073,2271990,2637814,238768,696170,868042
France,4,4,676,735,2001,2001,2003,2003,4432,4408,4736,4659,362,341,359,356,20,96,30,30,104.4,8046,8201,337285,1035751,1206493,84321,326181,385065
Belize,4,2,333,41,2011,2010,2012,2011,787,854,785,813,44,64,44,53,6,5,7,6,62.1,4807,4900,-1331,365859,527311,-333,84786,119970
Saint Lucia,4,4,216,373,2010,2010,2010,2010,1522,1491,1497,1498,158,160,159,158,22,26,28,28,23.1,1791,1826,206746,486643,617652,51687,163833,204424
Guadeloupe,3,3,34,55,2005,2005,2004,2004,1184,1091,996,999,100,94,87,88,46,48,38,38,8.8,672,685,44080,133465,168893,14693,55678,69177
Germany,3,3,273,488,2008,2008,2007,2007,4226,3355,4106,4275,376,350,468,474,8,25,56,57,21.8,1676,1708,190302,546202,672528,63434,256064,314110
Cameroon,3,3,331,547,2008,2008,2006,2006,5515,5515,5516,5513,478,599,460,459,7,23,7,7,53.1,4098,4177,311913,1142690,1175867,103971,411728,495822
South Africa,3,3,1461,2754,2000,2000,2014,2015,6774,6837,6825,6824,638,686,629,627,36,29,36,36,100.6,7786,7935,1042831,1848109,2240369,347610,934620,1173911
Nigeria,3,3,111,174,2011,2011,2009,2009,1323,2367,1535,1451,116,200,304,290,4,26,30,32,16.5,1274,1298,173973,476892,555752,57991,184110,216031
India,2,2,879,1165,2016,2016,2016,2017,8743,8743,8744,8742,655,655,639,667,8,8,7,9,84.2,6519,6644,631770,1701704,1833751,315885,1134131,1588288
Saint Kitts and Nevis,2,2,48,25,2001,2001,2000,2003,1403,1403,1244,1585,120,120,97,162,26,26,19,40,14.0,1079,1099,33650,138795,174203,16825,67717,79839
Belgium,2,2,421,752,2008,2008,2008,2008,4272,4272,4268,4268,370,370,373,373,8,8,8,8,36.1,2786,2840,469720,862759,1043662,234860,559161,701273
Togo,2,2,535,983,2012,2012,2012,2012,5113,5113,5156,5164,418,418,421,422,2,2,2,3,41.7,3227,3289,607281,1124352,1352529,303641,724165,908038
Morocco,2,2,232,402,2009,2009,2008,2008,3780,3780,3774,3772,326,326,334,337,15,15,17,18,16.9,1309,1334,108505,310060,414752,54252,251659,316785
"Korea, Republic of",2,2,928,683,1996,1996,1997,1996,9443,9443,9458,9433,673,673,634,697,16,16,13,18,62.2,4817,4909,442900,1477259,1742660,221450,782188,868814
Saint Vincent and the Grenadines,2,2,22,26,2007,2007,2007,2007,1290,1290,1287,1287,92,92,90,91,8,8,8,8,5.9,456,465,57588,146055,164911,28794,74210,83572
Iraq,2,2,2674,5192,2013,2013,2014,2014,10887,10887,11348,11346,948,948,1013,1012,42,42,29,29,166.9,12912,13160,1425507,2511017,2701882,712753,1910216,2360866
Côte d'Ivoire,2,2,290,494,2007,2007,2007,2007,4970,4970,4966,4960,512,512,513,513,86,86,88,87,45.1,3492,3559,271072,881338,1002758,135536,543329,647492
Greece,2,2,633,1171,2014,2014,2014,2014,5113,5113,5112,5115,434,434,434,435,24,24,24,24,45.3,3507,3574,605032,1274140,1403089,302516,743022,928690
Guatemala,2,2,73,129,2006,2006,2005,2005,1078,1078,1125,1125,118,118,136,136,8,8,10,10,6.0,463,472,80097,166590,215196,40049,114876,143689
Saint Barthélemy,2,1,107,12,2016,2016,2016,2016,964,964,964,964,64,64,65,65,8,8,8,8,18.3,1417,1444,30174,249755,333065,15087,104196,123875
Honduras,2,2,1,2,1981,1981,1969,1968,816,816,875,886,98,98,92,91,48,48,75,79,2.5,187,191,9150,65652,32294,4575,11126,15609
Japan,2,2,970,829,2014,2014,2015,2015,4616,4616,9063,9053,566,566,1099,1099,4,4,6,6,60.8,3996,4073,194963,1447053,1203859,97482,875608,1360089
Ireland,1,1,238,426,2005,2005,2005,2005,3744,3744,3744,3744,286,286,286,286,54,54,54,54,21.3,1649,1680,220223,463768,510703,220223,540897,676058
Israel,1,1,97,103,2010,2010,2010,2010,6226,6226,6226,6226,596,596,596,596,9,9,9,9,20.6,1590,1621,38995,142382,210227,38995,233314,318614
Ghana,1,1,31,20,2006,2006,2006,2006,4894,4894,4894,4894,495,495,495,495,9,9,9,9,10.8,814,829,138213,283582,305577,138213,307547,347264
Dominica,1,1,7,9,2003,2003,2003,2003,1116,1116,1116,1116,95,95,95,95,0,0,0,0,1.7,133,135,20011,50753,57305,20011,51574,58081
Chile,1,1,102,154,2015,2015,2015,2015,3427,3427,3427,3427,313,313,313,313,4,4,4,4,7.0,546,556,29741,217805,251125,29741,256832,315722
Finland,1,1,51,67,2007,2007,2007,2007,5281,5281,5281,5281,442,442,442,442,13,13,13,13,10.6,811,827,25427,92842,137083,25427,152137,207758
Oman,1,1,2308,4468,2007,2007,2007,2007,14415,14415,14415,14415,3037,3037,3037,3037,24,24,24,24,132.5,10187,10383,1062550,1790890,1864418,1062550,2883271,3611676
Cabo Verde,1,1,1,0,2018,2018,2018,2018,3211,3211,3211,3211,341,341,341,341,810,810,810,810,4.6,345,352,12566,29714,39785,12566,32447,43809
"Taiwan, Province of China",1,1,346,622,2012,2012,2012,2012,10700,10700,10700,10700,1076,1076,1076,1076,0,0,0,0,21.4,1660,1691,277389,549002,680940,277389,885543,1029608
Norway,1,1,41,62,1994,1994,1994,1994,4829,4829,4829,4829,385,385,385,385,72,72,72,72,9.2,702,715,23281,85005,125510,23281,139294,190219
Singapore,1,1,2013,3996,2018,2018,2018,2018,12566,12566,12566,12566,1474,1474,1474,1474,45,45,45,45,144.7,11210,11425,950101,1601362,1667108,950101,2578136,3229455
