,imp_code_str3,imp_name,HS2,description,USD,tonne
0,440,Lithuania,27," Anthracite, not agglomerated",4064272131.561,8871186.424416
1,440,Lithuania,87, Pedestrian controlled tractors,1025889103.059,189589.467071
2,440,Lithuania,84, Nuclear reactors,616098911.26,76584.829698
3,440,Lithuania,39, Polyethylene - specific gravity <0.94 in primary form,464007217.618,228725.431701
4,440,Lithuania,72," Pig iron, non-alloy, <0.5% phosphorus",440462372.659,703224.544946
5,440,Lithuania,44, Fuel wood,297406962.59800005,1214067.445048
6,440,Lithuania,85, Electric motors of an output < 37.5 watts,241002785.761,37426.893143
7,440,Lithuania,29, Saturated acyclic hydrocarbons,216800728.025,332983.765444
8,440,Lithuania,73, Sheet piling of iron or steel,202385385.711,152645.261147
9,440,Lithuania,48, Newsprint,186384197.838,188507.383581
10,440,Lithuania,94," Seats, aircraft",165196111.616,54146.960770000005
11,440,Lithuania,31," Animal or vegetable fertilizers, in packs >10 kg",122077978.195,720686.279715
12,440,Lithuania,03," Ornamental fish, live",118604770.371,39677.36858
13,440,Lithuania,22, Mineral and aerated waters not sweetened or flavoured,114271679.416,155615.261342
14,440,Lithuania,38, Artificial graphite,108062430.17199999,47679.156258999996
15,440,Lithuania,32, Quebracho tanning extract,94238968.613,58879.1396
16,440,Lithuania,40," Natural rubber latex, including prevulcanised",91534027.807,28411.449937999998
17,440,Lithuania,25," Salt (sodium chloride) including solution, salt water",90090751.91999999,898628.376647
18,440,Lithuania,28, Chlorine,64756759.849,280689.50737199996
19,440,Lithuania,08," Coconuts, fresh or dried",63537291.89300001,91778.722456
20,440,Lithuania,33, Essential oils of bergamot,63013461.406,4171.648127
21,440,Lithuania,76," Aluminium unwrought, not alloyed",60085901.148,14221.009847
22,440,Lithuania,23," Flour or meal, pellet of meat or offal for animal fee",60078641.099,120441.518336
23,440,Lithuania,83, Padlocks of base metal,59277993.585,22153.17233
24,440,Lithuania,34," Soaps, for toilet use, solid",53048467.998,25595.728653
25,440,Lithuania,68," Stone setts, curbstones, flagstones (except slate)",47188226.955,224950.091047
26,440,Lithuania,70," Glass cullet, waste or scrap, glass in the mass",47052758.834,70211.656792
27,440,Lithuania,04, Milk not concentrated nor sweetened < 1% fat,44919479.159,84687.766585
28,440,Lithuania,02," Bovine carcasses and half carcasses, fresh or chilled",41930622.752,24464.94663
29,440,Lithuania,20," Cucumbers,gherkins, prepared or preserved by vinegar",41012200.019999996,25323.492276
30,440,Lithuania,21," Coffee extracts, essences, concentrates, preparations",39689874.944,14188.580038
31,440,Lithuania,15," Lard, other pig fat and poultry fat, rendered",38707477.634,55679.992918
32,440,Lithuania,56," Sanitary towels, diapers and similar articles",31204201.141,8620.408972
33,440,Lithuania,95," Rideable wheeled toys, dolls carriages",31180718.232,4049.767436
34,440,Lithuania,90," Optical fibres, except for telecommunications",29302871.634,1612.876708
35,440,Lithuania,07," Potatoes seed, fresh or chilled",26933446.575,20764.970888
36,440,Lithuania,17," Raw sugar, cane",23818464.52,45164.470796
37,440,Lithuania,19," Infant foods of cereals, flour, starch or milk, retai",23004863.604,10053.14195
38,440,Lithuania,35, Casein,22370501.694,11027.807462
39,440,Lithuania,24," Tobacco, unmanufactured, not stemmed or stripped",20616259.489,4575.822631999999
40,440,Lithuania,09," Coffee, not roasted, not decaffeinated",19466961.026,2891.943671
41,440,Lithuania,30," Glands and other organs, dried, for therapeutic uses",19237286.167,363.070108
42,440,Lithuania,74, Copper mattes,18673915.189,3250.270266
43,440,Lithuania,63, Electric blankets of textile material,17730644.164,9596.751897
44,440,Lithuania,96," Worked ivory, articles of ivory",16927576.625,3307.882161
45,440,Lithuania,62," Mens, boys overcoats of wool or hair, not knit",16178286.945,579.972253
46,440,Lithuania,55," Filament tow of nylon, polyamides",14877564.467999998,5684.917795
47,440,Lithuania,88," Gliders, hang gliders",12633759.099,147.832688
48,440,Lithuania,10, Durum wheat,11966381.624,44636.397529999995
49,440,Lithuania,82, Spades and shovels,11816171.75,1852.232349
50,440,Lithuania,12, Soya beans,10688873.697999999,8335.113272999999
51,440,Lithuania,16," Sausages, similar products of meat, meat offal & bloo",10555829.355,3092.32405
52,440,Lithuania,64," Waterproof footwear (Wellingtons etc), metal toe cap",9459681.29,357.636865
53,440,Lithuania,59, Gum or amylaceous covered textiles for book covers et,8837066.314,1253.6610660000001
54,440,Lithuania,54, Sewing thread of synthetic filaments,8542076.207,1728.819922
55,440,Lithuania,05," Hair, human, unworked, waste of human hair",7189984.531,31109.395083
56,440,Lithuania,53," Flax fibre, raw or retted",6891517.6899999995,4653.2265050000005
57,440,Lithuania,86," Rail locomotives, externally electrically powered",6869048.251,6027.4815960000005
58,440,Lithuania,69," Bricks, blocks and ceramic goods of siliceous earths",6577775.525,7218.570367
59,440,Lithuania,60," ""Long pile"" knit or crochet textile fabric",6251995.366,769.3186900000001
60,440,Lithuania,61," Mens, boys overcoats, etc, of wool or hair, knit",5095714.06,337.292399
61,440,Lithuania,42," Saddlery and harness, of any material",4760589.979,291.56602699999996
62,440,Lithuania,41," Bovine skins, whole, raw",4141171.461,853.979934
63,440,Lithuania,18," Cocoa beans, whole or broken, raw or roasted",3987738.838,1095.884088
64,440,Lithuania,71," Pearls natural, not permanently mounted or set",3578056.526,427.641386
65,440,Lithuania,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",3382642.9579999996,1754.8049070000002
66,440,Lithuania,11, Wheat or meslin flour,3084264.985,5059.727688
67,440,Lithuania,57," Carpets of wool or fine animal hair, knotted",2121284.202,699.623481
68,440,Lithuania,79," Zinc, not alloyed, unwrought, >99% pure",1743661.754,816.394082
69,440,Lithuania,47, Mechanical wood pulp,1743218.904,5547.299254
70,440,Lithuania,37, X-ray plates and films,1728012.479,142.800466
71,440,Lithuania,43," Raw mink furskins, whole",1716158.544,20.249149
72,440,Lithuania,49," Brochures, leaflets and similar, in single sheets",1683670.579,310.312656
73,440,Lithuania,13, Lac,1547036.268,388.670242
74,440,Lithuania,89," Cruise ships, excursion boats, ferry boats",1192209.06,267.326774
75,440,Lithuania,51," Greasy shorn wool, not carded or combed",1155108.53,105.23781699999999
76,440,Lithuania,58," Woven pile fabric of wool or fine animal hair, w >30c",907840.245,147.27673
