,imp_code_str3,imp_name,HS2,description,USD,tonne
0,512,Oman,72," Pig iron, non-alloy, <0.5% phosphorus",1240968747.862,3213550.382477
1,512,Oman,27," Anthracite, not agglomerated",1055632779.199,1491764.332112
2,512,Oman,87, Pedestrian controlled tractors,953274436.9169999,150119.653494
3,512,Oman,84, Nuclear reactors,899878595.871,138153.40729
4,512,Oman,73, Sheet piling of iron or steel,574865342.415,384812.896808
5,512,Oman,39, Polyethylene - specific gravity <0.94 in primary form,384237836.533,255747.666879
6,512,Oman,04, Milk not concentrated nor sweetened < 1% fat,366728453.026,210578.175021
7,512,Oman,85, Electric motors of an output < 37.5 watts,286317919.62299997,66952.092495
8,512,Oman,74, Copper mattes,214811878.184,33396.246728
9,512,Oman,10, Durum wheat,206305095.235,364757.45353
10,512,Oman,28, Chlorine,197785968.197,662692.262296
11,512,Oman,94," Seats, aircraft",155080495.51,74379.332087
12,512,Oman,40," Natural rubber latex, including prevulcanised",129643023.464,46848.670702999996
13,512,Oman,15," Lard, other pig fat and poultry fat, rendered",128178095.148,213592.905726
14,512,Oman,48, Newsprint,125568252.16700001,150776.322079
15,512,Oman,38, Artificial graphite,107947054.128,140882.969487
16,512,Oman,44, Fuel wood,81942213.705,130854.479844
17,512,Oman,02," Bovine carcasses and half carcasses, fresh or chilled",75311066.543,49397.797103
18,512,Oman,25," Salt (sodium chloride) including solution, salt water",69540396.553,1505537.638443
19,512,Oman,34," Soaps, for toilet use, solid",68997730.685,36299.933363
20,512,Oman,32, Quebracho tanning extract,65399769.801,44749.46374199999
21,512,Oman,22, Mineral and aerated waters not sweetened or flavoured,59959108.39000001,174807.588961
22,512,Oman,76," Aluminium unwrought, not alloyed",56670875.735,21225.275926
23,512,Oman,20," Cucumbers,gherkins, prepared or preserved by vinegar",53404687.53,77379.248642
24,512,Oman,68," Stone setts, curbstones, flagstones (except slate)",53310311.326,164835.946223
25,512,Oman,17," Raw sugar, cane",50892947.91,95742.118842
26,512,Oman,08," Coconuts, fresh or dried",50028403.488,64734.370627
27,512,Oman,29, Saturated acyclic hydrocarbons,47884756.425000004,64599.190207
28,512,Oman,96," Worked ivory, articles of ivory",42206501.263000004,10664.838568000001
29,512,Oman,90," Optical fibres, except for telecommunications",38370258.97,2601.49179
30,512,Oman,33, Essential oils of bergamot,37440846.741000004,4889.719084
31,512,Oman,09," Coffee, not roasted, not decaffeinated",36139461.036,11571.917732
32,512,Oman,23," Flour or meal, pellet of meat or offal for animal fee",34744884.639000006,89024.990776
33,512,Oman,19," Infant foods of cereals, flour, starch or milk, retai",29011201.759,10055.158769000001
34,512,Oman,83, Padlocks of base metal,28950968.542,12048.158566
35,512,Oman,70," Glass cullet, waste or scrap, glass in the mass",27808965.823999997,36035.246557
36,512,Oman,21," Coffee extracts, essences, concentrates, preparations",25047801.189,11151.150198000001
37,512,Oman,07," Potatoes seed, fresh or chilled",23760583.425,44583.611513
38,512,Oman,03," Ornamental fish, live",21596582.242,12615.025543
39,512,Oman,95," Rideable wheeled toys, dolls carriages",19339985.85,5868.498667
40,512,Oman,79," Zinc, not alloyed, unwrought, >99% pure",16494736.870000001,8658.545246
41,512,Oman,89," Cruise ships, excursion boats, ferry boats",16385951.07,3941.5118740000007
42,512,Oman,69," Bricks, blocks and ceramic goods of siliceous earths",15751854.325,38923.026736
43,512,Oman,12, Soya beans,13676597.872,50527.416851
44,512,Oman,36, Propellent powders,13603102.041000001,1412.474094
45,512,Oman,31," Animal or vegetable fertilizers, in packs >10 kg",12336305.018000001,36172.167649999996
46,512,Oman,82, Spades and shovels,10543003.076,2633.8070650000004
47,512,Oman,35, Casein,10153512.644,7263.816944
48,512,Oman,71," Pearls natural, not permanently mounted or set",10128782.057,277.39392499999997
49,512,Oman,18," Cocoa beans, whole or broken, raw or roasted",9704466.693,913.045665
50,512,Oman,88," Gliders, hang gliders",9067737.129999999,45.09521
51,512,Oman,56," Sanitary towels, diapers and similar articles",8855937.645,4656.646976
52,512,Oman,57," Carpets of wool or fine animal hair, knotted",7967266.846,8213.056836999998
53,512,Oman,63, Electric blankets of textile material,7494394.52,3238.4007749999996
54,512,Oman,26," Iron ore, concentrate, not iron pyrites,unagglomerate",6989445.863,69966.781476
