,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,682,Saudi Arabia,818,Egypt,27," Anthracite, not agglomerated",2400907803.47,2897543.023848,"Saudi Arabia -  Anthracite, not agglomerated"
1,414,Kuwait,818,Egypt,27," Anthracite, not agglomerated",1765179666.356,3496226.772934,"Kuwait -  Anthracite, not agglomerated"
2,804,Ukraine,818,Egypt,72," Pig iron, non-alloy, <0.5% phosphorus",858478634.114,698616.600714,"Ukraine -  Pig iron, non-alloy, <0.5% phosphorus"
3,643,Russian Federation,818,Egypt,72," Pig iron, non-alloy, <0.5% phosphorus",783793502.368,794841.579093,"Russian Federation -  Pig iron, non-alloy, <0.5% phosphorus"
4,368,Iraq,818,Egypt,27," Anthracite, not agglomerated",624511320.441,1521555.91722,"Iraq -  Anthracite, not agglomerated"
5,276,Germany,818,Egypt,87, Pedestrian controlled tractors,598819559.819,74625.334206,Germany -  Pedestrian controlled tractors
6,300,Greece,818,Egypt,27," Anthracite, not agglomerated",583093801.209,870643.443548,"Greece -  Anthracite, not agglomerated"
7,643,Russian Federation,818,Egypt,27," Anthracite, not agglomerated",532537370.85,580500.906854,"Russian Federation -  Anthracite, not agglomerated"
8,360,Indonesia,818,Egypt,15," Lard, other pig fat and poultry fat, rendered",449473819.981,579162.898041,"Indonesia -  Lard, other pig fat and poultry fat, rendered"
9,792,Türkiye,818,Egypt,27," Anthracite, not agglomerated",398669763.085,438320.4474,"Türkiye -  Anthracite, not agglomerated"
10,032,Argentina,818,Egypt,10, Durum wheat,383265052.156,390836.90629400004,Argentina -  Durum wheat
11,276,Germany,818,Egypt,84, Nuclear reactors,351651694.37,26132.106968,Germany -  Nuclear reactors
12,076,Brazil,818,Egypt,10, Durum wheat,345811346.322,352643.25823000004,Brazil -  Durum wheat
13,156,China,818,Egypt,84, Nuclear reactors,331388872.548,27561.30773,China -  Nuclear reactors
14,682,Saudi Arabia,818,Egypt,39, Polyethylene - specific gravity <0.94 in primary form,324456907.443,217097.995109,Saudi Arabia -  Polyethylene - specific gravity <0.94 in primary form
15,840,United States of America,818,Egypt,10, Durum wheat,312818227.834,319220.44908600004,United States of America -  Durum wheat
16,643,Russian Federation,818,Egypt,44, Fuel wood,296824003.508,967464.454566,Russian Federation -  Fuel wood
17,380,Italy,818,Egypt,27," Anthracite, not agglomerated",290664308.046,455031.13508700003,"Italy -  Anthracite, not agglomerated"
