Int. Arr. by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Service - other,3,2,10,4,1981,1984,1992,1992,235,886,1326,1432,51,75,112,113,8,9,8,8,5.0,373,380,28832,59158,63746,9611,21386,24147
Cruise,2,1,1,0,2007,2007,2007,2007,287,287,287,287,27,27,30,30,12,12,10,10,0.9,64,66,9122,11177,11341,4561,6985,8542
General cargo,1,1,4,4,2008,2008,2008,2008,718,718,718,718,82,82,82,82,17,17,17,17,0.5,41,41,7584,22246,30679,7584,30383,38309
Container,1,1,3,4,2008,2008,2008,2008,216,216,216,216,10,10,10,10,7,7,7,7,0.6,43,43,3688,14306,16324,3688,15442,18842
Bulk carrier,1,1,71,122,1994,1994,1994,1994,2730,2730,2730,2730,157,157,157,157,18,18,18,18,8.4,648,660,54597,108057,134025,54597,174296,202652
