Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Cazin,1,1,3,1,1992,1992,1992,1992,439,439,439,439,25,25,25,25,9,9,9,9,1.3,97,99,7921,16252,17512,7921,17625,19901
Vogosca,1,1,10,17,1994,1994,1994,1994,390,390,390,390,11,11,11,11,14,14,14,14,1.2,93,94,7800,15437,19146,7800,24899,28950
