Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Mongla,363,208,3587,5763,2004,2007,2006,2006,354,570,511,516,39,107,125,129,104,166,167,175,609.0,46847,47746,3123482,6430285,8196653,8605,30069,36561
Pangaon,145,15,79,116,2006,2011,2009,2008,193,566,376,412,37,207,495,512,36,97,114,122,164.3,12352,12589,295812,650461,828569,2040,5974,7684
Chittagong,88,32,830,1402,2008,2007,2002,2002,256,844,1844,2033,28,109,797,815,98,209,242,235,192.2,14608,14889,915020,1677345,2089951,10398,32227,38720
Payra Port,31,19,226,384,2009,2007,2006,2006,402,572,577,572,78,238,183,157,35,75,65,62,60.0,4572,4659,225827,472421,602369,7285,24262,29509
Ashuganj,1,1,51,15,1988,1988,1988,1988,1192,1192,1192,1192,94,94,94,94,17,17,17,17,3.5,268,273,15400,67898,78632,15400,58535,62997
