,imp_code_str3,imp_name,HS2,description,USD,tonne
0,562,Niger,84, Nuclear reactors,75196717.937,9318.385874
1,562,Niger,87, Pedestrian controlled tractors,73018802.767,16029.015191999999
2,562,Niger,27," Anthracite, not agglomerated",38563778.338,43413.753681999995
3,562,Niger,73, Sheet piling of iron or steel,28968849.997,14645.124618
4,562,Niger,15," Lard, other pig fat and poultry fat, rendered",26660082.009,50450.802951
5,562,Niger,88," Gliders, hang gliders",26307022.952999998,59.74086
6,562,Niger,17," Raw sugar, cane",20530226.078,51978.444747
7,562,Niger,85, Electric motors of an output < 37.5 watts,17525384.84,5178.695503
8,562,Niger,72," Pig iron, non-alloy, <0.5% phosphorus",12754579.571999999,16495.686877
9,562,Niger,94," Seats, aircraft",11771519.689,4168.801872
10,562,Niger,21," Coffee extracts, essences, concentrates, preparations",11273377.939,8971.917704
11,562,Niger,39, Polyethylene - specific gravity <0.94 in primary form,10077267.412999999,9237.310827
12,562,Niger,04, Milk not concentrated nor sweetened < 1% fat,7479607.437,3927.238544
13,562,Niger,63, Electric blankets of textile material,6568056.642,3206.815267
14,562,Niger,25," Salt (sodium chloride) including solution, salt water",5154183.879000001,39116.940038
15,562,Niger,76," Aluminium unwrought, not alloyed",4928034.422,2895.6445
16,562,Niger,19," Infant foods of cereals, flour, starch or milk, retai",4918314.708,3986.92297
17,562,Niger,44, Fuel wood,4801482.27,12846.002480000001
18,562,Niger,28, Chlorine,4166444.518,9095.209297
19,562,Niger,82, Spades and shovels,3403688.714,650.118288
20,562,Niger,38, Artificial graphite,3247409.4250000003,2836.67716
21,562,Niger,34," Soaps, for toilet use, solid",3170080.3570000003,4372.039698
22,562,Niger,40," Natural rubber latex, including prevulcanised",3064297.236,1350.9537
23,562,Niger,86," Rail locomotives, externally electrically powered",2609268.061,636.5675399999999
24,562,Niger,07," Potatoes seed, fresh or chilled",2582337.293,3916.3699180000003
25,562,Niger,90," Optical fibres, except for telecommunications",2534541.761,206.918294
26,562,Niger,16," Sausages, similar products of meat, meat offal & bloo",2239575.972,259.295816
27,562,Niger,09," Coffee, not roasted, not decaffeinated",2128356.961,4077.012392
28,562,Niger,48, Newsprint,2115626.226,3787.601016
29,562,Niger,20," Cucumbers,gherkins, prepared or preserved by vinegar",2064045.61,3185.320662
30,562,Niger,32, Quebracho tanning extract,1777151.119,2703.716314
31,562,Niger,30," Glands and other organs, dried, for therapeutic uses",1523546.204,124.98430099999999
32,562,Niger,70," Glass cullet, waste or scrap, glass in the mass",1481839.455,1160.897454
33,562,Niger,31," Animal or vegetable fertilizers, in packs >10 kg",1353612.967,4340.34921
34,562,Niger,68," Stone setts, curbstones, flagstones (except slate)",1107138.1230000001,1633.808009
35,562,Niger,29, Saturated acyclic hydrocarbons,882258.481,502.198992
36,562,Niger,22, Mineral and aerated waters not sweetened or flavoured,787450.441,3572.200618
37,562,Niger,03," Ornamental fish, live",716756.155,710.9163790000001
38,562,Niger,83, Padlocks of base metal,651481.585,538.8770010000001
39,562,Niger,10, Durum wheat,630493.935,1272.8789920000002
40,562,Niger,02," Bovine carcasses and half carcasses, fresh or chilled",545503.145,469.248629
41,562,Niger,11, Wheat or meslin flour,495065.847,4310.926811
