,exp_code_str3,exp_name,HS2,description,USD,tonne
0,578,Norway,27," Anthracite, not agglomerated",41587917289.981,93833480.89043
1,578,Norway,03," Ornamental fish, live",3068332018.687,714832.8944400001
2,578,Norway,72," Pig iron, non-alloy, <0.5% phosphorus",1126049135.8569999,1372432.796414
3,578,Norway,76," Aluminium unwrought, not alloyed",1097205426.4720001,430189.04589199997
4,578,Norway,84, Nuclear reactors,997433445.54,56497.789191
5,578,Norway,29, Saturated acyclic hydrocarbons,736804490.924,1046024.1757649999
6,578,Norway,28, Chlorine,731991299.681,1261896.53632
7,578,Norway,89," Cruise ships, excursion boats, ferry boats",597572583.347,201288.037407
8,578,Norway,31," Animal or vegetable fertilizers, in packs >10 kg",502889059.653,1913824.527562
9,578,Norway,85, Electric motors of an output < 37.5 watts,362371242.169,120037.00768099999
10,578,Norway,39, Polyethylene - specific gravity <0.94 in primary form,338034171.455,162686.106408
11,578,Norway,48, Newsprint,317032776.082,505873.278289
12,578,Norway,25," Salt (sodium chloride) including solution, salt water",287630804.61,7554972.121088
13,578,Norway,87, Pedestrian controlled tractors,271627628.642,37566.227249
14,578,Norway,38, Artificial graphite,268148692.768,419444.11311
15,578,Norway,75, Nickel mattes,242069970.224,70274.954606
16,578,Norway,94," Seats, aircraft",228188543.637,24002.512475
17,578,Norway,73, Sheet piling of iron or steel,211662961.097,57334.480853
18,578,Norway,23," Flour or meal, pellet of meat or offal for animal fee",199048254.767,149950.08377
19,578,Norway,15," Lard, other pig fat and poultry fat, rendered",188650727.04500002,136298.294433
20,578,Norway,44, Fuel wood,178364496.01900002,1348940.156529
21,578,Norway,90," Optical fibres, except for telecommunications",119992899.512,1950.522744
22,578,Norway,74, Copper mattes,114142683.714,19179.98256
23,578,Norway,26," Iron ore, concentrate, not iron pyrites,unagglomerate",101366367.99399999,483771.11444900004
24,578,Norway,30," Glands and other organs, dried, for therapeutic uses",74623906.363,3301.8713949999997
25,578,Norway,32, Quebracho tanning extract,71238548.204,25257.766386
26,578,Norway,47, Mechanical wood pulp,61668572.676,108402.104425
27,578,Norway,79," Zinc, not alloyed, unwrought, >99% pure",58754004.996999994,20909.99948
28,578,Norway,04, Milk not concentrated nor sweetened < 1% fat,57812504.151,14626.678927
29,578,Norway,81," Powders, tungsten (wolfram)",54028759.269999996,2588.369758
30,578,Norway,71," Pearls natural, not permanently mounted or set",53867631.397,108.575318
31,578,Norway,22, Mineral and aerated waters not sweetened or flavoured,52296461.21,65281.49129
32,578,Norway,34," Soaps, for toilet use, solid",47330262.739999995,22505.08203
33,578,Norway,88," Gliders, hang gliders",41954444.525,71.746449
34,578,Norway,93," Military weapons, other than hand guns, swords, etc",40929917.462,1805.020881
35,578,Norway,21," Coffee extracts, essences, concentrates, preparations",28097139.108,2255.116096
36,578,Norway,05," Hair, human, unworked, waste of human hair",25771011.687,198060.26354800002
37,578,Norway,40," Natural rubber latex, including prevulcanised",23855159.963,40418.23181399999
38,578,Norway,70," Glass cullet, waste or scrap, glass in the mass",19396291.504,35444.200917999995
39,578,Norway,16," Sausages, similar products of meat, meat offal & bloo",15897543.363,2140.33162
40,578,Norway,18," Cocoa beans, whole or broken, raw or roasted",14414372.167,2003.90723
41,578,Norway,19," Infant foods of cereals, flour, starch or milk, retai",13544308.707,1853.8599199999999
42,578,Norway,68," Stone setts, curbstones, flagstones (except slate)",13454780.315,50255.016824
43,578,Norway,36, Propellent powders,11737298.381000001,1244.882763
44,578,Norway,56," Sanitary towels, diapers and similar articles",11660720.849,2974.832204
45,578,Norway,86," Rail locomotives, externally electrically powered",10189044.017,1862.4592149999999
46,578,Norway,95," Rideable wheeled toys, dolls carriages",10052922.796,682.77583
47,578,Norway,43," Raw mink furskins, whole",9170254.566,50.199317
48,578,Norway,35, Casein,9105743.413999999,1790.663861
49,578,Norway,82, Spades and shovels,8445801.383,835.586035
50,578,Norway,12, Soya beans,6439398.891,4230.472914
51,578,Norway,63, Electric blankets of textile material,5453028.773,6721.766635
52,578,Norway,59, Gum or amylaceous covered textiles for book covers et,5089466.288,937.205109
53,578,Norway,02," Bovine carcasses and half carcasses, fresh or chilled",4922357.362,1965.331062
54,578,Norway,33, Essential oils of bergamot,4806512.642,375.035951
55,578,Norway,83, Padlocks of base metal,4575435.601,412.848289
56,578,Norway,41," Bovine skins, whole, raw",2917603.2770000002,2867.7956879999997
57,578,Norway,11, Wheat or meslin flour,2735757.343,7967.52122
58,578,Norway,49," Brochures, leaflets and similar, in single sheets",1970147.163,483.945154
59,578,Norway,69," Bricks, blocks and ceramic goods of siliceous earths",1932374.872,296.177167
60,578,Norway,61," Mens, boys overcoats, etc, of wool or hair, knit",1851104.497,42.98317
61,578,Norway,17," Raw sugar, cane",1659790.098,316.267699
62,578,Norway,96," Worked ivory, articles of ivory",1496174.516,152.325024
63,578,Norway,24," Tobacco, unmanufactured, not stemmed or stripped",1271706.926,19.568975000000002
64,578,Norway,51," Greasy shorn wool, not carded or combed",1058838.3,33.699878999999996
65,578,Norway,42," Saddlery and harness, of any material",812764.514,35.540207
66,578,Norway,20," Cucumbers,gherkins, prepared or preserved by vinegar",807181.457,295.665219
67,578,Norway,09," Coffee, not roasted, not decaffeinated",773041.6830000001,73.895951
68,578,Norway,78, Lead refined unwrought,765943.196,632.542095
69,578,Norway,60," ""Long pile"" knit or crochet textile fabric",618480.419,65.238815
70,578,Norway,10, Durum wheat,548504.472,244.05184500000001
71,578,Norway,62," Mens, boys overcoats of wool or hair, not knit",401479.211,11.643858999999999
72,578,Norway,13, Lac,391361.785,128.081024
73,578,Norway,65," Hat-forms, etc of felt, not shaped, no formed brim",346081.308,13.454062
74,578,Norway,55," Filament tow of nylon, polyamides",284763.69,33.633362
75,578,Norway,64," Waterproof footwear (Wellingtons etc), metal toe cap",179046.847,11.90634
76,578,Norway,08," Coconuts, fresh or dried",158497.595,37.162533
77,578,Norway,07," Potatoes seed, fresh or chilled",157308.403,197.447419
78,578,Norway,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",143702.879,31.144585
79,578,Norway,52," Cotton, not carded or combed",95571.211,4.813937999999999
80,578,Norway,80, Tin not alloyed unwrought,94727.932,10.345674
81,578,Norway,54, Sewing thread of synthetic filaments,91867.41,4.263782
82,578,Norway,57," Carpets of wool or fine animal hair, knotted",65799.171,29.121866
83,578,Norway,91," Wrist-watch, precious metal, battery, with hands",49006.719000000005,0.600383
84,578,Norway,92," Upright pianos, including auto-players",46091.168,5.368775000000001
85,578,Norway,53," Flax fibre, raw or retted",43781.197,7.3372720000000005
86,578,Norway,37, X-ray plates and films,39446.011999999995,3.841617
87,578,Norway,45," Natural cork, raw or simply prepared",39207.556000000004,14.875698999999997
88,578,Norway,14, Bamboos used primarily for plaiting,33543.597,44.368
89,578,Norway,67," Bird skins and feathers, articles therefrom",21749.11,0.36642600000000003
90,578,Norway,58," Woven pile fabric of wool or fine animal hair, w >30c",12277.475,0.858274
91,578,Norway,66, Garden and similar umbrellas,12122.637,1.243512
92,578,Norway,46, Plaits and products of plaiting materials,7176.584,0.608859
93,578,Norway,01," Horses, live pure-bred breeding",75.735,48.060441999999995
94,578,Norway,50, Silk-worm cocoons suitable for reeling,0.0,0.0
