,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,840,United States of America,634,Qatar,88," Gliders, hang gliders",530532433.521,544.7229910000001,"United States of America -  Gliders, hang gliders"
1,392,Japan,634,Qatar,87, Pedestrian controlled tractors,430357982.537,30381.884125999997,Japan -  Pedestrian controlled tractors
2,840,United States of America,634,Qatar,84, Nuclear reactors,325223617.604,9544.573421000001,United States of America -  Nuclear reactors
3,036,Australia,634,Qatar,28, Chlorine,254291206.662,907142.887913,Australia -  Chlorine
4,840,United States of America,634,Qatar,87, Pedestrian controlled tractors,200811437.225,11311.859339,United States of America -  Pedestrian controlled tractors
5,276,Germany,634,Qatar,87, Pedestrian controlled tractors,185259183.209,10922.601042,Germany -  Pedestrian controlled tractors
6,276,Germany,634,Qatar,73, Sheet piling of iron or steel,173913026.879,51543.300794,Germany -  Sheet piling of iron or steel
7,276,Germany,634,Qatar,84, Nuclear reactors,169759155.98,11849.781948999998,Germany -  Nuclear reactors
8,392,Japan,634,Qatar,86," Rail locomotives, externally electrically powered",158588979.725,4062.805796,"Japan -  Rail locomotives, externally electrically powered"
9,826,United Kingdom,634,Qatar,87, Pedestrian controlled tractors,143588611.732,3358.2857719999997,United Kingdom -  Pedestrian controlled tractors
10,643,Russian Federation,634,Qatar,74, Copper mattes,114615354.193,24360.878274,Russian Federation -  Copper mattes
11,156,China,634,Qatar,73, Sheet piling of iron or steel,96778108.728,88987.731348,China -  Sheet piling of iron or steel
12,156,China,634,Qatar,84, Nuclear reactors,96398847.611,28408.160836,China -  Nuclear reactors
13,356,India,634,Qatar,10, Durum wheat,91917021.21,99739.340203,India -  Durum wheat
14,364,Iran (Islamic Republic of),634,Qatar,27," Anthracite, not agglomerated",82680660.696,349536.902008,"Iran (Islamic Republic of) -  Anthracite, not agglomerated"
15,156,China,634,Qatar,72," Pig iron, non-alloy, <0.5% phosphorus",82309079.214,123269.53345399999,"China -  Pig iron, non-alloy, <0.5% phosphorus"
16,840,United States of America,634,Qatar,85, Electric motors of an output < 37.5 watts,80055796.065,4125.124018,United States of America -  Electric motors of an output < 37.5 watts
17,826,United Kingdom,634,Qatar,88," Gliders, hang gliders",74608232.777,326.424788,"United Kingdom -  Gliders, hang gliders"
18,156,China,634,Qatar,94," Seats, aircraft",72854728.622,30813.574454,"China -  Seats, aircraft"
19,356,India,634,Qatar,73, Sheet piling of iron or steel,72341819.068,68560.446514,India -  Sheet piling of iron or steel
20,356,India,634,Qatar,74, Copper mattes,67632751.892,10760.886886,India -  Copper mattes
21,380,Italy,634,Qatar,94," Seats, aircraft",61778821.43,8008.920891,"Italy -  Seats, aircraft"
22,276,Germany,634,Qatar,38, Artificial graphite,57289133.41,5268.692117,Germany -  Artificial graphite
23,380,Italy,634,Qatar,84, Nuclear reactors,56827678.092,6363.462573,Italy -  Nuclear reactors
24,840,United States of America,634,Qatar,39, Polyethylene - specific gravity <0.94 in primary form,56689669.988,11205.041220000001,United States of America -  Polyethylene - specific gravity <0.94 in primary form
25,826,United Kingdom,634,Qatar,84, Nuclear reactors,56612816.66,5152.128804,United Kingdom -  Nuclear reactors
26,156,China,634,Qatar,85, Electric motors of an output < 37.5 watts,51168788.261,9279.30671,China -  Electric motors of an output < 37.5 watts
27,392,Japan,634,Qatar,84, Nuclear reactors,50977992.699,6409.527855,Japan -  Nuclear reactors
28,792,Türkiye,634,Qatar,89," Cruise ships, excursion boats, ferry boats",50620786.585,387.587387,"Türkiye -  Cruise ships, excursion boats, ferry boats"
29,392,Japan,634,Qatar,40," Natural rubber latex, including prevulcanised",49869656.877,7712.216209,"Japan -  Natural rubber latex, including prevulcanised"
30,792,Türkiye,634,Qatar,73, Sheet piling of iron or steel,47819281.151,27825.256783,Türkiye -  Sheet piling of iron or steel
31,380,Italy,634,Qatar,73, Sheet piling of iron or steel,46414338.524,22189.825994,Italy -  Sheet piling of iron or steel
32,840,United States of America,634,Qatar,38, Artificial graphite,45376512.101,5107.849039,United States of America -  Artificial graphite
33,410,"Korea, Republic of",634,Qatar,84, Nuclear reactors,45223700.59,9844.426494000001,"Korea, Republic of -  Nuclear reactors"
34,276,Germany,634,Qatar,85, Electric motors of an output < 37.5 watts,43835592.499,3160.59819,Germany -  Electric motors of an output < 37.5 watts
35,076,Brazil,634,Qatar,02," Bovine carcasses and half carcasses, fresh or chilled",41622807.306,26278.390707,"Brazil -  Bovine carcasses and half carcasses, fresh or chilled"
36,484,Mexico,634,Qatar,87, Pedestrian controlled tractors,41543634.222,3102.889975,Mexico -  Pedestrian controlled tractors
37,156,China,634,Qatar,39, Polyethylene - specific gravity <0.94 in primary form,40246034.726,21091.523710999998,China -  Polyethylene - specific gravity <0.94 in primary form
38,840,United States of America,634,Qatar,73, Sheet piling of iron or steel,40224434.727,5656.881761,United States of America -  Sheet piling of iron or steel
39,250,France,634,Qatar,73, Sheet piling of iron or steel,40113249.349,25235.758502,France -  Sheet piling of iron or steel
40,792,Türkiye,634,Qatar,94," Seats, aircraft",39567442.068,13557.863551,"Türkiye -  Seats, aircraft"
41,076,Brazil,634,Qatar,28, Chlorine,39527576.33,148507.42278999998,Brazil -  Chlorine
42,356,India,634,Qatar,72," Pig iron, non-alloy, <0.5% phosphorus",39347008.686,42716.340897,"India -  Pig iron, non-alloy, <0.5% phosphorus"
43,036,Australia,634,Qatar,02," Bovine carcasses and half carcasses, fresh or chilled",36372861.324,5469.248073,"Australia -  Bovine carcasses and half carcasses, fresh or chilled"
44,410,"Korea, Republic of",634,Qatar,87, Pedestrian controlled tractors,35624874.089,4092.240074,"Korea, Republic of -  Pedestrian controlled tractors"
45,764,Thailand,634,Qatar,87, Pedestrian controlled tractors,35144342.363,4054.9853879999996,Thailand -  Pedestrian controlled tractors
