int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Douala,1167,566,2005,2006,2007,2008,37357687935,45942942554,714,1862,1820,1788,5149,396026
Limbe,76,34,1987,2000,2011,2011,692756917,951727945,136,1041,1486,1590,127,9713
Kole Oil Terminal,13,11,1994,1996,1999,1999,1867635,1740558,69,115,90,96,19,1395
Moudi Terminal,101,55,2000,2005,2012,2012,18169422702,34598178835,148,3176,5780,5912,1451,112229
Kribi,241,111,2008,2008,2009,2009,42381399744,66856950900,781,3379,3452,3750,4069,292148
Limboh,103,63,2003,2005,2005,2005,2945904310,4955136746,622,1484,1642,1696,588,45177
Garoua,1,1,2008,2008,2008,2008,285583811,543536557,3624,3624,3624,3624,22,1671
Kumba,2,2,2002,2002,2003,2002,43020777,58186206,654,654,673,643,16,1263
