port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Reichenbach - Kollbrunn,1,1,2019,2019,2019,2019,26170733,25358227,173,173,173,173,1,43
Porto Ronco - Reichenbach,1,1,2015,2015,2015,2015,7491231,13183094,818,818,818,818,1,93
Reichenbach - Gorgier,1,1,2015,2015,2015,2015,4238460,7458856,463,463,463,463,1,53
