int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Georgetown,1039,237,2004,2004,2007,2007,5633521858,7562530661,417,1116,798,828,1906,145166
New Amsterdam,104,58,2003,2004,2010,2010,3255915662,5052886445,570,2521,2652,2644,435,33481
Linden,7,7,2003,2003,2007,2007,64875804,85464483,1137,1902,2377,2254,14,1087
Adventure,4,3,1966,1966,1965,1965,587164,865876,103,173,147,136,1,46
Skeldon,19,2,1980,1982,1980,1980,6748689,7406377,181,224,341,338,4,266
