port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Lindarva - Landskrona,1,1,1999,1999,1999,1999,1171228,1933585,407,407,407,407,0,30
Landskrona - Ronnskar,1,1,1999,1999,1999,1999,3233610,5338380,1124,1124,1124,1124,1,88
Tomtbod - Malmo,2,2,1981,1981,1978,1978,2659183,3138592,468,468,343,337,1,70
Karlsborg Axelvik - Tunadal,1,1,2015,2015,2015,2015,1913737,3005721,284,284,284,284,1,84
Foto - Sodertalje,3,3,2006,2006,2010,2012,5864031,8193017,497,496,496,495,1,109
Svanesund - Karlskrona,1,1,1998,1998,1998,1998,1703222,2381566,526,526,526,526,1,55
Bollstabruk - Foto,2,2,1999,1999,1999,1999,8889189,12594307,696,696,697,697,2,180
Gavle - Harnosand,1,1,2017,2017,2017,2017,413388,446049,137,137,137,137,0,8
Husum - Stocka,1,1,1997,1997,1997,1997,644463,938128,229,229,229,229,0,12
Stocka - Sandarne,3,3,2005,2005,2009,2009,5730915,8558091,289,364,404,402,1,113
Stora Jatterson - Kappelshamn,3,2,1997,1996,1997,1997,3761543,5481111,217,369,514,512,1,78
Nogersund - Gronhogen,2,1,2015,2015,2015,2015,651455,481219,168,168,168,168,0,30
Nogersund - Slite,1,1,2015,2015,2015,2015,560058,413705,288,288,288,288,0,21
Surte - Ystad,1,1,1979,1979,1979,1979,224804,332997,205,205,205,205,0,9
Kapellskar - Fejan,6,1,1980,1980,1980,1980,36513497,4975475,303,303,361,361,12,938
Koping - Ekenabben (Sturko),1,1,1993,1993,1993,1993,1347801,1991432,420,420,420,420,0,38
Landsort - Foto,2,2,1992,1992,1992,1992,3632035,5672869,447,447,446,446,2,117
Vasteras - Aspero,5,4,2007,2008,2007,2007,11748737,16661867,580,579,588,588,6,432
Malmo - Donso,2,2,2006,2006,2007,2007,1211355,1774218,152,152,148,148,1,94
Donso - Brofjorden,1,1,2005,2005,2005,2005,149968,219837,51,51,51,51,0,29
Bjornhuvudet - Trollhattan,1,1,2005,2005,2005,2005,154275,226152,52,52,52,52,0,5
Trollhattan - Goteborg,8,4,2005,2004,2003,2003,4114801,6212914,44,269,212,195,2,138
Brofjorden - Honsater,1,1,2005,2005,2005,2005,939456,1377147,319,319,319,319,0,28
Trollhattan - Donso,2,1,2005,2005,2005,2005,283796,416016,48,48,48,48,0,28
Nynashamn - Helsingborg,1,1,1996,1996,1996,1996,1354263,2115511,365,365,365,365,1,66
Falkenberg - Brofjorden,2,2,2006,2006,2006,2006,973506,1764349,117,117,117,117,1,105
Oxelosund - Lauterhorn,3,3,1989,1989,1995,2000,682483,655824,162,165,116,98,1,51
Gustavsvik - Vaja,1,1,2001,2001,2001,2001,934824,1179927,235,235,235,235,0,23
Vaja - Iggesund,2,1,2001,2001,2001,2001,6168526,7785864,775,775,775,775,2,125
Domsjo - Hallstavik,2,2,2001,2001,2001,2001,1899201,2309542,241,241,240,239,1,49
Husum - Vaja,2,2,2001,2001,2001,2001,10154957,12426267,1284,1284,1285,1288,3,228
Vaja - Norrkoping,2,1,2001,2001,2001,2001,5756768,7266147,724,724,724,724,2,134
Iggesund - Domsjo,1,1,2001,2001,2001,2001,1416566,1787978,356,356,356,356,0,29
Grono - Vasteras,1,1,2008,2008,2008,2008,776902,1083392,314,314,314,314,0,19
Skutskar - Kungsor,2,2,1998,1998,2004,2004,1779468,2453740,432,432,471,474,1,39
Kopmanholmen - Orno,1,1,2018,2018,2018,2018,4416,276,138,138,138,138,0,15
Husum - Skeppsmalen,4,4,1987,1987,1991,1993,2986312,4087583,162,170,143,138,1,98
Sandvik (Styrso) - Bonan,1,1,2015,2015,2015,2015,34428697,60033579,947,947,947,947,4,307
Djuron - Foto,1,1,2006,2006,2006,2006,1508328,2281855,503,503,503,503,1,54
Lilla Korno - Gavle,1,1,2009,2009,2009,2009,3069585,5476717,729,729,729,729,1,93
Halmstad - Vasteras,7,6,2004,2003,2004,2004,12082443,18593060,506,524,517,518,5,392
Vasteras - Barsebackshamn,1,1,2009,2009,2009,2009,1830115,3265269,435,435,435,435,1,92
Lulea - Holmsund,6,6,2003,2003,2009,2009,13976284,21738043,193,242,232,235,5,380
Kramfors - Bondhamn,1,1,2008,2008,2008,2008,1922130,2451391,360,360,360,360,0,31
Husum - Domsjo,5,4,2004,2004,2004,2004,6688259,9109136,301,266,281,286,2,123
Karskar - Vastervik,1,1,2008,2008,2008,2008,2399924,3060746,450,450,450,450,1,41
Vastervik - Skutskar,1,1,2008,2008,2008,2008,1379391,1759209,259,259,259,259,0,29
Bonan - Lauterhorn,1,1,2008,2008,2008,2008,4560092,5815720,855,855,855,855,1,64
Haraholmen - Rundvik,5,4,2003,2003,2004,2004,5073019,6268622,161,251,240,240,2,121
Sandvik (Styrso) - Vrango,1,1,2003,2003,2003,2003,184352,271607,32,32,32,32,0,32
Oxelosund - Skillinge,1,1,1994,1994,1994,1994,765134,1141191,255,255,255,255,0,22
Sodertalje - Oxelosund,6,5,2000,2002,2003,2003,5161011,7775231,188,325,296,299,2,115
Foto - Saltholmen,1,1,2006,2006,2006,2006,2116002,3397167,91,91,91,91,1,40
Saltholmen - Goteborg,2,2,2004,2004,2006,2006,299010,481676,20,20,13,13,2,116
Falkenberg - Skivarp,2,2,1970,1970,1971,1971,209706,220959,128,128,130,130,0,9
Falkenberg - Stenungsund,3,2,1982,1988,2005,2007,308142,453928,91,99,108,109,1,40
Simrishamn - Solvesborg,2,2,1990,1990,1992,1992,1938317,3026218,608,608,609,619,1,53
Karlshamn - Helsingborg,14,11,1998,1998,2003,2004,9940131,14252694,186,264,250,251,7,528
Karlshamn - Bjornhuvudet,1,1,1996,1996,1996,1996,733644,1000400,256,256,256,256,0,21
Bjornhuvudet - Uddevalla,2,2,1992,1992,1996,1996,951131,1283013,189,189,285,298,0,27
Uddevalla - Ahus,2,2,1998,1998,1998,1998,2294526,2979217,536,536,534,534,1,63
Ahus - Ystad,6,5,1988,1989,1993,1992,1600947,1691531,148,150,145,170,1,60
Ystad - Falkenberg,3,3,1991,1991,1992,1991,1994780,922251,244,874,287,196,2,162
Halmstad - Uddevalla,2,2,1997,1997,1997,1997,712993,1019157,135,135,134,134,0,27
Uddevalla - Djuron,2,2,2002,2002,2001,2002,3021356,4338809,560,560,559,560,1,77
Karlshamn - Kungsor,1,1,1996,1996,1996,1996,1677185,2287017,586,586,586,586,1,39
Kungsor - Djuron,1,1,1996,1996,1996,1996,499819,681555,175,175,175,175,0,19
Djuron - Halmstad,5,4,1995,1996,1996,1996,5787014,8769008,465,531,527,532,2,178
Norrsundet - Malmo,1,1,1996,1996,1996,1996,1518678,2070877,530,530,530,530,1,40
Karlshamn - Ystad,5,3,2002,2001,2003,2000,1821873,1790437,89,107,112,109,1,45
Karlshamn - Kalvo,2,2,1989,1989,1990,1990,1326201,1892862,313,313,303,305,1,45
Kalvo - Uddevalla,1,1,1996,1996,1996,1996,2938280,4006652,1026,1026,1026,1026,1,88
Uddevalla - Falkenberg,1,1,1996,1996,1996,1996,700353,955005,245,245,245,245,0,16
Vasteras - Malmo,1,1,1996,1996,1996,1996,1239082,1689618,433,433,433,433,0,31
Sodertalje - Stockholm,4,4,1988,1988,2004,2004,3652329,5281031,126,168,268,278,2,155
Stockholm - Umea Hamn,2,2,1996,1996,1997,1997,2501693,3532785,437,437,437,441,1,69
Helsingborg - Saltholmen,1,1,2008,2008,2008,2008,1216393,1505408,115,115,115,115,1,44
Lilla Edet - Sandvik (Styrso),1,1,1985,1985,1985,1985,84591,93784,62,62,62,62,0,3
Karlskrona - Degerhamn,1,1,1986,1986,1986,1986,92153,135408,125,125,125,125,0,6
Ahus - Landsort,1,1,2000,2000,2000,2000,776571,1116107,245,245,245,245,0,23
Berga Strand - Wallhamn,2,1,2014,2014,2014,2014,240482,57803,273,273,273,273,1,49
Stenungsund - Svanesund,4,3,2003,1999,2012,2010,2022475,1283499,266,594,412,227,4,311
Landskrona - Stenungsund,2,1,1998,1998,1998,1998,837069,1163889,191,191,191,191,1,56
Aspero - Donso,4,4,1994,1994,1998,2006,406985,369420,25,150,28,20,3,192
Foto - Stockvik,4,4,2004,2004,2004,2004,8559910,11973755,790,801,802,801,2,161
Solvesborg - Oskarshamn,5,5,2004,2004,2005,2005,2873891,4146537,201,197,198,198,2,114
Oskarshamn - Landsort,2,2,1996,1996,2015,2015,2285915,3583576,110,110,95,95,2,132
Norrkoping - Umea Hamn,2,2,2006,2006,2014,2014,11508154,18180706,424,424,436,437,2,153
Tomtbod - Vasteras,1,1,1983,1983,1983,1983,529948,815644,340,340,340,340,0,19
Malmo - Morbylanga,2,2,2009,2009,2009,2009,2283091,3268252,322,322,314,315,1,48
Stora Jatterson - Flivik,3,1,1983,1983,1983,1983,684042,1052810,154,154,146,146,0,19
Stora Jatterson - Oskarshamn,1,1,1983,1983,1983,1983,48672,74911,31,31,31,31,0,2
Kalmar - Vandburg,1,1,1983,1983,1983,1983,1183362,1821316,759,759,759,759,1,44
Aspero - Djuron,1,1,2004,2004,2004,2004,2043312,3088775,512,512,512,512,1,39
Husum - Karlsborg Axelvik,2,2,2003,2003,2003,2003,1608978,2406974,274,274,273,268,1,39
Hasselby - Sodertalje,1,1,1984,1984,1984,1984,157072,211217,134,134,134,134,0,9
Fejan - Loten,1,1,1984,1984,1984,1984,157527,211828,134,134,134,134,0,7
Loten - Drottningholm,6,3,1987,1982,1984,1983,2015081,3336846,216,380,250,263,2,118
Drottningholm - Hasselby,12,3,1991,1988,1991,1991,10814179,16658846,400,479,629,630,5,357
Hasselby - Loten,42,5,1988,1984,1990,1990,15943512,24028741,226,226,294,298,9,686
Loten - Kalmarsand,19,2,1986,1988,1987,1987,5851029,8288783,196,186,244,244,4,264
Hasselby - Kalmarsand,13,2,1987,1988,1988,1988,5631553,8155709,236,249,333,333,3,226
Karlsborg Axelvik - Skutskar,2,2,1998,1998,1997,1997,3063378,4645369,453,453,444,440,2,142
Skutskar - Helsingborg,1,1,2005,2005,2005,2005,1701580,2371169,587,587,587,587,1,51
Molle - Ystad,2,2,1986,1986,1988,1981,46442,20391,91,91,70,49,0,15
Karskar - Gustavsvik,1,1,1985,1985,1985,1985,65501,24628,262,262,262,262,0,7
Gustavsvik - Tunadal,1,1,1985,1985,1985,1985,34380,12927,138,138,138,138,0,9
Furusund - Bergs Oljehamn,10,3,2004,1996,2007,2007,180173216,21563453,409,354,409,412,27,1993
Oxelosund - Halmstad,4,3,1978,1980,1980,1980,3224684,4271500,475,531,508,520,1,100
Simrishamn - Helsingborg,2,2,1998,1998,2003,1992,761577,415485,139,139,142,135,0,22
Helsingborg - Vanersborg,5,4,1983,1986,1982,1984,4608742,6611738,478,548,542,542,1,112
Vasteras - Foto,4,4,2005,2005,2005,2005,7370800,11947364,558,560,561,561,3,249
Foto - Lilla Korno,3,3,2008,2008,2014,2015,9146089,12983361,169,174,226,231,1,112
Varby - Hasselby,19,3,1988,1988,1989,1989,4542815,5920443,143,385,249,265,4,306
Drottningholm - Varby,1,1,1988,1988,1988,1988,599076,712966,658,658,658,658,0,28
Varby - Kalmar,6,1,1988,1988,1988,1988,1376885,1638645,253,253,252,252,1,65
Varby - Loten,13,3,1986,1988,1986,1986,3645613,4496135,131,189,224,227,5,346
Kalmar - Hasselby,2,2,1990,1990,1990,1990,642165,888941,281,281,265,257,0,21
Varby - Flivik,1,1,1988,1988,1988,1988,91000,108300,100,100,100,100,0,5
Hasselby - Klintehamn,1,1,1988,1988,1988,1988,137890,164104,152,152,152,152,0,5
Halmstad - Langedrag,6,3,2004,2005,2005,2005,5240550,5907283,91,135,110,109,2,157
Stora Vika - Skeppsmalen,2,2,2008,2008,2009,2009,3248971,4824309,590,590,593,591,1,66
Karehamn - Vandburg,1,1,1986,1986,1986,1986,406382,597132,553,553,553,553,0,31
Ockero - Simrishamn,1,1,1986,1986,1986,1986,385092,565849,524,524,524,524,0,26
Simrishamn - Trelleborg,3,3,1986,1986,1994,1994,1112708,1085484,87,187,297,286,0,37
Nogersund - Karlskrona,3,2,2002,1998,2008,2005,1001194,674599,134,126,120,122,1,38
Lindarva - Gruvon,1,1,2008,2008,2008,2008,102429,164302,53,53,53,53,0,5
Gruvon - Lilla Edet,5,3,2005,2004,2003,2003,1607564,2439236,94,187,152,142,0,37
Vivstavarv - Norrkoping,1,1,2000,2000,2000,2000,938580,1262694,338,338,338,338,0,21
Landskrona - Halmstad,7,4,1998,1994,1993,1992,1616346,2272462,87,132,217,240,1,96
Malmo - Landskrona,9,5,2007,2009,2010,2010,401630,246897,97,162,96,106,2,185
Sodertalje - Norrfjarden (Savar),1,1,1998,1998,1998,1998,1099420,1638825,396,396,396,396,0,21
Sandvik (Styrso) - Stora Jatterson,1,1,1990,1990,1990,1990,1763318,2875205,441,441,441,441,1,76
Klava (Hono) - Kungshamn,4,1,1987,1987,1987,1987,97821,50140,111,111,134,134,1,41
Klava (Hono) - Hasselosund,23,2,1970,1978,1970,1970,1118563,490772,169,181,193,193,5,344
Smogen - Klava (Hono),52,3,1990,1985,1985,1993,1330810,1320005,78,131,159,166,15,1092
Foto - Klava (Hono),1,1,1987,1987,1987,1987,3067,1572,17,17,17,17,0,9
Ockero - Krossholmen,7,5,1973,1968,1918,1953,2716657,816744,102,1544,1106,633,9,695
Ockero - Smogen,1,1,1987,1987,1987,1987,16543,8480,91,91,91,91,0,10
Norrkoping - Gronhogen,2,2,2004,2004,2008,2008,18929078,19677077,747,747,967,947,4,295
Foto - Soraker,1,1,2013,2013,2013,2013,1451667,1936557,751,751,751,751,1,41
Grono - Gronhogen,2,2,2002,2002,2001,2001,7044925,11118043,567,567,544,543,3,192
Gronhogen - Sandvik (Styrso),1,1,2000,2000,2000,2000,3078138,4941710,309,309,309,309,1,64
Foto - Storugns,1,1,2012,2012,2012,2012,6058761,9928861,680,680,680,680,2,114
Foto - Karehamn,1,1,2012,2012,2012,2012,4278255,7011038,480,480,480,480,1,63
Karehamn - Storugns,1,1,2012,2012,2012,2012,18624032,30520339,2090,2090,2090,2090,4,290
Aspero - Falkenberg,7,6,2000,2000,2003,2003,2682962,4235402,197,156,167,167,5,350
Helsingborg - Falkenberg,7,6,2003,2001,2005,2005,4534562,6540098,60,381,275,303,2,183
Falkenberg - Surte,1,1,2008,2008,2008,2008,221423,334978,74,74,74,74,0,15
Surte - Degerhamn,1,1,2008,2008,2008,2008,1011816,1530714,337,337,337,337,1,41
Trelleborg - Tomtbod,1,1,1985,1985,1985,1985,182998,158872,371,371,371,371,0,26
Sodertalje - Sundsbruk,1,1,1984,1984,1984,1984,4809906,7250257,1445,1445,1445,1445,2,127
Utansjo - Vivstavarv,1,1,1984,1984,1984,1984,5430982,8186442,1631,1631,1631,1631,2,151
Karlskrona - Hoganas,1,1,2018,2018,2018,2018,4065550,2973926,215,215,215,215,1,52
Holmsund - Simrishamn,1,1,2004,2004,2004,2004,7425445,11311780,643,643,643,643,2,144
Halmstad - Bergs Oljehamn,3,3,2006,2006,2005,2005,11336764,17915171,512,554,598,594,4,287
Ahus - Landskrona,5,5,2005,2005,2004,2004,2465270,3479365,141,199,193,192,1,67
Stockholm - Aspero,5,5,1998,1998,1993,1999,78151609,20994198,569,625,693,633,25,1852
Skivarp - Kungsor,1,1,1978,1978,1978,1978,719032,992197,830,830,830,830,0,27
Sodertalje - Helsingborg,1,1,1978,1978,1978,1978,725412,1001002,838,838,838,838,0,35
Landskrona - Kagghamra,1,1,1978,1978,1978,1978,347057,478906,401,401,401,401,0,13
Solvesborg - Helsingborg,1,1,1978,1978,1978,1978,130201,179665,150,150,150,150,0,6
Uddevalla - Helsingborg,1,1,1978,1978,1978,1978,438601,605229,506,506,506,506,0,19
Kalmar - Ystad,2,2,1976,1976,1977,1977,169406,200900,140,140,139,138,0,25
Oxelosund - Umea Hamn,50,3,1996,1996,1996,1996,387089890,223843698,386,385,389,389,87,6538
Umea Hamn - Tunadal,26,3,1996,1996,1996,1996,247390556,142991845,130,624,478,477,51,3830
Tunadal - Iggesund,23,4,1996,1997,1996,1996,160908228,93691919,72,76,380,376,34,2545
Iggesund - Malmo,16,3,1996,1996,1996,1996,261305774,151321538,821,825,820,820,56,4203
Malmo - Umea Hamn,46,5,1995,1990,1996,1996,610273501,357807141,689,719,690,692,135,10162
Tunadal - Tunadal,4,1,1996,1996,1996,1996,115821597,67273587,1455,1455,1455,1455,25,1864
Umea Hamn - Stenvik,8,3,1996,1996,1996,1996,128032126,74036322,176,781,804,805,26,1961
Stenvik - Tunadal,1,1,1996,1996,1996,1996,29393594,17072917,1477,1477,1477,1477,6,466
Stenvik - Malmo,3,3,1996,1996,1996,1996,43708655,25258943,1004,732,732,732,9,691
Malmo - Grisslehamn,1,1,1996,1996,1996,1996,9338236,5424002,469,469,469,469,2,162
Grisslehamn - Holmsund,1,1,1996,1996,1996,1996,5145419,2988655,259,259,259,259,1,81
Stocka - Malmo,3,3,1996,1996,1996,1996,50658917,29295531,852,848,848,848,11,839
Umea Hamn - Iggesund,6,3,1996,1996,1996,1996,152247476,87882702,1800,1550,1274,1276,31,2291
Umea Hamn - Bondhamn,4,4,1994,1994,1996,1997,70299895,43965281,1047,1031,1459,1290,16,1188
Bondhamn - Malmo,2,2,1996,1996,1996,1996,39560010,22947938,994,994,994,994,8,609
Aspero - Langedrag,5,4,1972,1969,1941,1988,414537,291306,124,259,79,51,2,149
Ljusne - Haraholmen,2,2,2010,2010,2011,2011,4843849,7169319,362,362,363,363,2,133
Foto - Tunadal,6,6,2005,2005,2004,2004,43719297,64043742,815,923,971,971,12,937
Vallvik - Foto,3,2,2004,2006,2006,2006,7925988,10617993,647,652,652,652,2,173
