Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Mitterkirchen,1,1,0,0,1975,1975,1975,1975,48,48,48,48,8,8,8,8,13,13,13,13,0.1,5,5,517,1223,1638,517,1336,1804
Krems,1,1,0,0,1975,1975,1975,1975,44,44,44,44,29,29,29,29,0,0,0,0,0.0,4,4,475,1122,1502,475,1225,1654
Tamsweg,1,1,10,17,1994,1994,1994,1994,374,374,374,374,12,12,12,12,12,12,12,12,1.1,89,91,7488,14819,18381,7488,23903,27792
Sankt Margrethen,1,1,11,18,1994,1994,1994,1994,406,406,406,406,8,8,8,8,18,18,18,18,1.2,96,98,8112,16054,19912,8112,25895,30108
