,exp_code_str3,exp_name,HS2,description,USD,tonne
0,348,Hungary,27," Anthracite, not agglomerated",1348746781.317,2743103.273827
1,348,Hungary,72," Pig iron, non-alloy, <0.5% phosphorus",851023582.014,1556262.632948
2,348,Hungary,87, Pedestrian controlled tractors,9297730984.189,903023.215232
3,348,Hungary,39, Polyethylene - specific gravity <0.94 in primary form,1658013005.758,671229.551528
4,348,Hungary,23," Flour or meal, pellet of meat or offal for animal fee",358338876.749,570714.348639
5,348,Hungary,48, Newsprint,481218469.065,536599.029964
6,348,Hungary,44, Fuel wood,220900475.041,527362.32891
7,348,Hungary,28, Chlorine,186398361.687,469025.616146
8,348,Hungary,84, Nuclear reactors,4694901197.101,443998.908439
9,348,Hungary,10, Durum wheat,121866465.278,389775.841443
10,348,Hungary,29, Saturated acyclic hydrocarbons,763732607.3379999,360863.97891
11,348,Hungary,15," Lard, other pig fat and poultry fat, rendered",255590562.223,342983.527617
12,348,Hungary,22, Mineral and aerated waters not sweetened or flavoured,156783991.352,342635.640424
13,348,Hungary,12, Soya beans,96724758.539,328736.711076
14,348,Hungary,85, Electric motors of an output < 37.5 watts,4804195318.867,310537.139028
15,348,Hungary,31," Animal or vegetable fertilizers, in packs >10 kg",53956574.872,302505.914401
16,348,Hungary,73, Sheet piling of iron or steel,559141786.008,217793.167127
17,348,Hungary,68," Stone setts, curbstones, flagstones (except slate)",164138633.84,204549.674716
18,348,Hungary,40," Natural rubber latex, including prevulcanised",967550585.777,198035.308985
19,348,Hungary,20," Cucumbers,gherkins, prepared or preserved by vinegar",186900493.81800002,196012.492316
20,348,Hungary,17," Raw sugar, cane",98181739.339,161035.672372
21,348,Hungary,25," Salt (sodium chloride) including solution, salt water",7593100.473,158290.472225
22,348,Hungary,34," Soaps, for toilet use, solid",207918731.276,152777.884151
23,348,Hungary,94," Seats, aircraft",833415015.077,141012.075614
24,348,Hungary,70," Glass cullet, waste or scrap, glass in the mass",400090147.986,140254.905068
25,348,Hungary,38, Artificial graphite,290433111.447,112260.605898
26,348,Hungary,76," Aluminium unwrought, not alloyed",451808246.726,111319.51436500001
27,348,Hungary,02," Bovine carcasses and half carcasses, fresh or chilled",239464490.005,104226.370019
28,348,Hungary,83, Padlocks of base metal,201042004.385,60500.958073
29,348,Hungary,04, Milk not concentrated nor sweetened < 1% fat,111425022.644,48730.689197
30,348,Hungary,21," Coffee extracts, essences, concentrates, preparations",133426425.323,45607.41751
31,348,Hungary,07," Potatoes seed, fresh or chilled",60262569.529,45049.46751
32,348,Hungary,32, Quebracho tanning extract,50937028.212,41946.815564000004
33,348,Hungary,95," Rideable wheeled toys, dolls carriages",300282265.11,41243.465272
34,348,Hungary,90," Optical fibres, except for telecommunications",672340319.936,29108.01707
35,348,Hungary,06," Bulbs, tubers, corms, crowns and rhizomes, dormant",4138393.5330000003,29061.433764999998
36,348,Hungary,96," Worked ivory, articles of ivory",154959816.378,26542.627238
37,348,Hungary,05," Hair, human, unworked, waste of human hair",44664382.437,23520.08654
38,348,Hungary,19," Infant foods of cereals, flour, starch or milk, retai",42572164.550000004,21431.12685
39,348,Hungary,56," Sanitary towels, diapers and similar articles",83768066.929,21271.639527
40,348,Hungary,47, Mechanical wood pulp,4219863.567,20304.896059
41,348,Hungary,11, Wheat or meslin flour,5036365.631,16112.565222
42,348,Hungary,86," Rail locomotives, externally electrically powered",208954243.587,15759.924243
43,348,Hungary,35, Casein,37927691.705,15567.717861
44,348,Hungary,33, Essential oils of bergamot,111109391.162,15486.894358
45,348,Hungary,26," Iron ore, concentrate, not iron pyrites,unagglomerate",1988780.4900000002,15084.799487000002
46,348,Hungary,69," Bricks, blocks and ceramic goods of siliceous earths",80922377.39299999,14729.298882
47,348,Hungary,63, Electric blankets of textile material,45393056.452,12509.629422000002
48,348,Hungary,74, Copper mattes,69876875.418,11813.20621
49,348,Hungary,08," Coconuts, fresh or dried",8120574.608999999,10776.665357
50,348,Hungary,16," Sausages, similar products of meat, meat offal & bloo",30893059.775,8842.193529
51,348,Hungary,59, Gum or amylaceous covered textiles for book covers et,30928992.774,5288.505437
52,348,Hungary,60," ""Long pile"" knit or crochet textile fabric",22996713.595,5224.056799999999
53,348,Hungary,82, Spades and shovels,55154664.406,4072.383496
54,348,Hungary,18," Cocoa beans, whole or broken, raw or roasted",14560016.739,3581.553377
55,348,Hungary,42," Saddlery and harness, of any material",67711481.134,3461.160726
