,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,643,Russian Federation,804,Ukraine,27," Anthracite, not agglomerated",2124867097.824,4036631.7576389997,"Russian Federation -  Anthracite, not agglomerated"
1,112,Belarus,804,Ukraine,27," Anthracite, not agglomerated",1670966917.684,2914210.7742459998,"Belarus -  Anthracite, not agglomerated"
2,276,Germany,804,Ukraine,27," Anthracite, not agglomerated",695436817.858,1765587.216187,"Germany -  Anthracite, not agglomerated"
3,756,"Switzerland, Liechtenstein",804,Ukraine,27," Anthracite, not agglomerated",626285373.279,1696387.046203,"Switzerland, Liechtenstein -  Anthracite, not agglomerated"
4,320,Guatemala,804,Ukraine,26," Iron ore, concentrate, not iron pyrites,unagglomerate",19068231.225,799424.301223,"Guatemala -  Iron ore, concentrate, not iron pyrites,unagglomerate"
5,440,Lithuania,804,Ukraine,27," Anthracite, not agglomerated",419813671.333,687933.827488,"Lithuania -  Anthracite, not agglomerated"
6,643,Russian Federation,804,Ukraine,28, Chlorine,150829990.651,587189.771321,Russian Federation -  Chlorine
7,643,Russian Federation,804,Ukraine,25," Salt (sodium chloride) including solution, salt water",23869271.221,566985.434395,"Russian Federation -  Salt (sodium chloride) including solution, salt water"
8,031,Azerbaijan,804,Ukraine,27," Anthracite, not agglomerated",252752124.272,526310.221059,"Azerbaijan -  Anthracite, not agglomerated"
9,616,Poland,804,Ukraine,27," Anthracite, not agglomerated",200984701.854,489752.080737,"Poland -  Anthracite, not agglomerated"
10,643,Russian Federation,804,Ukraine,72," Pig iron, non-alloy, <0.5% phosphorus",296291803.036,454201.28336,"Russian Federation -  Pig iron, non-alloy, <0.5% phosphorus"
11,826,United Kingdom,804,Ukraine,27," Anthracite, not agglomerated",117092218.099,304367.995475,"United Kingdom -  Anthracite, not agglomerated"
12,348,Hungary,804,Ukraine,27," Anthracite, not agglomerated",113011689.994,287680.94750099996,"Hungary -  Anthracite, not agglomerated"
13,398,Kazakhstan,804,Ukraine,27," Anthracite, not agglomerated",95485774.78,235256.878363,"Kazakhstan -  Anthracite, not agglomerated"
