,exp_code_str3,exp_name,HS2,description,USD,tonne
0,408,"Korea, Dem. People's Rep. of",25," Salt (sodium chloride) including solution, salt water",3584767.389,43227.176288999995
1,408,"Korea, Dem. People's Rep. of",72," Pig iron, non-alloy, <0.5% phosphorus",16773488.05,33275.615075
2,408,"Korea, Dem. People's Rep. of",70," Glass cullet, waste or scrap, glass in the mass",1944241.74,16601.202352
3,408,"Korea, Dem. People's Rep. of",27," Anthracite, not agglomerated",10956422.845,13215.698383
4,408,"Korea, Dem. People's Rep. of",39, Polyethylene - specific gravity <0.94 in primary form,10479329.763,7924.9477879999995
5,408,"Korea, Dem. People's Rep. of",44, Fuel wood,590328.326,3262.863636
6,408,"Korea, Dem. People's Rep. of",48, Newsprint,1599861.778,2873.2626849999997
7,408,"Korea, Dem. People's Rep. of",87, Pedestrian controlled tractors,6999522.265,2152.596552
8,408,"Korea, Dem. People's Rep. of",38, Artificial graphite,983646.634,2045.469048
9,408,"Korea, Dem. People's Rep. of",73, Sheet piling of iron or steel,3154987.893,2044.990482
10,408,"Korea, Dem. People's Rep. of",29, Saturated acyclic hydrocarbons,3003648.647,1767.837701
11,408,"Korea, Dem. People's Rep. of",31," Animal or vegetable fertilizers, in packs >10 kg",585501.4480000001,1659.5730750000002
12,408,"Korea, Dem. People's Rep. of",84, Nuclear reactors,8230999.238000001,1654.58889
13,408,"Korea, Dem. People's Rep. of",28, Chlorine,1459141.862,1581.7110430000002
14,408,"Korea, Dem. People's Rep. of",80, Tin not alloyed unwrought,469982.799,1437.623651
15,408,"Korea, Dem. People's Rep. of",26," Iron ore, concentrate, not iron pyrites,unagglomerate",8350034.437,1246.154663
16,408,"Korea, Dem. People's Rep. of",85, Electric motors of an output < 37.5 watts,4902011.32,1206.6155
17,408,"Korea, Dem. People's Rep. of",07," Potatoes seed, fresh or chilled",1008805.794,997.7486459999999
18,408,"Korea, Dem. People's Rep. of",03," Ornamental fish, live",712165.3130000001,914.788867
19,408,"Korea, Dem. People's Rep. of",79," Zinc, not alloyed, unwrought, >99% pure",2438458.944,760.088038
20,408,"Korea, Dem. People's Rep. of",10, Durum wheat,98769.266,749.413685
