Int. Arr. by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Liquefied gas tanker,1,1,596,518,2005,2005,2005,2005,6116,6116,6116,6116,372,372,372,372,5,5,5,5,76.7,4571,4658,120615,901169,748309,120615,1090919,1695149
Chemical tanker,1,1,13,22,2008,2008,2008,2008,573,573,573,573,65,65,65,65,175,175,175,175,5.5,424,432,4149,30387,35036,4149,35832,44048
Service - tug,1,1,0,0,1975,1975,1975,1975,50,50,50,50,8,8,8,8,10,10,10,10,0.1,4,4,541,1279,1712,541,1396,1885
