Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Oil tanker,7,1,272,443,1996,1996,1996,1996,1054,1054,1613,1613,203,203,1210,1210,58,58,65,65,121.6,9420,9601,394939,948399,1069876,56420,171687,200780
Service - tug,3,1,0,0,1975,1975,1975,1975,90,90,84,84,14,14,12,12,10,10,39,39,0.3,24,25,2693,6368,8526,898,2318,3129
