int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Port Est,551,242,2005,2006,2006,2006,50955434702,58285395466,1463,2394,2440,2645,6686,517634
Reunion,75,44,2004,2004,1996,1992,5132920028,7272493589,2237,4280,4001,4694,839,64536
