int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Umm Said,644,434,2009,2009,2010,2010,25902034735,41220719864,444,1511,1391,1331,3174,244762
Mesaieed,666,264,2004,2007,2006,2006,12911525599,22258453740,429,868,647,633,1479,114225
Ras Laffan,2590,863,2009,2010,2007,2008,667723022848,612411963024,928,2697,4371,3846,78965,5439861
Bgn/Pcgn1956 - Hamad,1258,545,2005,2006,2008,2008,49410914769,44799611454,367,957,921,876,4521,349164
Al Shaheen Terminal,247,162,2009,2008,2009,2009,23757437575,45668782209,219,1062,1870,1898,1777,137470
Al Ruwais Qatar,1049,176,2005,2002,2005,2006,815479125,1167144498,150,389,431,457,758,57231
Doha,281,112,2008,2006,2008,2007,1627870036,1719155155,262,1145,434,696,425,32508
Halul Island,357,218,2006,2006,2007,2007,30737753139,57673916417,241,1243,2067,2120,2323,178145
As Salwa,1,1,2007,2007,2007,2007,17628039,27379638,1287,1287,1287,1287,2,157
