,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,702,Singapore,296,Kiribati,27," Anthracite, not agglomerated",11132858.25,15899.64232,"Singapore -  Anthracite, not agglomerated"
1,548,Vanuatu,296,Kiribati,12, Soya beans,3888423.735,78.86215,Vanuatu -  Soya beans
2,704,Viet Nam,296,Kiribati,10, Durum wheat,3751308.192,6857.856400000001,Viet Nam -  Durum wheat
3,036,Australia,296,Kiribati,02," Bovine carcasses and half carcasses, fresh or chilled",2740065.341,1172.1797139999999,"Australia -  Bovine carcasses and half carcasses, fresh or chilled"
4,208,Denmark,296,Kiribati,24," Tobacco, unmanufactured, not stemmed or stripped",2178073.547,67.577,"Denmark -  Tobacco, unmanufactured, not stemmed or stripped"
5,156,China,296,Kiribati,10, Durum wheat,1986618.776,3927.8196000000003,China -  Durum wheat
6,392,Japan,296,Kiribati,87, Pedestrian controlled tractors,1901143.275,187.639378,Japan -  Pedestrian controlled tractors
7,158,"China, Taiwan Province of",296,Kiribati,85, Electric motors of an output < 37.5 watts,1806810.591,23.639252,"China, Taiwan Province of -  Electric motors of an output < 37.5 watts"
8,242,Fiji,296,Kiribati,25," Salt (sodium chloride) including solution, salt water",1626013.889,8328.742572,"Fiji -  Salt (sodium chloride) including solution, salt water"
9,036,Australia,296,Kiribati,24," Tobacco, unmanufactured, not stemmed or stripped",1621616.72,48.322911,"Australia -  Tobacco, unmanufactured, not stemmed or stripped"
10,242,Fiji,296,Kiribati,19," Infant foods of cereals, flour, starch or milk, retai",1613784.396,510.318483,"Fiji -  Infant foods of cereals, flour, starch or milk, retai"
11,036,Australia,296,Kiribati,16," Sausages, similar products of meat, meat offal & bloo",1409925.64,255.063602,"Australia -  Sausages, similar products of meat, meat offal & bloo"
12,554,New Zealand,296,Kiribati,44, Fuel wood,1364972.275,2001.251575,New Zealand -  Fuel wood
13,554,New Zealand,296,Kiribati,27," Anthracite, not agglomerated",1269649.028,1356.9496000000001,"New Zealand -  Anthracite, not agglomerated"
14,242,Fiji,296,Kiribati,11, Wheat or meslin flour,1262207.74,2847.171667,Fiji -  Wheat or meslin flour
15,156,China,296,Kiribati,16," Sausages, similar products of meat, meat offal & bloo",1207211.253,315.31607199999996,"China -  Sausages, similar products of meat, meat offal & bloo"
16,036,Australia,296,Kiribati,10, Durum wheat,1172359.283,2046.1365,Australia -  Durum wheat
17,242,Fiji,296,Kiribati,73, Sheet piling of iron or steel,952674.188,403.617541,Fiji -  Sheet piling of iron or steel
18,242,Fiji,296,Kiribati,04, Milk not concentrated nor sweetened < 1% fat,900542.891,211.19625399999998,Fiji -  Milk not concentrated nor sweetened < 1% fat
19,158,"China, Taiwan Province of",296,Kiribati,27," Anthracite, not agglomerated",884588.061,1443.243,"China, Taiwan Province of -  Anthracite, not agglomerated"
20,156,China,296,Kiribati,87, Pedestrian controlled tractors,874031.547,70.850035,China -  Pedestrian controlled tractors
21,764,Thailand,296,Kiribati,17," Raw sugar, cane",857587.831,1076.9586000000002,"Thailand -  Raw sugar, cane"
22,392,Japan,296,Kiribati,84, Nuclear reactors,768959.513,120.67408999999999,Japan -  Nuclear reactors
23,554,New Zealand,296,Kiribati,85, Electric motors of an output < 37.5 watts,698333.539,56.373358,New Zealand -  Electric motors of an output < 37.5 watts
24,036,Australia,296,Kiribati,22, Mineral and aerated waters not sweetened or flavoured,647436.686,201.74962100000002,Australia -  Mineral and aerated waters not sweetened or flavoured
25,036,Australia,296,Kiribati,73, Sheet piling of iron or steel,623520.983,262.263511,Australia -  Sheet piling of iron or steel
26,242,Fiji,296,Kiribati,17," Raw sugar, cane",612032.11,848.3206759999999,"Fiji -  Raw sugar, cane"
27,156,China,296,Kiribati,84, Nuclear reactors,600104.533,169.009191,China -  Nuclear reactors
28,242,Fiji,296,Kiribati,85, Electric motors of an output < 37.5 watts,581303.433,123.175193,Fiji -  Electric motors of an output < 37.5 watts
29,242,Fiji,296,Kiribati,39, Polyethylene - specific gravity <0.94 in primary form,576316.648,192.082743,Fiji -  Polyethylene - specific gravity <0.94 in primary form
30,242,Fiji,296,Kiribati,44, Fuel wood,572155.247,479.268256,Fiji -  Fuel wood
31,036,Australia,296,Kiribati,84, Nuclear reactors,557951.652,78.251254,Australia -  Nuclear reactors
32,036,Australia,296,Kiribati,21," Coffee extracts, essences, concentrates, preparations",521009.023,195.386009,"Australia -  Coffee extracts, essences, concentrates, preparations"
33,036,Australia,296,Kiribati,17," Raw sugar, cane",505569.42,857.209326,"Australia -  Raw sugar, cane"
34,702,Singapore,296,Kiribati,22, Mineral and aerated waters not sweetened or flavoured,480228.255,193.973527,Singapore -  Mineral and aerated waters not sweetened or flavoured
35,528,Netherlands (Kingdom of the),296,Kiribati,24," Tobacco, unmanufactured, not stemmed or stripped",468950.227,11.930013,"Netherlands (Kingdom of the) -  Tobacco, unmanufactured, not stemmed or stripped"
36,360,Indonesia,296,Kiribati,34," Soaps, for toilet use, solid",461234.886,242.98103,"Indonesia -  Soaps, for toilet use, solid"
37,036,Australia,296,Kiribati,85, Electric motors of an output < 37.5 watts,458231.818,147.11103400000002,Australia -  Electric motors of an output < 37.5 watts
38,554,New Zealand,296,Kiribati,73, Sheet piling of iron or steel,456619.225,206.594598,New Zealand -  Sheet piling of iron or steel
39,036,Australia,296,Kiribati,87, Pedestrian controlled tractors,427348.534,46.180887000000006,Australia -  Pedestrian controlled tractors
40,156,China,296,Kiribati,85, Electric motors of an output < 37.5 watts,408349.933,159.170693,China -  Electric motors of an output < 37.5 watts
41,242,Fiji,296,Kiribati,22, Mineral and aerated waters not sweetened or flavoured,402061.494,249.123046,Fiji -  Mineral and aerated waters not sweetened or flavoured
42,036,Australia,296,Kiribati,19," Infant foods of cereals, flour, starch or milk, retai",383318.747,100.276623,"Australia -  Infant foods of cereals, flour, starch or milk, retai"
43,242,Fiji,296,Kiribati,84, Nuclear reactors,381338.318,73.052333,Fiji -  Nuclear reactors
44,242,Fiji,296,Kiribati,48, Newsprint,374865.322,137.068679,Fiji -  Newsprint
45,242,Fiji,296,Kiribati,32, Quebracho tanning extract,367984.887,35.022918,Fiji -  Quebracho tanning extract
46,608,Philippines,296,Kiribati,16," Sausages, similar products of meat, meat offal & bloo",363022.852,82.123455,"Philippines -  Sausages, similar products of meat, meat offal & bloo"
47,242,Fiji,296,Kiribati,69," Bricks, blocks and ceramic goods of siliceous earths",359485.137,169.74878700000002,"Fiji -  Bricks, blocks and ceramic goods of siliceous earths"
48,554,New Zealand,296,Kiribati,84, Nuclear reactors,348982.005,84.992807,New Zealand -  Nuclear reactors
49,554,New Zealand,296,Kiribati,02," Bovine carcasses and half carcasses, fresh or chilled",346317.844,154.00722,"New Zealand -  Bovine carcasses and half carcasses, fresh or chilled"
50,036,Australia,296,Kiribati,94," Seats, aircraft",333647.977,76.682191,"Australia -  Seats, aircraft"
51,156,China,296,Kiribati,96," Worked ivory, articles of ivory",333205.945,106.14443,"China -  Worked ivory, articles of ivory"
52,090,Solomon Islands,296,Kiribati,22, Mineral and aerated waters not sweetened or flavoured,319365.176,125.77027899999999,Solomon Islands -  Mineral and aerated waters not sweetened or flavoured
53,036,Australia,296,Kiribati,04, Milk not concentrated nor sweetened < 1% fat,316001.798,87.913471,Australia -  Milk not concentrated nor sweetened < 1% fat
54,528,Netherlands (Kingdom of the),296,Kiribati,30," Glands and other organs, dried, for therapeutic uses",310734.064,149.084463,"Netherlands (Kingdom of the) -  Glands and other organs, dried, for therapeutic uses"
55,242,Fiji,296,Kiribati,16," Sausages, similar products of meat, meat offal & bloo",310336.785,93.363169,"Fiji -  Sausages, similar products of meat, meat offal & bloo"
56,242,Fiji,296,Kiribati,87, Pedestrian controlled tractors,303462.282,35.221647,Fiji -  Pedestrian controlled tractors
57,344,"China, Hong Kong SAR",296,Kiribati,10, Durum wheat,292074.12,545.2669669999999,"China, Hong Kong SAR -  Durum wheat"
58,344,"China, Hong Kong SAR",296,Kiribati,87, Pedestrian controlled tractors,285791.855,23.884109,"China, Hong Kong SAR -  Pedestrian controlled tractors"
59,242,Fiji,296,Kiribati,21," Coffee extracts, essences, concentrates, preparations",285483.241,66.246082,"Fiji -  Coffee extracts, essences, concentrates, preparations"
60,036,Australia,296,Kiribati,39, Polyethylene - specific gravity <0.94 in primary form,284726.164,111.422659,Australia -  Polyethylene - specific gravity <0.94 in primary form
61,036,Australia,296,Kiribati,63, Electric blankets of textile material,280549.836,149.317866,Australia -  Electric blankets of textile material
62,840,United States of America,296,Kiribati,92," Upright pianos, including auto-players",271648.692,21.727183,"United States of America -  Upright pianos, including auto-players"
63,458,Malaysia,296,Kiribati,04, Milk not concentrated nor sweetened < 1% fat,258159.288,183.34279999999998,Malaysia -  Milk not concentrated nor sweetened < 1% fat
64,242,Fiji,296,Kiribati,33, Essential oils of bergamot,257967.949,70.122496,Fiji -  Essential oils of bergamot
65,242,Fiji,296,Kiribati,49," Brochures, leaflets and similar, in single sheets",254440.652,182.043802,"Fiji -  Brochures, leaflets and similar, in single sheets"
66,156,China,296,Kiribati,39, Polyethylene - specific gravity <0.94 in primary form,253931.022,91.987126,China -  Polyethylene - specific gravity <0.94 in primary form
67,356,India,296,Kiribati,84, Nuclear reactors,252651.787,25.33518,India -  Nuclear reactors
68,344,"China, Hong Kong SAR",296,Kiribati,22, Mineral and aerated waters not sweetened or flavoured,248762.311,126.685752,"China, Hong Kong SAR -  Mineral and aerated waters not sweetened or flavoured"
69,036,Australia,296,Kiribati,30," Glands and other organs, dried, for therapeutic uses",247554.658,103.500733,"Australia -  Glands and other organs, dried, for therapeutic uses"
70,554,New Zealand,296,Kiribati,39, Polyethylene - specific gravity <0.94 in primary form,244330.601,148.412424,New Zealand -  Polyethylene - specific gravity <0.94 in primary form
71,756,"Switzerland, Liechtenstein",296,Kiribati,85, Electric motors of an output < 37.5 watts,241294.042,36.626044,"Switzerland, Liechtenstein -  Electric motors of an output < 37.5 watts"
72,156,China,296,Kiribati,94," Seats, aircraft",237613.09,71.213487,"China -  Seats, aircraft"
73,764,Thailand,296,Kiribati,19," Infant foods of cereals, flour, starch or milk, retai",232161.108,25.084,"Thailand -  Infant foods of cereals, flour, starch or milk, retai"
74,156,China,296,Kiribati,73, Sheet piling of iron or steel,232128.552,99.73533900000001,China -  Sheet piling of iron or steel
75,242,Fiji,296,Kiribati,52," Cotton, not carded or combed",226002.196,77.66445,"Fiji -  Cotton, not carded or combed"
76,702,Singapore,296,Kiribati,10, Durum wheat,220755.797,341.5985,Singapore -  Durum wheat
77,344,"China, Hong Kong SAR",296,Kiribati,85, Electric motors of an output < 37.5 watts,217543.029,39.529522,"China, Hong Kong SAR -  Electric motors of an output < 37.5 watts"
78,156,China,296,Kiribati,40," Natural rubber latex, including prevulcanised",213988.726,43.533469,"China -  Natural rubber latex, including prevulcanised"
79,036,Australia,296,Kiribati,20," Cucumbers,gherkins, prepared or preserved by vinegar",211817.085,106.02395200000001,"Australia -  Cucumbers,gherkins, prepared or preserved by vinegar"
80,242,Fiji,296,Kiribati,09," Coffee, not roasted, not decaffeinated",210987.778,14.335248,"Fiji -  Coffee, not roasted, not decaffeinated"
81,156,China,296,Kiribati,48, Newsprint,209978.595,84.473827,China -  Newsprint
82,392,Japan,296,Kiribati,03," Ornamental fish, live",201716.404,196.871,"Japan -  Ornamental fish, live"
83,410,"Korea, Republic of",296,Kiribati,19," Infant foods of cereals, flour, starch or milk, retai",198322.901,68.830033,"Korea, Republic of -  Infant foods of cereals, flour, starch or milk, retai"
84,036,Australia,296,Kiribati,07," Potatoes seed, fresh or chilled",177767.756,81.45847,"Australia -  Potatoes seed, fresh or chilled"
85,458,Malaysia,296,Kiribati,19," Infant foods of cereals, flour, starch or milk, retai",174602.336,41.993192,"Malaysia -  Infant foods of cereals, flour, starch or milk, retai"
86,554,New Zealand,296,Kiribati,94," Seats, aircraft",168781.623,91.52952,"New Zealand -  Seats, aircraft"
87,036,Australia,296,Kiribati,09," Coffee, not roasted, not decaffeinated",168058.451,31.642898000000002,"Australia -  Coffee, not roasted, not decaffeinated"
88,360,Indonesia,296,Kiribati,19," Infant foods of cereals, flour, starch or milk, retai",161904.736,66.12593,"Indonesia -  Infant foods of cereals, flour, starch or milk, retai"
89,702,Singapore,296,Kiribati,85, Electric motors of an output < 37.5 watts,161646.73,16.564884,Singapore -  Electric motors of an output < 37.5 watts
90,156,China,296,Kiribati,21," Coffee extracts, essences, concentrates, preparations",161168.37,156.118155,"China -  Coffee extracts, essences, concentrates, preparations"
91,458,Malaysia,296,Kiribati,21," Coffee extracts, essences, concentrates, preparations",160620.384,34.079908,"Malaysia -  Coffee extracts, essences, concentrates, preparations"
92,554,New Zealand,296,Kiribati,87, Pedestrian controlled tractors,158185.636,14.904607,New Zealand -  Pedestrian controlled tractors
93,242,Fiji,296,Kiribati,27," Anthracite, not agglomerated",157601.417,118.28280000000001,"Fiji -  Anthracite, not agglomerated"
94,242,Fiji,296,Kiribati,34," Soaps, for toilet use, solid",155887.721,51.126017,"Fiji -  Soaps, for toilet use, solid"
95,360,Indonesia,296,Kiribati,33, Essential oils of bergamot,155035.124,26.764943,Indonesia -  Essential oils of bergamot
96,158,"China, Taiwan Province of",296,Kiribati,87, Pedestrian controlled tractors,150842.026,11.026292999999999,"China, Taiwan Province of -  Pedestrian controlled tractors"
97,554,New Zealand,296,Kiribati,22, Mineral and aerated waters not sweetened or flavoured,150248.577,77.59060400000001,New Zealand -  Mineral and aerated waters not sweetened or flavoured
98,756,"Switzerland, Liechtenstein",296,Kiribati,87, Pedestrian controlled tractors,146045.949,18.831893,"Switzerland, Liechtenstein -  Pedestrian controlled tractors"
99,344,"China, Hong Kong SAR",296,Kiribati,16," Sausages, similar products of meat, meat offal & bloo",139022.563,43.729023,"China, Hong Kong SAR -  Sausages, similar products of meat, meat offal & bloo"
100,036,Australia,296,Kiribati,48, Newsprint,137916.573,41.932485,Australia -  Newsprint
101,156,China,296,Kiribati,95," Rideable wheeled toys, dolls carriages",136011.533,25.039786,"China -  Rideable wheeled toys, dolls carriages"
102,242,Fiji,296,Kiribati,76," Aluminium unwrought, not alloyed",135071.34,18.966321,"Fiji -  Aluminium unwrought, not alloyed"
103,242,Fiji,296,Kiribati,94," Seats, aircraft",134468.242,29.648353999999998,"Fiji -  Seats, aircraft"
104,242,Fiji,296,Kiribati,07," Potatoes seed, fresh or chilled",133753.599,59.706102,"Fiji -  Potatoes seed, fresh or chilled"
105,156,China,296,Kiribati,76," Aluminium unwrought, not alloyed",132029.596,69.119906,"China -  Aluminium unwrought, not alloyed"
106,554,New Zealand,296,Kiribati,04, Milk not concentrated nor sweetened < 1% fat,130968.481,49.511267,New Zealand -  Milk not concentrated nor sweetened < 1% fat
107,360,Indonesia,296,Kiribati,15," Lard, other pig fat and poultry fat, rendered",129696.801,85.37558,"Indonesia -  Lard, other pig fat and poultry fat, rendered"
108,156,China,296,Kiribati,89," Cruise ships, excursion boats, ferry boats",128875.408,73.966637,"China -  Cruise ships, excursion boats, ferry boats"
109,410,"Korea, Republic of",296,Kiribati,84, Nuclear reactors,128024.204,118.370758,"Korea, Republic of -  Nuclear reactors"
110,344,"China, Hong Kong SAR",296,Kiribati,84, Nuclear reactors,127616.849,23.722842,"China, Hong Kong SAR -  Nuclear reactors"
111,458,Malaysia,296,Kiribati,22, Mineral and aerated waters not sweetened or flavoured,124936.931,137.677281,Malaysia -  Mineral and aerated waters not sweetened or flavoured
112,158,"China, Taiwan Province of",296,Kiribati,93," Military weapons, other than hand guns, swords, etc",123733.171,1.276932,"China, Taiwan Province of -  Military weapons, other than hand guns, swords, etc"
113,156,China,296,Kiribati,44, Fuel wood,119959.241,28.750342,China -  Fuel wood
114,144,Sri Lanka,296,Kiribati,09," Coffee, not roasted, not decaffeinated",117053.126,8.432690000000001,"Sri Lanka -  Coffee, not roasted, not decaffeinated"
115,242,Fiji,296,Kiribati,82, Spades and shovels,112246.473,87.25161100000001,Fiji -  Spades and shovels
116,156,China,296,Kiribati,19," Infant foods of cereals, flour, starch or milk, retai",111938.398,41.508783,"China -  Infant foods of cereals, flour, starch or milk, retai"
117,392,Japan,296,Kiribati,85, Electric motors of an output < 37.5 watts,110739.244,11.420134000000001,Japan -  Electric motors of an output < 37.5 watts
118,554,New Zealand,296,Kiribati,16," Sausages, similar products of meat, meat offal & bloo",109012.61,16.907983,"New Zealand -  Sausages, similar products of meat, meat offal & bloo"
119,090,Solomon Islands,296,Kiribati,16," Sausages, similar products of meat, meat offal & bloo",106706.416,30.917,"Solomon Islands -  Sausages, similar products of meat, meat offal & bloo"
120,392,Japan,296,Kiribati,68," Stone setts, curbstones, flagstones (except slate)",106264.618,4.8396729999999994,"Japan -  Stone setts, curbstones, flagstones (except slate)"
121,156,China,296,Kiribati,62," Mens, boys overcoats of wool or hair, not knit",103759.944,38.652757,"China -  Mens, boys overcoats of wool or hair, not knit"
122,554,New Zealand,296,Kiribati,07," Potatoes seed, fresh or chilled",103460.445,135.88099,"New Zealand -  Potatoes seed, fresh or chilled"
123,756,"Switzerland, Liechtenstein",296,Kiribati,84, Nuclear reactors,100801.145,24.997804,"Switzerland, Liechtenstein -  Nuclear reactors"
124,156,China,296,Kiribati,63, Electric blankets of textile material,100350.156,45.261107,China -  Electric blankets of textile material
125,242,Fiji,296,Kiribati,96," Worked ivory, articles of ivory",98880.156,29.982332999999997,"Fiji -  Worked ivory, articles of ivory"
126,036,Australia,296,Kiribati,40," Natural rubber latex, including prevulcanised",98812.644,19.88009,"Australia -  Natural rubber latex, including prevulcanised"
127,756,"Switzerland, Liechtenstein",296,Kiribati,10, Durum wheat,97975.338,160.692,"Switzerland, Liechtenstein -  Durum wheat"
128,158,"China, Taiwan Province of",296,Kiribati,48, Newsprint,97541.879,23.5628,"China, Taiwan Province of -  Newsprint"
129,242,Fiji,296,Kiribati,72," Pig iron, non-alloy, <0.5% phosphorus",97100.579,18.682816,"Fiji -  Pig iron, non-alloy, <0.5% phosphorus"
130,702,Singapore,296,Kiribati,15," Lard, other pig fat and poultry fat, rendered",94431.454,50.453660000000006,"Singapore -  Lard, other pig fat and poultry fat, rendered"
131,360,Indonesia,296,Kiribati,96," Worked ivory, articles of ivory",93967.72,41.826860999999994,"Indonesia -  Worked ivory, articles of ivory"
132,158,"China, Taiwan Province of",296,Kiribati,10, Durum wheat,93852.142,133.925,"China, Taiwan Province of -  Durum wheat"
133,756,"Switzerland, Liechtenstein",296,Kiribati,92," Upright pianos, including auto-players",93829.154,7.504703999999999,"Switzerland, Liechtenstein -  Upright pianos, including auto-players"
134,702,Singapore,296,Kiribati,55," Filament tow of nylon, polyamides",91601.566,26.57909,"Singapore -  Filament tow of nylon, polyamides"
135,036,Australia,296,Kiribati,90," Optical fibres, except for telecommunications",89921.669,9.597196,"Australia -  Optical fibres, except for telecommunications"
136,702,Singapore,296,Kiribati,16," Sausages, similar products of meat, meat offal & bloo",89565.948,28.085366999999998,"Singapore -  Sausages, similar products of meat, meat offal & bloo"
137,554,New Zealand,296,Kiribati,10, Durum wheat,89362.701,137.0684,New Zealand -  Durum wheat
138,554,New Zealand,296,Kiribati,32, Quebracho tanning extract,88571.982,14.90292,New Zealand -  Quebracho tanning extract
139,702,Singapore,296,Kiribati,84, Nuclear reactors,88417.948,10.561363,Singapore -  Nuclear reactors
140,036,Australia,296,Kiribati,28, Chlorine,88187.882,8.810102,Australia -  Chlorine
141,036,Australia,296,Kiribati,70," Glass cullet, waste or scrap, glass in the mass",85917.816,39.503208,"Australia -  Glass cullet, waste or scrap, glass in the mass"
142,036,Australia,296,Kiribati,96," Worked ivory, articles of ivory",85572.229,27.82447,"Australia -  Worked ivory, articles of ivory"
143,764,Thailand,296,Kiribati,52," Cotton, not carded or combed",85375.375,32.019,"Thailand -  Cotton, not carded or combed"
144,156,China,296,Kiribati,61," Mens, boys overcoats, etc, of wool or hair, knit",84913.833,8.8291,"China -  Mens, boys overcoats, etc, of wool or hair, knit"
145,554,New Zealand,296,Kiribati,03," Ornamental fish, live",82300.527,85.0228,"New Zealand -  Ornamental fish, live"
146,344,"China, Hong Kong SAR",296,Kiribati,17," Raw sugar, cane",81831.601,112.65218300000001,"China, Hong Kong SAR -  Raw sugar, cane"
147,242,Fiji,296,Kiribati,68," Stone setts, curbstones, flagstones (except slate)",81575.215,46.58760899999999,"Fiji -  Stone setts, curbstones, flagstones (except slate)"
148,242,Fiji,296,Kiribati,20," Cucumbers,gherkins, prepared or preserved by vinegar",80709.48,29.626109,"Fiji -  Cucumbers,gherkins, prepared or preserved by vinegar"
149,156,China,296,Kiribati,22, Mineral and aerated waters not sweetened or flavoured,80661.024,65.72542,China -  Mineral and aerated waters not sweetened or flavoured
150,036,Australia,296,Kiribati,27," Anthracite, not agglomerated",80425.084,22.2806,"Australia -  Anthracite, not agglomerated"
151,156,China,296,Kiribati,83, Padlocks of base metal,80303.52,97.732668,China -  Padlocks of base metal
152,156,China,296,Kiribati,33, Essential oils of bergamot,80281.371,16.347109,China -  Essential oils of bergamot
153,156,China,296,Kiribati,38, Artificial graphite,79705.419,23.261232,China -  Artificial graphite
154,554,New Zealand,296,Kiribati,90," Optical fibres, except for telecommunications",78105.525,3.147367,"New Zealand -  Optical fibres, except for telecommunications"
155,242,Fiji,296,Kiribati,83, Padlocks of base metal,77884.525,56.618437,Fiji -  Padlocks of base metal
156,702,Singapore,296,Kiribati,17," Raw sugar, cane",77542.285,126.2125,"Singapore -  Raw sugar, cane"
157,840,United States of America,296,Kiribati,39, Polyethylene - specific gravity <0.94 in primary form,76883.788,17.18514,United States of America -  Polyethylene - specific gravity <0.94 in primary form
158,242,Fiji,296,Kiribati,40," Natural rubber latex, including prevulcanised",75649.572,17.591155,"Fiji -  Natural rubber latex, including prevulcanised"
159,036,Australia,296,Kiribati,38, Artificial graphite,75073.448,14.672139,Australia -  Artificial graphite
160,344,"China, Hong Kong SAR",296,Kiribati,15," Lard, other pig fat and poultry fat, rendered",74063.45,82.06389,"China, Hong Kong SAR -  Lard, other pig fat and poultry fat, rendered"
161,840,United States of America,296,Kiribati,87, Pedestrian controlled tractors,74050.825,4.141036,United States of America -  Pedestrian controlled tractors
162,156,China,296,Kiribati,52," Cotton, not carded or combed",73952.045,33.14857,"China -  Cotton, not carded or combed"
163,076,Brazil,296,Kiribati,24," Tobacco, unmanufactured, not stemmed or stripped",73829.396,1.298257,"Brazil -  Tobacco, unmanufactured, not stemmed or stripped"
164,410,"Korea, Republic of",296,Kiribati,59, Gum or amylaceous covered textiles for book covers et,72006.91,4.74,"Korea, Republic of -  Gum or amylaceous covered textiles for book covers et"
165,076,Brazil,296,Kiribati,17," Raw sugar, cane",71547.294,135.135,"Brazil -  Raw sugar, cane"
166,036,Australia,296,Kiribati,83, Padlocks of base metal,69940.513,55.924440000000004,Australia -  Padlocks of base metal
167,756,"Switzerland, Liechtenstein",296,Kiribati,16," Sausages, similar products of meat, meat offal & bloo",69766.879,13.5661,"Switzerland, Liechtenstein -  Sausages, similar products of meat, meat offal & bloo"
168,156,China,296,Kiribati,15," Lard, other pig fat and poultry fat, rendered",69326.467,46.58147,"China -  Lard, other pig fat and poultry fat, rendered"
169,156,China,296,Kiribati,17," Raw sugar, cane",68863.277,71.07488000000001,"China -  Raw sugar, cane"
170,458,Malaysia,296,Kiribati,96," Worked ivory, articles of ivory",68560.774,30.291849,"Malaysia -  Worked ivory, articles of ivory"
171,036,Australia,296,Kiribati,82, Spades and shovels,68351.114,69.641871,Australia -  Spades and shovels
172,840,United States of America,296,Kiribati,84, Nuclear reactors,68113.381,12.402521,United States of America -  Nuclear reactors
173,410,"Korea, Republic of",296,Kiribati,87, Pedestrian controlled tractors,67867.996,4.128819999999999,"Korea, Republic of -  Pedestrian controlled tractors"
174,036,Australia,296,Kiribati,23," Flour or meal, pellet of meat or offal for animal fee",67619.175,115.69930000000001,"Australia -  Flour or meal, pellet of meat or offal for animal fee"
175,554,New Zealand,296,Kiribati,25," Salt (sodium chloride) including solution, salt water",66431.817,146.00931,"New Zealand -  Salt (sodium chloride) including solution, salt water"
176,702,Singapore,296,Kiribati,87, Pedestrian controlled tractors,63653.711,7.085106,Singapore -  Pedestrian controlled tractors
