int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Palm Island,101,36,1985,1987,2002,2001,140655849,51351730,118,362,233,315,95,7216
"Port Elizabeth, Bequia",112,29,1976,1987,1994,1998,284100240,53254527,118,562,194,280,158,12032
Campden Park,180,38,2005,2004,2006,2006,603025287,744982918,170,310,288,294,223,17018
Kingstown,522,103,1986,1995,2002,2002,2472042373,631810882,131,400,272,250,668,51238
Mustique,17,3,1999,2004,1998,1998,14887326,25500026,224,183,235,237,13,1000
