int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Dakar,1745,905,2005,2005,2007,2007,69476780071,76559290059,1470,2070,1537,1534,9711,747998
St Louis,25,11,1995,1995,2000,2001,63238197,44637583,576,1465,1093,703,28,2087
M Bao Oil Terminal,149,98,2007,2005,2009,2010,8910728133,13996125799,1688,2169,2380,2392,1310,101180
Kaolack,49,15,1989,1991,1988,1988,155211792,209060866,1195,1357,1252,1272,39,2979
Lyndiane,2,2,2004,2004,1990,1990,3559039,6061708,1151,1151,2131,2255,2,129
Ziguinchor,5,5,1999,1999,1986,1988,9368615,3789228,557,1277,1399,1706,6,429
