,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,710,South Africa,156,China,26," Iron ore, concentrate, not iron pyrites,unagglomerate",1677452628.894,7726207.957875,"China -  Iron ore, concentrate, not iron pyrites,unagglomerate"
1,710,South Africa,276,Germany,26," Iron ore, concentrate, not iron pyrites,unagglomerate",166580112.178,1887604.8846300002,"Germany -  Iron ore, concentrate, not iron pyrites,unagglomerate"
2,710,South Africa,792,Türkiye,27," Anthracite, not agglomerated",142270736.0,1551689.5,"Türkiye -  Anthracite, not agglomerated"
3,710,South Africa,392,Japan,44, Fuel wood,177836754.658,1164242.9054760002,Japan -  Fuel wood
4,710,South Africa,792,Türkiye,26," Iron ore, concentrate, not iron pyrites,unagglomerate",112596961.602,1031795.1,"Türkiye -  Iron ore, concentrate, not iron pyrites,unagglomerate"
5,710,South Africa,156,China,72," Pig iron, non-alloy, <0.5% phosphorus",747221492.696,916234.811312,"China -  Pig iron, non-alloy, <0.5% phosphorus"
6,710,South Africa,724,Spain,27," Anthracite, not agglomerated",79630212.806,895435.35,"Spain -  Anthracite, not agglomerated"
7,710,South Africa,072,Botswana,27," Anthracite, not agglomerated",675024791.786,888886.2301109999,"Botswana -  Anthracite, not agglomerated"
8,710,South Africa,076,Brazil,27," Anthracite, not agglomerated",91015913.624,736777.22018,"Brazil -  Anthracite, not agglomerated"
9,710,South Africa,392,Japan,26," Iron ore, concentrate, not iron pyrites,unagglomerate",195489396.384,663970.0785,"Japan -  Iron ore, concentrate, not iron pyrites,unagglomerate"
10,710,South Africa,480,Mauritius,27," Anthracite, not agglomerated",172432720.931,628674.6765759999,"Mauritius -  Anthracite, not agglomerated"
11,710,South Africa,250,France,27," Anthracite, not agglomerated",82085821.804,607560.152839,"France -  Anthracite, not agglomerated"
12,710,South Africa,840,United States of America,72," Pig iron, non-alloy, <0.5% phosphorus",690515161.297,589017.373406,"United States of America -  Pig iron, non-alloy, <0.5% phosphorus"
