,imp_code_str3,imp_name,HS2,description,USD,tonne
0,132,Cabo Verde,25," Salt (sodium chloride) including solution, salt water",15314479.125,256939.08370299998
1,132,Cabo Verde,27," Anthracite, not agglomerated",85975916.96700001,166974.258796
2,132,Cabo Verde,10, Durum wheat,12622441.26,45522.199801999996
3,132,Cabo Verde,69," Bricks, blocks and ceramic goods of siliceous earths",10377610.831,29195.20893
4,132,Cabo Verde,22, Mineral and aerated waters not sweetened or flavoured,17517489.022,22704.102069999997
5,132,Cabo Verde,72," Pig iron, non-alloy, <0.5% phosphorus",13219832.753,19670.352171
6,132,Cabo Verde,04, Milk not concentrated nor sweetened < 1% fat,24854242.777000003,14517.070908
7,132,Cabo Verde,32, Quebracho tanning extract,4965286.318,14073.459110999998
8,132,Cabo Verde,07," Potatoes seed, fresh or chilled",7165274.464,13313.783356999998
9,132,Cabo Verde,17," Raw sugar, cane",6860481.691,13311.853473
10,132,Cabo Verde,73, Sheet piling of iron or steel,15982644.377,12616.033625
11,132,Cabo Verde,44, Fuel wood,8749296.731999999,12445.998816
12,132,Cabo Verde,20," Cucumbers,gherkins, prepared or preserved by vinegar",10893726.099,10260.660999
13,132,Cabo Verde,11, Wheat or meslin flour,3831892.824,9001.048413
14,132,Cabo Verde,15," Lard, other pig fat and poultry fat, rendered",9916517.704,8271.827678000001
15,132,Cabo Verde,68," Stone setts, curbstones, flagstones (except slate)",3123732.2959999996,7782.153049
16,132,Cabo Verde,39, Polyethylene - specific gravity <0.94 in primary form,20915362.452999998,7347.8839849999995
17,132,Cabo Verde,19," Infant foods of cereals, flour, starch or milk, retai",11328179.319,6902.858512
18,132,Cabo Verde,02," Bovine carcasses and half carcasses, fresh or chilled",8791454.848,6142.973675
19,132,Cabo Verde,70," Glass cullet, waste or scrap, glass in the mass",5256720.008,6125.312468
20,132,Cabo Verde,87, Pedestrian controlled tractors,33411533.433,5684.101156
21,132,Cabo Verde,23," Flour or meal, pellet of meat or offal for animal fee",2641929.904,5612.506429999999
