,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,860,Uzbekistan,156,China,27," Anthracite, not agglomerated",289925889.303,1042809.7767319999,"China -  Anthracite, not agglomerated"
1,860,Uzbekistan,398,Kazakhstan,27," Anthracite, not agglomerated",52633251.581,796654.583791,"Kazakhstan -  Anthracite, not agglomerated"
2,860,Uzbekistan,398,Kazakhstan,28, Chlorine,6033565.517,65328.915743,Kazakhstan -  Chlorine
3,860,Uzbekistan,360,Indonesia,31," Animal or vegetable fertilizers, in packs >10 kg",13014356.639,57259.068278,"Indonesia -  Animal or vegetable fertilizers, in packs >10 kg"
4,860,Uzbekistan,792,Türkiye,39, Polyethylene - specific gravity <0.94 in primary form,67930056.0,57225.607,Türkiye -  Polyethylene - specific gravity <0.94 in primary form
5,860,Uzbekistan,398,Kazakhstan,07," Potatoes seed, fresh or chilled",17680379.678,40473.130806,"Kazakhstan -  Potatoes seed, fresh or chilled"
6,860,Uzbekistan,398,Kazakhstan,08," Coconuts, fresh or dried",16192435.278,31810.579175,"Kazakhstan -  Coconuts, fresh or dried"
7,860,Uzbekistan,643,Russian Federation,08," Coconuts, fresh or dried",16827509.736,29847.42218,"Russian Federation -  Coconuts, fresh or dried"
8,860,Uzbekistan,762,Tajikistan,31," Animal or vegetable fertilizers, in packs >10 kg",6841218.32,29189.281565999998,"Tajikistan -  Animal or vegetable fertilizers, in packs >10 kg"
9,860,Uzbekistan,643,Russian Federation,07," Potatoes seed, fresh or chilled",18317465.036,28005.985078,"Russian Federation -  Potatoes seed, fresh or chilled"
10,860,Uzbekistan,762,Tajikistan,27," Anthracite, not agglomerated",10323648.14,24930.280651,"Tajikistan -  Anthracite, not agglomerated"
11,860,Uzbekistan,417,Kyrgyzstan,31," Animal or vegetable fertilizers, in packs >10 kg",2727498.939,23281.271495,"Kyrgyzstan -  Animal or vegetable fertilizers, in packs >10 kg"
12,860,Uzbekistan,643,Russian Federation,39, Polyethylene - specific gravity <0.94 in primary form,17928204.812,21695.837927,Russian Federation -  Polyethylene - specific gravity <0.94 in primary form
13,860,Uzbekistan,398,Kazakhstan,25," Salt (sodium chloride) including solution, salt water",1036994.282,15340.624077,"Kazakhstan -  Salt (sodium chloride) including solution, salt water"
14,860,Uzbekistan,643,Russian Federation,56," Sanitary towels, diapers and similar articles",12020671.749,9446.295396,"Russian Federation -  Sanitary towels, diapers and similar articles"
15,860,Uzbekistan,643,Russian Federation,22, Mineral and aerated waters not sweetened or flavoured,3385381.093,8316.434927,Russian Federation -  Mineral and aerated waters not sweetened or flavoured
16,860,Uzbekistan,586,Pakistan,25," Salt (sodium chloride) including solution, salt water",1115337.795,7906.845245,"Pakistan -  Salt (sodium chloride) including solution, salt water"
17,860,Uzbekistan,643,Russian Federation,28, Chlorine,5517794.631,7839.261181,Russian Federation -  Chlorine
18,860,Uzbekistan,004,Afghanistan,27," Anthracite, not agglomerated",1372531.913,6918.500445000001,"Afghanistan -  Anthracite, not agglomerated"
19,860,Uzbekistan,417,Kyrgyzstan,08," Coconuts, fresh or dried",2448019.409,6710.406728,"Kyrgyzstan -  Coconuts, fresh or dried"
20,860,Uzbekistan,804,Ukraine,31," Animal or vegetable fertilizers, in packs >10 kg",1808441.787,6004.67922,"Ukraine -  Animal or vegetable fertilizers, in packs >10 kg"
21,860,Uzbekistan,398,Kazakhstan,26," Iron ore, concentrate, not iron pyrites,unagglomerate",1708086.187,5739.058392,"Kazakhstan -  Iron ore, concentrate, not iron pyrites,unagglomerate"
22,860,Uzbekistan,156,China,08," Coconuts, fresh or dried",3845782.206,5413.20838,"China -  Coconuts, fresh or dried"
23,860,Uzbekistan,417,Kyrgyzstan,27," Anthracite, not agglomerated",1779946.436,5248.040889000001,"Kyrgyzstan -  Anthracite, not agglomerated"
24,860,Uzbekistan,762,Tajikistan,72," Pig iron, non-alloy, <0.5% phosphorus",2215751.45,5234.805216,"Tajikistan -  Pig iron, non-alloy, <0.5% phosphorus"
25,860,Uzbekistan,398,Kazakhstan,39, Polyethylene - specific gravity <0.94 in primary form,4680838.661,5173.261453,Kazakhstan -  Polyethylene - specific gravity <0.94 in primary form
26,860,Uzbekistan,398,Kazakhstan,68," Stone setts, curbstones, flagstones (except slate)",456972.691,5100.410635,"Kazakhstan -  Stone setts, curbstones, flagstones (except slate)"
27,860,Uzbekistan,704,Viet Nam,31," Animal or vegetable fertilizers, in packs >10 kg",1205520.763,4521.4131179999995,"Viet Nam -  Animal or vegetable fertilizers, in packs >10 kg"
28,860,Uzbekistan,004,Afghanistan,11, Wheat or meslin flour,165626.308,4501.265105,Afghanistan -  Wheat or meslin flour
29,860,Uzbekistan,792,Türkiye,52," Cotton, not carded or combed",6581841.0,4274.808,"Türkiye -  Cotton, not carded or combed"
