,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,156,China,860,Uzbekistan,84, Nuclear reactors,289414221.507,38646.808420999994,China -  Nuclear reactors
1,410,"Korea, Republic of",860,Uzbekistan,87, Pedestrian controlled tractors,227684148.194,30780.945936,"Korea, Republic of -  Pedestrian controlled tractors"
2,643,Russian Federation,860,Uzbekistan,72," Pig iron, non-alloy, <0.5% phosphorus",199076821.649,377230.489276,"Russian Federation -  Pig iron, non-alloy, <0.5% phosphorus"
3,112,Belarus,860,Uzbekistan,87, Pedestrian controlled tractors,158631619.021,23203.366845,Belarus -  Pedestrian controlled tractors
4,392,Japan,860,Uzbekistan,84, Nuclear reactors,152256130.73,19003.722233,Japan -  Nuclear reactors
5,643,Russian Federation,860,Uzbekistan,27," Anthracite, not agglomerated",145287904.617,267119.99986700004,"Russian Federation -  Anthracite, not agglomerated"
6,643,Russian Federation,860,Uzbekistan,44, Fuel wood,131405782.761,396579.39858499996,Russian Federation -  Fuel wood
7,398,Kazakhstan,860,Uzbekistan,72," Pig iron, non-alloy, <0.5% phosphorus",127392294.073,264443.933201,"Kazakhstan -  Pig iron, non-alloy, <0.5% phosphorus"
8,792,Türkiye,860,Uzbekistan,84, Nuclear reactors,105162850.334,14453.133017,Türkiye -  Nuclear reactors
9,643,Russian Federation,860,Uzbekistan,84, Nuclear reactors,79000619.736,15507.438139,Russian Federation -  Nuclear reactors
10,156,China,860,Uzbekistan,72," Pig iron, non-alloy, <0.5% phosphorus",67483214.396,119205.867799,"China -  Pig iron, non-alloy, <0.5% phosphorus"
11,410,"Korea, Republic of",860,Uzbekistan,84, Nuclear reactors,61421714.47,12553.111262,"Korea, Republic of -  Nuclear reactors"
12,276,Germany,860,Uzbekistan,84, Nuclear reactors,49660846.421,4230.504476,Germany -  Nuclear reactors
13,398,Kazakhstan,860,Uzbekistan,27," Anthracite, not agglomerated",47742674.102,285896.69727999996,"Kazakhstan -  Anthracite, not agglomerated"
14,795,Turkmenistan,860,Uzbekistan,27," Anthracite, not agglomerated",45699944.061,128675.833617,"Turkmenistan -  Anthracite, not agglomerated"
15,156,China,860,Uzbekistan,73, Sheet piling of iron or steel,45635104.139,44682.217032,China -  Sheet piling of iron or steel
16,156,China,860,Uzbekistan,85, Electric motors of an output < 37.5 watts,36706844.015,13041.999251,China -  Electric motors of an output < 37.5 watts
17,156,China,860,Uzbekistan,87, Pedestrian controlled tractors,36598343.63,12444.217960999998,China -  Pedestrian controlled tractors
18,410,"Korea, Republic of",860,Uzbekistan,73, Sheet piling of iron or steel,30812673.902,11005.014261,"Korea, Republic of -  Sheet piling of iron or steel"
19,156,China,860,Uzbekistan,39, Polyethylene - specific gravity <0.94 in primary form,30399696.04,31994.215017000002,China -  Polyethylene - specific gravity <0.94 in primary form
20,410,"Korea, Republic of",860,Uzbekistan,94," Seats, aircraft",29394674.182,10617.561754,"Korea, Republic of -  Seats, aircraft"
21,392,Japan,860,Uzbekistan,87, Pedestrian controlled tractors,29039660.236,5995.45561,Japan -  Pedestrian controlled tractors
22,380,Italy,860,Uzbekistan,84, Nuclear reactors,27929798.791,2582.493358,Italy -  Nuclear reactors
23,643,Russian Federation,860,Uzbekistan,48, Newsprint,26498328.963,34652.922682,Russian Federation -  Newsprint
24,643,Russian Federation,860,Uzbekistan,15," Lard, other pig fat and poultry fat, rendered",25762927.793,46429.892172,"Russian Federation -  Lard, other pig fat and poultry fat, rendered"
25,440,Lithuania,860,Uzbekistan,84, Nuclear reactors,24288503.219,2163.447677,Lithuania -  Nuclear reactors
26,643,Russian Federation,860,Uzbekistan,17," Raw sugar, cane",24018798.098,42569.911088,"Russian Federation -  Raw sugar, cane"
27,804,Ukraine,860,Uzbekistan,17," Raw sugar, cane",23784476.659,39693.458175,"Ukraine -  Raw sugar, cane"
28,643,Russian Federation,860,Uzbekistan,87, Pedestrian controlled tractors,23085299.878,3389.465231,Russian Federation -  Pedestrian controlled tractors
29,410,"Korea, Republic of",860,Uzbekistan,39, Polyethylene - specific gravity <0.94 in primary form,23007691.884,10465.719041999999,"Korea, Republic of -  Polyethylene - specific gravity <0.94 in primary form"
30,840,United States of America,860,Uzbekistan,40," Natural rubber latex, including prevulcanised",22909422.917,6153.992526999999,"United States of America -  Natural rubber latex, including prevulcanised"
31,792,Türkiye,860,Uzbekistan,73, Sheet piling of iron or steel,21282044.775,11140.592539000001,Türkiye -  Sheet piling of iron or steel
32,643,Russian Federation,860,Uzbekistan,73, Sheet piling of iron or steel,21187950.787,23711.685473999998,Russian Federation -  Sheet piling of iron or steel
33,410,"Korea, Republic of",860,Uzbekistan,72," Pig iron, non-alloy, <0.5% phosphorus",20496633.983,11894.476208,"Korea, Republic of -  Pig iron, non-alloy, <0.5% phosphorus"
34,156,China,860,Uzbekistan,94," Seats, aircraft",19313241.746,10847.284405999999,"China -  Seats, aircraft"
35,586,Pakistan,860,Uzbekistan,17," Raw sugar, cane",18193546.313,117237.094303,"Pakistan -  Raw sugar, cane"
36,840,United States of America,860,Uzbekistan,30," Glands and other organs, dried, for therapeutic uses",17676981.022,21.377622,"United States of America -  Glands and other organs, dried, for therapeutic uses"
37,364,Iran (Islamic Republic of),860,Uzbekistan,84, Nuclear reactors,16615699.832,3023.962645,Iran (Islamic Republic of) -  Nuclear reactors
38,428,Latvia,860,Uzbekistan,84, Nuclear reactors,16491038.025,1284.1500079999998,Latvia -  Nuclear reactors
39,792,Türkiye,860,Uzbekistan,94," Seats, aircraft",15849485.078,5982.134504,"Türkiye -  Seats, aircraft"
40,276,Germany,860,Uzbekistan,87, Pedestrian controlled tractors,15698420.073,2394.3349900000003,Germany -  Pedestrian controlled tractors
41,076,Brazil,860,Uzbekistan,17," Raw sugar, cane",15480051.716,67251.805196,"Brazil -  Raw sugar, cane"
42,410,"Korea, Republic of",860,Uzbekistan,85, Electric motors of an output < 37.5 watts,15023923.984,2661.600847,"Korea, Republic of -  Electric motors of an output < 37.5 watts"
43,392,Japan,860,Uzbekistan,85, Electric motors of an output < 37.5 watts,14544285.749,2704.301649,Japan -  Electric motors of an output < 37.5 watts
44,156,China,860,Uzbekistan,40," Natural rubber latex, including prevulcanised",14484481.264,5631.947230000001,"China -  Natural rubber latex, including prevulcanised"
45,792,Türkiye,860,Uzbekistan,85, Electric motors of an output < 37.5 watts,14390115.154,2367.605823,Türkiye -  Electric motors of an output < 37.5 watts
46,840,United States of America,860,Uzbekistan,84, Nuclear reactors,14040852.108,1654.898328,United States of America -  Nuclear reactors
47,643,Russian Federation,860,Uzbekistan,39, Polyethylene - specific gravity <0.94 in primary form,13158486.852,9808.290491,Russian Federation -  Polyethylene - specific gravity <0.94 in primary form
48,792,Türkiye,860,Uzbekistan,87, Pedestrian controlled tractors,12575413.869,2644.899116,Türkiye -  Pedestrian controlled tractors
49,528,Netherlands (Kingdom of the),860,Uzbekistan,84, Nuclear reactors,12328276.326,1354.386449,Netherlands (Kingdom of the) -  Nuclear reactors
50,156,China,860,Uzbekistan,38, Artificial graphite,12274853.636,5195.789426,China -  Artificial graphite
51,792,Türkiye,860,Uzbekistan,39, Polyethylene - specific gravity <0.94 in primary form,12271846.978,8941.306002000001,Türkiye -  Polyethylene - specific gravity <0.94 in primary form
52,762,Tajikistan,860,Uzbekistan,27," Anthracite, not agglomerated",11629564.191,11361.107746,"Tajikistan -  Anthracite, not agglomerated"
53,410,"Korea, Republic of",860,Uzbekistan,40," Natural rubber latex, including prevulcanised",11068069.423,2950.366375,"Korea, Republic of -  Natural rubber latex, including prevulcanised"
54,440,Lithuania,860,Uzbekistan,87, Pedestrian controlled tractors,10570557.525,1770.842878,Lithuania -  Pedestrian controlled tractors
55,616,Poland,860,Uzbekistan,84, Nuclear reactors,10266622.309,1606.193127,Poland -  Nuclear reactors
56,792,Türkiye,860,Uzbekistan,38, Artificial graphite,9866961.974,5366.627223,Türkiye -  Artificial graphite
57,792,Türkiye,860,Uzbekistan,32, Quebracho tanning extract,9687226.542,28668.142903,Türkiye -  Quebracho tanning extract
58,643,Russian Federation,860,Uzbekistan,85, Electric motors of an output < 37.5 watts,9588923.845,1395.0696289999998,Russian Federation -  Electric motors of an output < 37.5 watts
59,040,Austria,860,Uzbekistan,84, Nuclear reactors,9460109.27,744.27025,Austria -  Nuclear reactors
60,643,Russian Federation,860,Uzbekistan,76," Aluminium unwrought, not alloyed",9311096.328,4259.8630920000005,"Russian Federation -  Aluminium unwrought, not alloyed"
61,458,Malaysia,860,Uzbekistan,15," Lard, other pig fat and poultry fat, rendered",8974924.662,11730.760417,"Malaysia -  Lard, other pig fat and poultry fat, rendered"
62,380,Italy,860,Uzbekistan,87, Pedestrian controlled tractors,8895883.751,1005.186549,Italy -  Pedestrian controlled tractors
63,364,Iran (Islamic Republic of),860,Uzbekistan,94," Seats, aircraft",8730738.507,3345.793269,"Iran (Islamic Republic of) -  Seats, aircraft"
64,156,China,860,Uzbekistan,32, Quebracho tanning extract,7996246.154,8632.363691,China -  Quebracho tanning extract
65,398,Kazakhstan,860,Uzbekistan,17," Raw sugar, cane",7780960.088,14134.103439999999,"Kazakhstan -  Raw sugar, cane"
66,417,Kyrgyzstan,860,Uzbekistan,27," Anthracite, not agglomerated",7538249.393,93610.49937100001,"Kyrgyzstan -  Anthracite, not agglomerated"
67,364,Iran (Islamic Republic of),860,Uzbekistan,39, Polyethylene - specific gravity <0.94 in primary form,7435409.828,11764.261982999999,Iran (Islamic Republic of) -  Polyethylene - specific gravity <0.94 in primary form
68,156,China,860,Uzbekistan,29, Saturated acyclic hydrocarbons,7267037.462,3808.5645750000003,China -  Saturated acyclic hydrocarbons
69,804,Ukraine,860,Uzbekistan,84, Nuclear reactors,7172161.7,543.462971,Ukraine -  Nuclear reactors
70,643,Russian Federation,860,Uzbekistan,38, Artificial graphite,7105410.981,8850.864924000001,Russian Federation -  Artificial graphite
71,756,"Switzerland, Liechtenstein",860,Uzbekistan,84, Nuclear reactors,6782298.672,299.220879,"Switzerland, Liechtenstein -  Nuclear reactors"
72,428,Latvia,860,Uzbekistan,85, Electric motors of an output < 37.5 watts,6713709.784,128.795997,Latvia -  Electric motors of an output < 37.5 watts
73,398,Kazakhstan,860,Uzbekistan,76," Aluminium unwrought, not alloyed",6484302.232,3108.130944,"Kazakhstan -  Aluminium unwrought, not alloyed"
74,056,Belgium,860,Uzbekistan,84, Nuclear reactors,6270037.713,593.3704889999999,Belgium -  Nuclear reactors
75,410,"Korea, Republic of",860,Uzbekistan,38, Artificial graphite,6188969.497,454.808289,"Korea, Republic of -  Artificial graphite"
76,218,Ecuador,860,Uzbekistan,08," Coconuts, fresh or dried",6077842.96,20016.876622,"Ecuador -  Coconuts, fresh or dried"
77,762,Tajikistan,860,Uzbekistan,26," Iron ore, concentrate, not iron pyrites,unagglomerate",5922931.625,7899.625394999999,"Tajikistan -  Iron ore, concentrate, not iron pyrites,unagglomerate"
78,250,France,860,Uzbekistan,87, Pedestrian controlled tractors,5830481.601,659.200044,France -  Pedestrian controlled tractors
79,156,China,860,Uzbekistan,28, Chlorine,5642188.083,8367.808049,China -  Chlorine
80,643,Russian Federation,860,Uzbekistan,29, Saturated acyclic hydrocarbons,5360021.625,5819.1338240000005,Russian Federation -  Saturated acyclic hydrocarbons
81,156,China,860,Uzbekistan,76," Aluminium unwrought, not alloyed",5283891.557,2925.8247650000003,"China -  Aluminium unwrought, not alloyed"
82,398,Kazakhstan,860,Uzbekistan,15," Lard, other pig fat and poultry fat, rendered",5278515.725,9428.386163000001,"Kazakhstan -  Lard, other pig fat and poultry fat, rendered"
83,643,Russian Federation,860,Uzbekistan,40," Natural rubber latex, including prevulcanised",5167874.874,2777.707285,"Russian Federation -  Natural rubber latex, including prevulcanised"
84,364,Iran (Islamic Republic of),860,Uzbekistan,17," Raw sugar, cane",4902914.902,20509.002955,"Iran (Islamic Republic of) -  Raw sugar, cane"
85,410,"Korea, Republic of",860,Uzbekistan,32, Quebracho tanning extract,4890912.614,1251.5427439999999,"Korea, Republic of -  Quebracho tanning extract"
86,804,Ukraine,860,Uzbekistan,73, Sheet piling of iron or steel,4879012.444,3970.6274,Ukraine -  Sheet piling of iron or steel
87,356,India,860,Uzbekistan,84, Nuclear reactors,4846783.011,484.11488799999995,India -  Nuclear reactors
88,840,United States of America,860,Uzbekistan,54, Sewing thread of synthetic filaments,4817130.072,1320.4251729999999,United States of America -  Sewing thread of synthetic filaments
89,417,Kyrgyzstan,860,Uzbekistan,72," Pig iron, non-alloy, <0.5% phosphorus",4800433.141,30148.575167,"Kyrgyzstan -  Pig iron, non-alloy, <0.5% phosphorus"
90,784,United Arab Emirates,860,Uzbekistan,73, Sheet piling of iron or steel,4754298.718,5327.743449,United Arab Emirates -  Sheet piling of iron or steel
91,643,Russian Federation,860,Uzbekistan,70," Glass cullet, waste or scrap, glass in the mass",4701631.868,10908.87873,"Russian Federation -  Glass cullet, waste or scrap, glass in the mass"
92,364,Iran (Islamic Republic of),860,Uzbekistan,70," Glass cullet, waste or scrap, glass in the mass",4686560.353,13750.544452,"Iran (Islamic Republic of) -  Glass cullet, waste or scrap, glass in the mass"
93,276,Germany,860,Uzbekistan,85, Electric motors of an output < 37.5 watts,4615415.513,463.628168,Germany -  Electric motors of an output < 37.5 watts
94,840,United States of America,860,Uzbekistan,88," Gliders, hang gliders",4548915.739,9.177997999999999,"United States of America -  Gliders, hang gliders"
95,203,Czechia,860,Uzbekistan,84, Nuclear reactors,4495199.868,349.41735600000004,Czechia -  Nuclear reactors
96,250,France,860,Uzbekistan,38, Artificial graphite,4472850.141,324.522031,France -  Artificial graphite
97,156,China,860,Uzbekistan,09," Coffee, not roasted, not decaffeinated",4417129.065,4005.1529530000003,"China -  Coffee, not roasted, not decaffeinated"
98,076,Brazil,860,Uzbekistan,24," Tobacco, unmanufactured, not stemmed or stripped",4302916.054,1248.002604,"Brazil -  Tobacco, unmanufactured, not stemmed or stripped"
99,398,Kazakhstan,860,Uzbekistan,25," Salt (sodium chloride) including solution, salt water",4222429.323,34795.555757,"Kazakhstan -  Salt (sodium chloride) including solution, salt water"
100,156,China,860,Uzbekistan,95," Rideable wheeled toys, dolls carriages",4053307.543,1674.714125,"China -  Rideable wheeled toys, dolls carriages"
101,112,Belarus,860,Uzbekistan,84, Nuclear reactors,3943297.954,648.901914,Belarus -  Nuclear reactors
102,250,France,860,Uzbekistan,84, Nuclear reactors,3916317.183,377.325385,France -  Nuclear reactors
103,643,Russian Federation,860,Uzbekistan,86," Rail locomotives, externally electrically powered",3845050.568,537.623532,"Russian Federation -  Rail locomotives, externally electrically powered"
104,156,China,860,Uzbekistan,83, Padlocks of base metal,3843421.675,7040.330722,China -  Padlocks of base metal
105,380,Italy,860,Uzbekistan,94," Seats, aircraft",3824751.265,465.888479,"Italy -  Seats, aircraft"
106,643,Russian Federation,860,Uzbekistan,21," Coffee extracts, essences, concentrates, preparations",3754365.726,1516.181488,"Russian Federation -  Coffee extracts, essences, concentrates, preparations"
107,112,Belarus,860,Uzbekistan,44, Fuel wood,3716660.498,9679.006709000001,Belarus -  Fuel wood
108,795,Turkmenistan,860,Uzbekistan,25," Salt (sodium chloride) including solution, salt water",3689182.246,87769.290919,"Turkmenistan -  Salt (sodium chloride) including solution, salt water"
109,410,"Korea, Republic of",860,Uzbekistan,29, Saturated acyclic hydrocarbons,3623766.925,2150.801332,"Korea, Republic of -  Saturated acyclic hydrocarbons"
110,410,"Korea, Republic of",860,Uzbekistan,27," Anthracite, not agglomerated",3583372.555,3463.014255,"Korea, Republic of -  Anthracite, not agglomerated"
111,804,Ukraine,860,Uzbekistan,48, Newsprint,3522091.652,5496.7414069999995,Ukraine -  Newsprint
112,643,Russian Federation,860,Uzbekistan,94," Seats, aircraft",3513243.609,2435.417898,"Russian Federation -  Seats, aircraft"
113,372,Ireland,860,Uzbekistan,33, Essential oils of bergamot,3505353.427,183.52952299999998,Ireland -  Essential oils of bergamot
114,398,Kazakhstan,860,Uzbekistan,44, Fuel wood,3416631.385,25212.189466,Kazakhstan -  Fuel wood
