,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,643,Russian Federation,860,Uzbekistan,44, Fuel wood,131405782.761,396579.39858499996,Russian Federation -  Fuel wood
1,643,Russian Federation,860,Uzbekistan,72," Pig iron, non-alloy, <0.5% phosphorus",199076821.649,377230.489276,"Russian Federation -  Pig iron, non-alloy, <0.5% phosphorus"
2,398,Kazakhstan,860,Uzbekistan,27," Anthracite, not agglomerated",47742674.102,285896.69727999996,"Kazakhstan -  Anthracite, not agglomerated"
3,643,Russian Federation,860,Uzbekistan,27," Anthracite, not agglomerated",145287904.617,267119.99986700004,"Russian Federation -  Anthracite, not agglomerated"
4,398,Kazakhstan,860,Uzbekistan,72," Pig iron, non-alloy, <0.5% phosphorus",127392294.073,264443.933201,"Kazakhstan -  Pig iron, non-alloy, <0.5% phosphorus"
5,795,Turkmenistan,860,Uzbekistan,27," Anthracite, not agglomerated",45699944.061,128675.833617,"Turkmenistan -  Anthracite, not agglomerated"
6,156,China,860,Uzbekistan,72," Pig iron, non-alloy, <0.5% phosphorus",67483214.396,119205.867799,"China -  Pig iron, non-alloy, <0.5% phosphorus"
7,586,Pakistan,860,Uzbekistan,17," Raw sugar, cane",18193546.313,117237.094303,"Pakistan -  Raw sugar, cane"
8,417,Kyrgyzstan,860,Uzbekistan,27," Anthracite, not agglomerated",7538249.393,93610.49937100001,"Kyrgyzstan -  Anthracite, not agglomerated"
9,795,Turkmenistan,860,Uzbekistan,25," Salt (sodium chloride) including solution, salt water",3689182.246,87769.290919,"Turkmenistan -  Salt (sodium chloride) including solution, salt water"
10,076,Brazil,860,Uzbekistan,17," Raw sugar, cane",15480051.716,67251.805196,"Brazil -  Raw sugar, cane"
11,762,Tajikistan,860,Uzbekistan,25," Salt (sodium chloride) including solution, salt water",2375418.201,53766.268734,"Tajikistan -  Salt (sodium chloride) including solution, salt water"
12,643,Russian Federation,860,Uzbekistan,15," Lard, other pig fat and poultry fat, rendered",25762927.793,46429.892172,"Russian Federation -  Lard, other pig fat and poultry fat, rendered"
13,156,China,860,Uzbekistan,73, Sheet piling of iron or steel,45635104.139,44682.217032,China -  Sheet piling of iron or steel
14,643,Russian Federation,860,Uzbekistan,17," Raw sugar, cane",24018798.098,42569.911088,"Russian Federation -  Raw sugar, cane"
15,804,Ukraine,860,Uzbekistan,17," Raw sugar, cane",23784476.659,39693.458175,"Ukraine -  Raw sugar, cane"
16,156,China,860,Uzbekistan,84, Nuclear reactors,289414221.507,38646.808420999994,China -  Nuclear reactors
17,398,Kazakhstan,860,Uzbekistan,25," Salt (sodium chloride) including solution, salt water",4222429.323,34795.555757,"Kazakhstan -  Salt (sodium chloride) including solution, salt water"
18,643,Russian Federation,860,Uzbekistan,48, Newsprint,26498328.963,34652.922682,Russian Federation -  Newsprint
19,156,China,860,Uzbekistan,39, Polyethylene - specific gravity <0.94 in primary form,30399696.04,31994.215017000002,China -  Polyethylene - specific gravity <0.94 in primary form
20,410,"Korea, Republic of",860,Uzbekistan,87, Pedestrian controlled tractors,227684148.194,30780.945936,"Korea, Republic of -  Pedestrian controlled tractors"
21,417,Kyrgyzstan,860,Uzbekistan,72," Pig iron, non-alloy, <0.5% phosphorus",4800433.141,30148.575167,"Kyrgyzstan -  Pig iron, non-alloy, <0.5% phosphorus"
22,364,Iran (Islamic Republic of),860,Uzbekistan,25," Salt (sodium chloride) including solution, salt water",1576959.932,28766.46055,"Iran (Islamic Republic of) -  Salt (sodium chloride) including solution, salt water"
23,792,Türkiye,860,Uzbekistan,32, Quebracho tanning extract,9687226.542,28668.142903,Türkiye -  Quebracho tanning extract
24,398,Kazakhstan,860,Uzbekistan,44, Fuel wood,3416631.385,25212.189466,Kazakhstan -  Fuel wood
25,643,Russian Federation,860,Uzbekistan,73, Sheet piling of iron or steel,21187950.787,23711.685473999998,Russian Federation -  Sheet piling of iron or steel
26,112,Belarus,860,Uzbekistan,87, Pedestrian controlled tractors,158631619.021,23203.366845,Belarus -  Pedestrian controlled tractors
27,364,Iran (Islamic Republic of),860,Uzbekistan,17," Raw sugar, cane",4902914.902,20509.002955,"Iran (Islamic Republic of) -  Raw sugar, cane"
28,218,Ecuador,860,Uzbekistan,08," Coconuts, fresh or dried",6077842.96,20016.876622,"Ecuador -  Coconuts, fresh or dried"
29,392,Japan,860,Uzbekistan,84, Nuclear reactors,152256130.73,19003.722233,Japan -  Nuclear reactors
30,417,Kyrgyzstan,860,Uzbekistan,25," Salt (sodium chloride) including solution, salt water",411064.831,17430.180723999998,"Kyrgyzstan -  Salt (sodium chloride) including solution, salt water"
31,643,Russian Federation,860,Uzbekistan,84, Nuclear reactors,79000619.736,15507.438139,Russian Federation -  Nuclear reactors
32,792,Türkiye,860,Uzbekistan,84, Nuclear reactors,105162850.334,14453.133017,Türkiye -  Nuclear reactors
33,398,Kazakhstan,860,Uzbekistan,17," Raw sugar, cane",7780960.088,14134.103439999999,"Kazakhstan -  Raw sugar, cane"
34,364,Iran (Islamic Republic of),860,Uzbekistan,70," Glass cullet, waste or scrap, glass in the mass",4686560.353,13750.544452,"Iran (Islamic Republic of) -  Glass cullet, waste or scrap, glass in the mass"
35,156,China,860,Uzbekistan,85, Electric motors of an output < 37.5 watts,36706844.015,13041.999251,China -  Electric motors of an output < 37.5 watts
