,exp_code_str3,exp_name,HS2,description,USD,tonne
0,352,Iceland,03," Ornamental fish, live",1124662093.751,288213.96129899996
1,352,Iceland,76," Aluminium unwrought, not alloyed",421767811.24,165630.32032
2,352,Iceland,23," Flour or meal, pellet of meat or offal for animal fee",178286311.955,102257.25505400001
3,352,Iceland,89," Cruise ships, excursion boats, ferry boats",171276849.638,581008.4709589999
4,352,Iceland,72," Pig iron, non-alloy, <0.5% phosphorus",150132866.16099998,166457.12536399998
5,352,Iceland,15," Lard, other pig fat and poultry fat, rendered",79809811.011,36106.817884
6,352,Iceland,84, Nuclear reactors,57077283.815000005,2349.77635
7,352,Iceland,16," Sausages, similar products of meat, meat offal & bloo",25113343.216,3945.840918
8,352,Iceland,22, Mineral and aerated waters not sweetened or flavoured,23108962.255,31168.462194
9,352,Iceland,05," Hair, human, unworked, waste of human hair",18959636.903,47725.915246
10,352,Iceland,12, Soya beans,18223501.524,74983.03468099999
11,352,Iceland,85, Electric motors of an output < 37.5 watts,11501050.940000001,18088.53933
12,352,Iceland,39, Polyethylene - specific gravity <0.94 in primary form,10803679.251,5268.841056
13,352,Iceland,28, Chlorine,8513600.218,24458.814269
14,352,Iceland,04, Milk not concentrated nor sweetened < 1% fat,8143155.592,3475.682159
15,352,Iceland,90," Optical fibres, except for telecommunications",7617291.422,114.87299800000001
16,352,Iceland,02," Bovine carcasses and half carcasses, fresh or chilled",5980140.174,1533.2503299999998
17,352,Iceland,87, Pedestrian controlled tractors,5142604.626,815.680474
18,352,Iceland,26," Iron ore, concentrate, not iron pyrites,unagglomerate",4539800.369,4721.684283
19,352,Iceland,25," Salt (sodium chloride) including solution, salt water",4273023.7870000005,39049.227888
20,352,Iceland,73, Sheet piling of iron or steel,3906639.805,1086.623517
21,352,Iceland,41," Bovine skins, whole, raw",3636433.8680000002,2750.66824
22,352,Iceland,21," Coffee extracts, essences, concentrates, preparations",2347837.037,109.25729
23,352,Iceland,94," Seats, aircraft",2218852.002,341.704512
24,352,Iceland,56," Sanitary towels, diapers and similar articles",1744515.335,455.48924500000004
25,352,Iceland,38, Artificial graphite,1653801.3890000002,2734.4644000000003
26,352,Iceland,27," Anthracite, not agglomerated",1586543.462,208515.936343
27,352,Iceland,33, Essential oils of bergamot,1524791.9070000001,50.831171999999995
28,352,Iceland,18," Cocoa beans, whole or broken, raw or roasted",1351509.047,155.00500699999998
29,352,Iceland,63, Electric blankets of textile material,1309666.704,2980.737389
30,352,Iceland,43," Raw mink furskins, whole",1286006.376,14.773685
31,352,Iceland,32, Quebracho tanning extract,1162563.374,46.444251
32,352,Iceland,30," Glands and other organs, dried, for therapeutic uses",1104015.168,34.042463
33,352,Iceland,68," Stone setts, curbstones, flagstones (except slate)",1070109.227,1369.885233
34,352,Iceland,47, Mechanical wood pulp,1068480.862,15987.975736
35,352,Iceland,51," Greasy shorn wool, not carded or combed",952432.543,55.608624
36,352,Iceland,44, Fuel wood,681532.951,778.173918
37,352,Iceland,29, Saturated acyclic hydrocarbons,678986.406,318.191457
38,352,Iceland,35, Casein,500401.80399999995,77.75553699999999
39,352,Iceland,74, Copper mattes,453771.92400000006,146.391651
40,352,Iceland,95," Rideable wheeled toys, dolls carriages",428823.058,42.03803
41,352,Iceland,40," Natural rubber latex, including prevulcanised",415469.20399999997,118.60097499999999
42,352,Iceland,88," Gliders, hang gliders",345690.345,6.382456
43,352,Iceland,48, Newsprint,297463.902,201.791745
44,352,Iceland,49," Brochures, leaflets and similar, in single sheets",256336.467,74.795682
45,352,Iceland,34," Soaps, for toilet use, solid",254856.69,27.925128
46,352,Iceland,20," Cucumbers,gherkins, prepared or preserved by vinegar",216219.378,92.99724100000002
47,352,Iceland,70," Glass cullet, waste or scrap, glass in the mass",186291.061,112.50454200000001
48,352,Iceland,82, Spades and shovels,158156.211,17.999993
49,352,Iceland,08," Coconuts, fresh or dried",153179.47699999998,76.640896
50,352,Iceland,61," Mens, boys overcoats, etc, of wool or hair, knit",151805.608,1.722972
51,352,Iceland,17," Raw sugar, cane",147172.661,16.571893
