int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Hulhule Island,280,149,2005,2005,2008,2010,8115661335,10966686754,1267,1888,2045,2432,1339,103076
Male,513,176,2003,2006,2009,2009,9925473907,12475068459,549,1748,1797,1802,1814,139366
Kulhudhuffushi,35,20,2001,2002,2002,2002,102197819,150102096,387,727,970,959,34,2557
Baa Atoll,9,7,2004,2006,2007,2008,280544677,466675503,495,1359,2164,2756,31,2426
Rangali,5,5,2005,2005,2008,2008,70358866,72002304,1014,3471,3406,3390,33,2536
Halaveli,1,1,2013,2013,2013,2013,320491,270972,145,145,145,145,0,25
