int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Male,512,176,2003,2005,2011,2011,11292278438,13675912125,472,1845,2053,1989,2206,169522
Hulhule Island,276,147,2005,2006,2007,2009,6148214492,7523801650,1077,1582,1566,1699,1189,91641
Kulhudhuffushi,43,26,2001,2003,2005,2005,251189925,398458674,436,756,1342,1401,49,3739
Rangali,3,3,2002,2002,2001,2001,35131054,38970011,1956,2081,1789,1754,10,757
Baa Atoll,7,5,2003,2005,1998,1998,183732009,249339959,416,612,1610,1500,24,1891
Halaveli,2,2,2012,2012,2013,2013,421308,390228,443,443,175,188,1,74
