,exp_code_str3,exp_name,HS2,description,USD,tonne
0,478,Mauritania,26," Iron ore, concentrate, not iron pyrites,unagglomerate",53909409.066,650148.703508
1,478,Mauritania,03," Ornamental fish, live",951417717.719,421819.579313
2,478,Mauritania,23," Flour or meal, pellet of meat or offal for animal fee",81410974.08399999,60349.471696
3,478,Mauritania,15," Lard, other pig fat and poultry fat, rendered",51918063.596,31572.618951
4,478,Mauritania,27," Anthracite, not agglomerated",9218383.124,29465.380626000002
5,478,Mauritania,25," Salt (sodium chloride) including solution, salt water",1708931.7,24890.458174
6,478,Mauritania,31," Animal or vegetable fertilizers, in packs >10 kg",9281416.954,23143.846362
7,478,Mauritania,72," Pig iron, non-alloy, <0.5% phosphorus",2508752.159,7889.129092
8,478,Mauritania,29, Saturated acyclic hydrocarbons,6431215.069,5310.308476
9,478,Mauritania,11, Wheat or meslin flour,2158651.392,4398.537295
10,478,Mauritania,38, Artificial graphite,1953738.313,2613.871048
11,478,Mauritania,85, Electric motors of an output < 37.5 watts,9230063.5,2086.292838
12,478,Mauritania,28, Chlorine,2043525.662,1772.112747
13,478,Mauritania,73, Sheet piling of iron or steel,5881612.708000001,1436.118635
14,478,Mauritania,30," Glands and other organs, dried, for therapeutic uses",1495531.628,1377.4229129999999
15,478,Mauritania,08," Coconuts, fresh or dried",665809.498,1174.7395860000001
16,478,Mauritania,84, Nuclear reactors,7934877.638,1040.355861
17,478,Mauritania,07," Potatoes seed, fresh or chilled",733719.25,1025.379966
18,478,Mauritania,39, Polyethylene - specific gravity <0.94 in primary form,961315.261,900.222137
19,478,Mauritania,86," Rail locomotives, externally electrically powered",2669452.911,860.554701
20,478,Mauritania,87, Pedestrian controlled tractors,1668628.7179999999,642.6810019999999
21,478,Mauritania,35, Casein,718501.0,524.724736
22,478,Mauritania,90," Optical fibres, except for telecommunications",2998649.5270000002,479.971124
23,478,Mauritania,17," Raw sugar, cane",134579.31,268.606161
