,imp_code_str3,imp_name,HS2,description,USD,tonne
0,478,Mauritania,27," Anthracite, not agglomerated",811281978.918,1476193.597796
1,478,Mauritania,84, Nuclear reactors,131322098.79100001,25252.865983
2,478,Mauritania,87, Pedestrian controlled tractors,76127488.1,24059.21228
3,478,Mauritania,73, Sheet piling of iron or steel,63200340.628,43018.523592
4,478,Mauritania,04, Milk not concentrated nor sweetened < 1% fat,52996979.121,57849.425878
5,478,Mauritania,39, Polyethylene - specific gravity <0.94 in primary form,42718151.914000005,28685.520098999998
6,478,Mauritania,17," Raw sugar, cane",28838527.159,284659.289319
7,478,Mauritania,40," Natural rubber latex, including prevulcanised",19672352.353,9965.997554
8,478,Mauritania,72," Pig iron, non-alloy, <0.5% phosphorus",15670400.661999999,33643.383061
9,478,Mauritania,28, Chlorine,13044543.962,28063.759181999998
10,478,Mauritania,85, Electric motors of an output < 37.5 watts,12742958.498,10343.214974999999
11,478,Mauritania,31," Animal or vegetable fertilizers, in packs >10 kg",10206770.112,37824.844230999995
12,478,Mauritania,15," Lard, other pig fat and poultry fat, rendered",9778499.938000001,53574.828864
13,478,Mauritania,89," Cruise ships, excursion boats, ferry boats",8999599.893,2506.164591
14,478,Mauritania,09," Coffee, not roasted, not decaffeinated",8728536.026,8495.480201
15,478,Mauritania,38, Artificial graphite,7807279.446,3762.3195699999997
16,478,Mauritania,02," Bovine carcasses and half carcasses, fresh or chilled",7400085.796,10546.756167
17,478,Mauritania,25," Salt (sodium chloride) including solution, salt water",7399426.647,148222.927248
18,478,Mauritania,94," Seats, aircraft",7348715.771000001,3280.3581
19,478,Mauritania,88," Gliders, hang gliders",6505858.478999999,8.181639
20,478,Mauritania,48, Newsprint,6501686.791,9463.603378
21,478,Mauritania,34," Soaps, for toilet use, solid",6019264.556999999,17943.771936999998
22,478,Mauritania,10, Durum wheat,4339184.075999999,20627.2726
23,478,Mauritania,07," Potatoes seed, fresh or chilled",4307699.364,20258.826240000002
24,478,Mauritania,63, Electric blankets of textile material,4211320.402,6163.391418
25,478,Mauritania,62," Mens, boys overcoats of wool or hair, not knit",3797024.386,121.54813100000001
26,478,Mauritania,21," Coffee extracts, essences, concentrates, preparations",3412796.198,2625.4031880000002
27,478,Mauritania,23," Flour or meal, pellet of meat or offal for animal fee",2569791.546,12401.13643
28,478,Mauritania,36, Propellent powders,2196651.633,2195.742714
29,478,Mauritania,20," Cucumbers,gherkins, prepared or preserved by vinegar",2168739.041,8246.125351
30,478,Mauritania,86," Rail locomotives, externally electrically powered",1811526.5,1498.976602
31,478,Mauritania,76," Aluminium unwrought, not alloyed",1651405.216,885.325919
32,478,Mauritania,19," Infant foods of cereals, flour, starch or milk, retai",1498524.797,3516.187052
33,478,Mauritania,44, Fuel wood,1430328.616,6120.752332
