,exp_code_str3,exp_name,HS2,description,USD,tonne
0,756,"Switzerland, Liechtenstein",27," Anthracite, not agglomerated",1648310786.067,3496063.922424
1,756,"Switzerland, Liechtenstein",72," Pig iron, non-alloy, <0.5% phosphorus",842882729.76,1036245.6049739999
2,756,"Switzerland, Liechtenstein",48, Newsprint,702759892.373,762098.221855
3,756,"Switzerland, Liechtenstein",39, Polyethylene - specific gravity <0.94 in primary form,3213996160.702,580646.159445
4,756,"Switzerland, Liechtenstein",44, Fuel wood,222520351.28800002,526164.629026
5,756,"Switzerland, Liechtenstein",84, Nuclear reactors,9326710002.367,396335.92871300003
6,756,"Switzerland, Liechtenstein",22, Mineral and aerated waters not sweetened or flavoured,766570978.276,356656.718834
7,756,"Switzerland, Liechtenstein",29, Saturated acyclic hydrocarbons,6407362606.522,334847.234566
8,756,"Switzerland, Liechtenstein",73, Sheet piling of iron or steel,1267456334.219,271359.528139
9,756,"Switzerland, Liechtenstein",28, Chlorine,178889724.567,235727.868275
10,756,"Switzerland, Liechtenstein",87, Pedestrian controlled tractors,1069684583.219,185385.12090399998
11,756,"Switzerland, Liechtenstein",15," Lard, other pig fat and poultry fat, rendered",121198751.013,185138.511258
12,756,"Switzerland, Liechtenstein",85, Electric motors of an output < 37.5 watts,3529342804.997,177404.877741
13,756,"Switzerland, Liechtenstein",38, Artificial graphite,721178872.375,167851.51946
14,756,"Switzerland, Liechtenstein",70," Glass cullet, waste or scrap, glass in the mass",164903441.158,159737.449716
15,756,"Switzerland, Liechtenstein",32, Quebracho tanning extract,993197122.482,154607.982555
16,756,"Switzerland, Liechtenstein",76," Aluminium unwrought, not alloyed",671206303.215,139936.980519
17,756,"Switzerland, Liechtenstein",31," Animal or vegetable fertilizers, in packs >10 kg",32777546.518999998,136678.755696
18,756,"Switzerland, Liechtenstein",10, Durum wheat,53172505.161,116155.20710399999
19,756,"Switzerland, Liechtenstein",25," Salt (sodium chloride) including solution, salt water",10020561.088,93997.066131
20,756,"Switzerland, Liechtenstein",34," Soaps, for toilet use, solid",314113587.146,82160.829422
21,756,"Switzerland, Liechtenstein",23," Flour or meal, pellet of meat or offal for animal fee",176985568.552,77715.206598
22,756,"Switzerland, Liechtenstein",47, Mechanical wood pulp,13691913.736999998,69173.752119
23,756,"Switzerland, Liechtenstein",35, Casein,226629472.075,68505.727623
24,756,"Switzerland, Liechtenstein",94," Seats, aircraft",383803693.88100004,60804.947009
25,756,"Switzerland, Liechtenstein",68," Stone setts, curbstones, flagstones (except slate)",244333640.57,59880.053044
26,756,"Switzerland, Liechtenstein",05," Hair, human, unworked, waste of human hair",10675170.113,55328.342076
27,756,"Switzerland, Liechtenstein",74, Copper mattes,287598213.028,51434.335857000005
28,756,"Switzerland, Liechtenstein",04, Milk not concentrated nor sweetened < 1% fat,333708101.537,46192.867008999994
29,756,"Switzerland, Liechtenstein",40," Natural rubber latex, including prevulcanised",183042945.002,45700.717426
30,756,"Switzerland, Liechtenstein",33, Essential oils of bergamot,898102511.873,44739.605675
31,756,"Switzerland, Liechtenstein",26," Iron ore, concentrate, not iron pyrites,unagglomerate",18643676.119999997,42796.546189
32,756,"Switzerland, Liechtenstein",19," Infant foods of cereals, flour, starch or milk, retai",215960644.111,39126.580429
33,756,"Switzerland, Liechtenstein",21," Coffee extracts, essences, concentrates, preparations",362738593.163,36696.469995
34,756,"Switzerland, Liechtenstein",17," Raw sugar, cane",127533403.273,34949.062622
35,756,"Switzerland, Liechtenstein",18," Cocoa beans, whole or broken, raw or roasted",234310105.493,32184.455178
36,756,"Switzerland, Liechtenstein",91," Wrist-watch, precious metal, battery, with hands",1195889192.429,30591.485235
37,756,"Switzerland, Liechtenstein",90," Optical fibres, except for telecommunications",2085820190.3330002,22812.947507
38,756,"Switzerland, Liechtenstein",09," Coffee, not roasted, not decaffeinated",554492470.54,22323.384192999998
39,756,"Switzerland, Liechtenstein",96," Worked ivory, articles of ivory",210483511.553,21397.94281
40,756,"Switzerland, Liechtenstein",82, Spades and shovels,595058451.6129999,17800.383839000002
41,756,"Switzerland, Liechtenstein",30," Glands and other organs, dried, for therapeutic uses",5266268927.143,17653.322416
42,756,"Switzerland, Liechtenstein",86," Rail locomotives, externally electrically powered",204588452.073,16458.112438
43,756,"Switzerland, Liechtenstein",63, Electric blankets of textile material,40013642.405,13867.444888
44,756,"Switzerland, Liechtenstein",83, Padlocks of base metal,157001444.174,13634.356930000002
45,756,"Switzerland, Liechtenstein",24," Tobacco, unmanufactured, not stemmed or stripped",252823555.94,8350.464731
46,756,"Switzerland, Liechtenstein",20," Cucumbers,gherkins, prepared or preserved by vinegar",26249840.274,8194.365486
47,756,"Switzerland, Liechtenstein",56," Sanitary towels, diapers and similar articles",63266541.629999995,8042.337577
48,756,"Switzerland, Liechtenstein",54, Sewing thread of synthetic filaments,36473724.935,6810.182839
49,756,"Switzerland, Liechtenstein",71," Pearls natural, not permanently mounted or set",2087668895.2220001,5934.157133
50,756,"Switzerland, Liechtenstein",59, Gum or amylaceous covered textiles for book covers et,149415444.83,5118.264824
51,756,"Switzerland, Liechtenstein",95," Rideable wheeled toys, dolls carriages",92600659.396,4973.883012
52,756,"Switzerland, Liechtenstein",78, Lead refined unwrought,8067142.22,4790.359649999999
53,756,"Switzerland, Liechtenstein",57," Carpets of wool or fine animal hair, knotted",33667003.786,4141.818807
54,756,"Switzerland, Liechtenstein",69," Bricks, blocks and ceramic goods of siliceous earths",35417319.771000005,3399.7496610000003
55,756,"Switzerland, Liechtenstein",55," Filament tow of nylon, polyamides",18024442.566,3133.6005619999996
56,756,"Switzerland, Liechtenstein",13, Lac,43293288.719,3064.36074
57,756,"Switzerland, Liechtenstein",79," Zinc, not alloyed, unwrought, >99% pure",19812160.21,2781.142129
58,756,"Switzerland, Liechtenstein",42," Saddlery and harness, of any material",105313344.605,2436.33275
59,756,"Switzerland, Liechtenstein",49," Brochures, leaflets and similar, in single sheets",25613770.091,2305.8025979999998
60,756,"Switzerland, Liechtenstein",02," Bovine carcasses and half carcasses, fresh or chilled",2885252.546,2062.9183940000003
61,756,"Switzerland, Liechtenstein",75, Nickel mattes,6376672.303,1497.606562
62,756,"Switzerland, Liechtenstein",12, Soya beans,6062226.203,1098.151552
63,756,"Switzerland, Liechtenstein",93," Military weapons, other than hand guns, swords, etc",93199478.314,1083.135679
64,756,"Switzerland, Liechtenstein",89," Cruise ships, excursion boats, ferry boats",14913858.349,1031.375897
65,756,"Switzerland, Liechtenstein",81," Powders, tungsten (wolfram)",13770573.719,928.344786
66,756,"Switzerland, Liechtenstein",45," Natural cork, raw or simply prepared",2452245.508,913.6196289999999
67,756,"Switzerland, Liechtenstein",07," Potatoes seed, fresh or chilled",1878625.475,888.621755
68,756,"Switzerland, Liechtenstein",08," Coconuts, fresh or dried",2322652.451,843.599229
69,756,"Switzerland, Liechtenstein",11, Wheat or meslin flour,1267288.256,706.891471
70,756,"Switzerland, Liechtenstein",51," Greasy shorn wool, not carded or combed",2600569.565,673.9041250000001
71,756,"Switzerland, Liechtenstein",66, Garden and similar umbrellas,3521601.0230000005,667.244996
72,756,"Switzerland, Liechtenstein",36, Propellent powders,14914640.247,652.4824199999999
73,756,"Switzerland, Liechtenstein",88," Gliders, hang gliders",182227148.042,648.180783
74,756,"Switzerland, Liechtenstein",64," Waterproof footwear (Wellingtons etc), metal toe cap",46290663.073,529.764379
75,756,"Switzerland, Liechtenstein",03," Ornamental fish, live",3901922.457,469.324572
76,756,"Switzerland, Liechtenstein",58," Woven pile fabric of wool or fine animal hair, w >30c",6403868.492,409.03135899999995
77,756,"Switzerland, Liechtenstein",60," ""Long pile"" knit or crochet textile fabric",10188610.262,365.896402
78,756,"Switzerland, Liechtenstein",37, X-ray plates and films,3002627.4000000004,290.512295
79,756,"Switzerland, Liechtenstein",62," Mens, boys overcoats of wool or hair, not knit",23466663.371,287.884906
80,756,"Switzerland, Liechtenstein",80, Tin not alloyed unwrought,3042242.833,255.66275100000001
81,756,"Switzerland, Liechtenstein",06," Bulbs, tubers, corms, crowns and rhizomes, dormant",704641.696,253.751934
82,756,"Switzerland, Liechtenstein",52," Cotton, not carded or combed",6503747.5540000005,249.307348
83,756,"Switzerland, Liechtenstein",92," Upright pianos, including auto-players",5538496.896,233.52648599999998
84,756,"Switzerland, Liechtenstein",61," Mens, boys overcoats, etc, of wool or hair, knit",10760289.627,223.255741
85,756,"Switzerland, Liechtenstein",16," Sausages, similar products of meat, meat offal & bloo",1433777.407,179.137284
86,756,"Switzerland, Liechtenstein",65," Hat-forms, etc of felt, not shaped, no formed brim",7963766.785,171.12759
87,756,"Switzerland, Liechtenstein",46, Plaits and products of plaiting materials,170505.526,63.283401
88,756,"Switzerland, Liechtenstein",53," Flax fibre, raw or retted",1069136.675,56.103081
89,756,"Switzerland, Liechtenstein",41," Bovine skins, whole, raw",496759.43,54.587067999999995
90,756,"Switzerland, Liechtenstein",67," Bird skins and feathers, articles therefrom",262102.162,48.207281
91,756,"Switzerland, Liechtenstein",14, Bamboos used primarily for plaiting,34765.384,28.494406
92,756,"Switzerland, Liechtenstein",43," Raw mink furskins, whole",906264.99,6.597683
93,756,"Switzerland, Liechtenstein",01," Horses, live pure-bred breeding",997.713,6.35186
94,756,"Switzerland, Liechtenstein",50, Silk-worm cocoons suitable for reeling,384568.14999999997,5.001254
