Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Guinea,113,68,96786,189056,2009,2009,2009,2009,8918,8972,8967,8966,732,758,752,752,148,175,167,167,4412.0,341768,348330,37234740,82131218,93201901,329511,966755,1143569
Iran (Islamic Republic of),106,84,29585,51197,2008,2008,2010,2010,3653,3796,3737,3749,315,331,330,341,28,76,47,44,2054.7,159125,162180,18770145,40646074,44801753,177077,509758,617306
Pakistan,101,78,11965,15596,2008,2009,2006,2007,2941,3079,2994,3016,240,271,237,252,59,93,72,79,1443.5,111717,113862,8778929,23907348,27945881,86920,293422,351511
Papua New Guinea,92,41,3901,5197,2004,2006,2005,2004,3068,2748,3164,3114,268,312,305,292,46,197,111,116,778.6,59940,61091,3583608,12164576,14542028,38952,161495,207276
Iraq,80,69,36814,70213,2010,2010,2011,2011,3891,3828,3754,3794,333,349,356,356,88,88,92,92,1809.6,140169,142860,18422482,32651389,34821753,230281,627788,780663
Oman,75,69,29372,54438,2009,2009,2009,2009,3369,3650,3575,3577,323,338,359,363,78,79,86,89,1742.8,134012,136585,14369070,27251140,29485248,191588,553990,692534
Israel,71,40,20310,23257,2006,2006,2005,2006,5028,5182,5137,5127,296,334,327,333,24,40,31,31,2774.4,214892,219018,16159762,42971126,48055377,227602,684461,796839
Greece,70,43,48812,53405,2013,2012,2014,2014,5503,5738,5594,5656,316,432,359,393,18,23,20,20,3951.0,306024,311900,17874048,47980000,57145200,255344,961193,1186244
Mauritius,69,44,18553,24314,2008,2007,2009,2009,3304,3627,3339,3335,199,266,233,240,21,29,32,29,1740.7,134795,137383,10575540,28963218,33125826,153269,514935,606145
Kenya,56,30,7217,9375,2007,2009,2008,2007,4031,3965,4055,4070,322,324,339,352,55,83,70,77,971.1,75185,76629,4944300,16747751,19447234,88291,346927,414735
Angola,46,43,48318,92467,2011,2011,2010,2010,7560,7682,7713,7716,700,708,733,733,36,51,43,43,2143.8,166065,169253,23707023,41065875,43625476,515370,1393752,1735381
Turkey,45,42,7776,12861,2009,2009,2010,2011,5592,5339,5440,5536,482,492,541,552,38,63,58,58,770.4,59638,60783,4001945,13192372,15659207,88932,390290,479495
Portugal,44,30,52610,55033,2014,2013,2014,2014,7166,7202,7189,7189,403,435,413,416,26,29,26,26,4106.3,318082,324189,16849321,59012764,60448077,382939,1499323,1852249
United States of America,43,42,24311,42564,2010,2010,2011,2012,8195,8811,8855,8890,775,794,920,932,46,84,80,83,1934.4,146528,149341,13212681,29761469,33073737,307272,959685,1184976
Nigeria,37,37,29441,52185,2008,2008,2008,2008,8287,8534,8607,8546,729,760,803,812,49,123,95,97,1838.7,139888,142573,15907908,33369925,36418616,429943,1271987,1577080
Kuwait,36,33,18457,35093,2011,2011,2011,2011,3949,3999,3995,3997,360,381,380,380,38,48,39,38,856.9,66370,67644,9040810,16175687,17147309,251134,692399,870536
New Zealand,35,33,5515,9506,2012,2012,2011,2011,5065,5090,5026,5012,453,465,442,440,76,112,115,115,522.5,40423,41200,4349750,9895447,12212597,124279,391698,489397
Qatar,34,33,14078,25529,2009,2009,2009,2009,3812,3955,3960,3952,336,349,363,366,32,41,39,37,735.5,55438,56502,7471890,14877518,15884235,219761,627187,798324
Egypt,33,31,12066,16477,2009,2009,2012,2011,5002,5068,5050,5097,394,423,367,398,33,65,42,44,1038.4,80390,81934,5557628,15810685,17037298,168413,578710,709313
Morocco,33,27,41622,42164,2015,2014,2015,2015,6882,6919,6928,6926,386,385,383,383,18,18,18,18,3532.2,273615,278869,10334669,45333739,43424599,313172,1370766,1672953
Congo,32,31,36370,68855,2011,2011,2011,2011,7618,7731,7737,7738,725,738,762,765,39,42,42,42,1620.1,125497,127906,17322648,30290848,31824223,541333,1472107,1831886
Maldives,28,27,786,1045,2002,2001,2009,2010,1984,2326,2104,2123,210,242,240,268,70,198,118,140,145.4,11156,11370,743467,1892440,2299468,26552,91294,108817
Togo,28,20,13009,18493,2012,2012,2012,2012,8239,8250,8218,8202,608,619,614,621,43,77,74,81,1141.1,88395,90092,11219471,28364794,31781972,400695,1162875,1362652
Namibia,25,16,7660,9448,2012,2012,2012,2012,6347,6358,6356,6355,404,417,407,408,24,45,33,35,811.2,62831,64037,7284648,19504076,22152558,291386,872740,1017224
Italy,21,21,5435,6733,2010,2010,2010,2010,6491,6875,7113,7491,548,563,597,682,43,168,195,277,561.1,43412,44245,2898578,9119998,10708590,138028,526856,626711
Colombia,21,16,17143,32861,2007,2008,2008,2008,11722,10478,10076,10607,925,949,1053,1059,49,50,55,55,795.9,61654,62838,7399065,14881431,16908180,352336,1001099,1172505
Cambodia,20,17,98,123,2014,2014,2010,2009,398,973,1051,1030,92,176,242,237,32,179,42,48,20.0,1530,1559,120855,344969,446036,6043,21238,27528
Djibouti,18,15,1493,1773,2011,2010,2011,2011,3720,3740,3817,3797,370,365,366,381,37,76,82,91,167.7,12905,13153,934099,3167525,4304596,51894,251078,327005
Germany,18,15,25446,26276,2013,2013,2014,2014,8497,8490,8488,8488,508,524,509,511,50,51,47,47,1987.5,153630,156580,6770873,28809164,27663480,376160,1597472,1948490
"Tanzania, United Republic of",18,11,1040,1608,2002,2007,2010,2010,3831,3319,3929,3931,301,282,327,328,86,173,206,207,141.0,10891,11100,630915,1920286,2636721,35051,166553,214118
Gibraltar,18,18,3243,5199,2010,2010,2009,2011,7090,7155,7140,7135,592,604,612,615,6,10,11,12,407.1,31501,32106,1662586,6738099,7825738,92366,457448,551242
Russian Federation,17,16,2110,3295,2008,2008,2011,2011,3619,3956,4333,4553,428,463,515,560,91,104,70,69,215.7,16411,16726,1484145,4097539,4883365,87303,318544,385371
Uruguay,17,16,7512,13806,2013,2012,2012,2012,9308,9365,9347,9344,787,812,789,787,69,110,90,88,475.4,36820,37527,2979372,8216472,9431560,175257,745242,917422
Bahrain,16,8,1238,2114,1996,2006,2010,2009,1886,3399,3747,3761,206,317,357,358,42,72,79,80,135.5,10493,10695,1098581,2399809,2867282,68661,195187,243935
Belgium,16,16,9222,11153,2013,2013,2013,2013,8275,7727,7968,7891,653,582,537,567,25,44,38,45,801.2,61907,63096,3942296,13663126,14571587,246393,967711,1182624
Mozambique,16,16,3777,7038,2010,2010,2010,2010,4564,4524,4518,4513,376,391,404,404,194,194,209,209,238.7,18493,18848,1752903,4209759,4916166,109556,393498,466931
Christmas Island,15,10,111,171,2005,2006,2006,2005,1066,1098,1099,1101,112,117,122,122,20,30,22,22,18.5,1419,1446,138139,422525,606949,9209,40468,53527
Réunion,11,8,1007,1274,2008,2007,2008,2008,3339,3381,3391,3390,236,252,250,251,12,18,24,23,161.1,12481,12721,1068922,3851016,4180625,97175,350974,409699
United Kingdom of Great Britain and Northern Ireland,11,9,6692,8231,2011,2011,2011,2012,7946,8051,7764,7991,474,607,631,666,19,25,40,37,725.3,56087,57163,4099335,11937260,13113083,372667,1229407,1489612
Sudan,10,10,2452,4072,2008,2008,2008,2007,4511,4680,4669,4711,452,453,469,489,22,22,23,25,159.0,12311,12547,1994206,4453954,5042042,199421,533044,661767
Gabon,9,9,6353,11977,2009,2009,2009,2009,7785,8060,8235,8234,721,799,833,832,34,37,39,39,334.9,25936,26434,3780255,7225289,7981306,420028,1137577,1424374
Malta,9,8,3365,5822,2011,2011,2015,2016,5712,6581,8516,9192,491,527,771,823,13,21,42,45,312.0,24168,24632,1776566,4776774,5250480,197396,691594,841319
Yemen,9,9,1801,3170,1995,1995,2000,2000,3694,6923,6287,6156,487,791,1540,1512,148,266,171,168,135.7,10505,10706,1220698,2624614,3235039,135633,446873,539981
Lebanon,8,8,2594,1919,2011,2011,2011,2010,5304,5454,5373,5472,366,430,393,449,4,34,22,46,194.2,15047,15336,1316672,4035357,4601379,164584,527703,590605
Venezuela (Bolivarian Republic of),8,8,13664,26020,2014,2014,2014,2014,11320,11369,11420,11421,940,947,940,941,554,952,1064,1066,1321.2,102344,104309,6156862,10603735,11092998,769608,2130416,2665469
Argentina,8,8,2857,5148,2012,2012,2011,2011,9258,9279,9285,9286,780,787,785,782,66,74,69,67,191.4,14810,15095,1155273,3556792,4345599,144409,700786,881289
Solomon Islands,8,6,193,317,1999,2002,2006,2006,3290,3004,3317,3332,354,396,301,301,106,338,134,150,72.2,5469,5574,300063,567255,734732,37508,139199,175742
Canada,7,5,7223,13867,2011,2011,2011,2011,12370,11734,12231,12255,986,949,991,992,221,179,188,189,404.4,31264,31865,3226916,6399954,7407722,460988,1317260,1522016
Cameroon,7,7,7977,15292,2013,2013,2013,2013,8044,8276,8196,8199,659,673,670,670,31,33,37,37,356.6,27626,28156,3992815,6932116,7380616,570402,1535075,1905848
Libya,6,6,2603,4037,2007,2007,2008,2009,6233,6185,6181,6165,523,513,526,552,22,27,29,34,160.4,12422,12661,1624804,3643907,4137027,270801,756283,894345
Mauritania,6,6,5217,10113,2010,2010,2010,2010,9580,9592,9591,9591,767,765,765,765,346,304,301,301,270.8,20977,21380,2275247,4513180,5197087,379208,1074466,1240853
France,6,6,2832,3575,2012,2012,2013,2014,8024,7480,6856,6521,603,656,560,587,24,37,33,37,268.5,20696,21093,2791242,7223697,8264828,465207,1302761,1636825
Equatorial Guinea,6,6,2809,4886,2009,2009,2010,2011,8335,8268,8399,8422,799,776,841,853,59,74,79,74,206.4,15966,16273,1806581,3906297,4818955,301097,956330,1198886
Mexico,5,5,2861,5320,2011,2011,2016,2016,8012,7629,10791,11179,648,729,1095,1117,103,131,76,69,228.7,17704,18044,1310247,3015342,3308705,262049,884539,1093668
Jordan,5,5,1168,598,2012,2012,2012,2012,4897,4877,4894,4874,330,344,321,349,13,23,15,26,90.4,6993,7127,426683,1800648,2208966,85337,370777,435862
Denmark,5,5,652,1033,2016,2016,2017,2016,8846,8776,8752,8760,704,702,690,693,26,24,20,21,111.3,8557,8722,784483,2489229,3069610,156897,600651,735776
Norway,5,2,4,3,2019,2019,2019,2020,184,553,380,484,50,82,134,149,8,7,11,8,1.1,79,81,68138,160527,213105,13628,35002,46942
Chile,5,2,235,339,2006,2010,2016,2016,465,4989,8656,8832,62,412,779,779,25,32,25,25,23.6,1828,1863,160007,318898,393409,32001,100606,117072
Benin,4,4,1080,1479,2008,2008,2008,2008,8196,9006,8620,8729,622,708,659,685,18,20,24,22,134.6,10424,10624,948444,2551052,3151844,237111,800845,965554
Côte d'Ivoire,4,4,879,1487,2001,2001,2002,2002,8386,8460,8459,8455,966,915,921,926,266,284,276,275,96.0,7428,7570,566510,1558129,1972653,141627,580274,699393
Timor-Leste,4,4,38,64,2008,2008,2009,2009,3119,3599,3868,3852,434,462,671,670,232,283,299,298,10.2,772,787,166262,479685,682200,41565,143321,198675
"Bonaire, Sint Eustatius and Saba",4,4,7930,15214,2014,2014,2013,2013,11421,12587,12610,12610,1205,1209,1245,1244,14,16,16,16,321.4,24866,25343,3617832,6097730,6348081,904458,2454283,3074312
Peru,4,4,1367,2453,2010,2010,2011,2010,10416,10456,10265,10215,926,910,906,905,138,123,115,113,125.2,9700,9886,490562,2148438,2466869,122641,724535,887975
Madagascar,4,4,936,1620,2005,2005,2008,2008,4077,8975,11473,12415,380,758,1610,1661,21,27,15,14,99.3,7687,7835,687929,1680780,2069713,171982,628570,742656
Saint Kitts and Nevis,4,4,7373,14600,2014,2014,2014,2014,11394,11423,11423,11423,915,903,903,903,13,26,25,25,298.0,23081,23524,3471763,5851536,6091779,867941,2355192,2950188
Seychelles,3,3,95,140,2011,2011,2010,2010,2854,2025,1517,1412,252,195,243,242,18,29,22,22,13.6,1049,1069,55247,173807,256931,18416,95762,127235
Cyprus,3,3,569,980,2016,2016,2016,2016,5253,5228,5223,5222,481,481,480,480,14,11,12,12,45.1,3493,3560,192585,1121587,1291121,64195,465163,571105
Poland,3,3,871,1705,2012,2012,2013,2013,208,3271,7885,8415,38,293,809,810,26,57,140,141,47.3,3645,3715,388083,777369,894957,129361,367951,425318
Trinidad and Tobago,3,3,4534,8832,2012,2012,2012,2012,11090,11047,11069,11069,852,831,824,824,7,65,45,45,230.1,17823,18165,2075046,3629404,3875433,691682,1894601,2332354
El Salvador,3,3,889,1460,2009,2009,2009,2009,9873,9875,9874,9874,794,818,819,819,167,168,167,170,112.7,8732,8900,628268,2424071,2768466,209423,983968,1182739
Algeria,3,3,1408,2594,2013,2013,2013,2013,6377,6266,6339,6350,548,526,570,575,36,48,69,71,86.4,6687,6816,724880,1434908,1692087,241627,773307,971754
Ghana,3,3,1302,2336,2007,2007,2009,2009,8278,8286,8287,8287,708,715,708,708,151,143,157,157,78.4,6073,6189,611904,1213002,1427448,203968,598792,692971
Syrian Arab Republic,3,3,605,1035,2012,2012,2012,2012,5416,5920,5858,5836,571,619,618,619,11,40,40,40,47.4,3669,3740,296403,719333,852305,98801,379125,453370
Vanuatu,2,2,155,242,2013,2013,2014,2014,4194,4194,4166,4162,336,336,315,313,23,23,24,24,23.1,1785,1819,101477,471816,584986,50739,295091,366665
Tunisia,2,2,397,702,2012,2012,2011,2011,6355,6355,6354,6354,557,557,558,558,293,293,301,305,37.2,2885,2940,228316,797461,947746,114158,540431,646950
Fiji,2,2,158,258,2007,2007,2012,2012,3145,3145,4250,4435,270,270,388,393,90,90,34,31,22.7,1759,1793,66445,403838,478120,33223,243257,300228
New Caledonia,2,2,527,949,2014,2014,2013,2013,4235,4235,4236,4236,352,352,353,354,44,44,44,44,43.1,3337,3401,490327,1032582,1137084,245164,602156,752624
Guatemala,2,2,580,961,2016,2016,2016,2016,9613,9613,9615,9613,706,706,707,707,226,226,230,228,75.5,5629,5737,185389,1357661,1565357,92695,800463,984006
Liberia,2,2,503,854,2006,2006,2006,2006,9014,9014,8981,8965,800,800,799,799,14,14,13,13,58.8,4556,4644,286178,952440,1135128,143089,653396,780470
Panama,2,2,467,814,2003,2003,2004,2004,5803,5803,7611,7776,568,568,918,919,22,22,37,37,45.5,3521,3589,633307,1004868,1366965,316653,741759,934497
Senegal,2,2,221,325,2007,2007,2011,2011,9422,9422,9263,9251,808,808,800,799,180,180,108,103,32.3,2479,2527,193303,500943,719362,96651,379947,484113
Cocos (Keeling) Islands,2,1,7,10,2007,2007,2007,2007,1281,1281,1281,1281,144,144,144,144,128,128,128,128,4.1,314,320,34867,87624,108014,17433,51291,62886
Slovenia,2,2,1124,2238,2007,2007,2007,2007,6284,6284,6285,6285,628,628,629,629,422,422,416,415,74.1,5742,5852,503541,998823,1150180,251770,713379,823849
Guyana,1,1,272,400,2016,2016,2016,2016,10536,10536,10536,10536,791,791,791,791,34,34,34,34,27.1,2102,2142,178323,352932,437749,178323,569281,661895
Romania,1,1,52,70,2007,2007,2007,2007,5436,5436,5436,5436,416,416,416,416,33,33,33,33,13.9,1069,1089,26270,95920,141626,26270,157179,214644
Somalia,1,1,68,109,2010,2010,2010,2010,3418,3418,3418,3418,292,292,292,292,18,18,18,18,8.4,647,659,44629,123893,192554,44629,210255,272506
Guam,1,1,39,69,2010,2010,2010,2010,4593,4593,4593,4593,565,565,565,565,114,114,114,114,8.7,673,686,28340,78674,122275,28340,133516,173046
Ecuador,1,1,1,2,1998,1998,1998,1998,193,193,193,193,17,17,17,17,28,28,28,28,0.4,34,34,2757,8537,10889,2757,9480,12234
Aruba,1,1,1952,3723,2012,2012,2012,2012,11855,11855,11855,11855,1004,1004,1004,1004,443,443,443,443,98.9,7658,7806,885186,1491950,1553204,885186,2401988,3008805
Sierra Leone,1,1,832,1585,2011,2011,2011,2011,9051,9051,9051,9051,830,830,830,830,435,435,435,435,39.5,3060,3118,356588,707328,814513,356588,1010374,1166836
Dominican Republic,1,1,7,13,2005,2005,2005,2005,148,148,148,148,15,15,15,15,4,4,4,4,0.4,30,31,2633,7729,8829,2633,12031,14704
Marshall Islands,1,1,0,0,2014,2014,2014,2014,250,250,250,250,224,224,224,224,8,8,8,8,0.2,15,16,1923,4547,6089,1923,4966,6704
Comoros,1,1,31,54,2011,2011,2011,2011,3580,3580,3580,3580,350,350,350,350,73,73,73,73,6.9,534,544,22092,61328,95316,22092,104079,134893
American Samoa,1,1,3,3,2018,2018,2018,2018,5973,5973,5973,5973,880,880,880,880,223,223,223,223,8.0,601,612,9665,74513,35162,9665,23586,33623
