Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Namibia,37,16,11904,14640,2012,2012,2012,2012,6370,6445,6403,6405,451,458,454,454,19,18,24,24,1020.3,79034,80552,11612470,30737462,34490091,313851,914221,1056119
Nigeria,33,24,15135,19574,2012,2012,2012,2012,8279,7749,7858,7678,620,564,617,625,19,36,49,60,1159.7,88739,90443,12336628,32728197,36253367,373837,1123352,1327919
Netherlands,30,27,37565,50605,2013,2012,2014,2013,8371,8687,9176,9601,482,693,755,872,34,64,52,62,2662.3,205855,209807,14710977,43217231,43112752,490366,1628696,2007746
Egypt,28,27,7654,11717,2006,2006,2009,2008,4969,5189,5268,5299,411,437,420,439,24,37,33,30,710.5,53519,54546,5214208,13083994,14583613,186222,580531,728311
Cambodia,27,19,207,232,2003,2006,2002,2002,637,812,559,547,49,323,67,72,20,43,39,46,43.9,3369,3434,229514,705775,830751,8501,29581,36045
Christmas Island,26,18,205,314,2004,2005,2005,2004,1045,1267,1253,1256,118,130,139,139,71,93,100,100,43.1,3294,3357,277842,844227,1186512,10686,45870,59591
Angola,26,24,30366,56318,2010,2010,2010,2010,7525,8185,8230,8250,628,678,720,725,14,49,56,57,1673.4,129630,132119,14707038,26183028,27741826,565655,1541271,1908926
Mozambique,23,22,2994,4790,2011,2012,2011,2012,4681,4642,4691,4708,411,409,424,428,18,55,47,49,310.0,23975,24436,1899055,5850761,7240383,82568,355814,437277
Congo,22,18,11815,18010,2012,2012,2012,2013,7482,7516,7531,7541,462,523,566,590,18,32,38,42,943.8,73112,74516,8912931,21328466,23631381,405133,1155171,1366574
Bahrain,21,10,872,1039,1994,2008,2010,2010,734,3619,3734,3705,105,464,334,349,26,30,38,34,103.3,7971,8124,973221,2225416,2780869,46344,137507,169610
Djibouti,19,16,4385,5027,2009,2009,2009,2009,3733,3844,3793,3837,263,294,272,289,27,34,29,32,412.4,31929,32542,3023426,7884431,9342865,159128,511390,611747
Iraq,19,17,11742,22362,2007,2008,2007,2007,3997,5170,5410,5530,401,451,612,611,20,67,56,56,734.2,56873,57965,5840644,10407393,11061212,307402,837331,1041091
Kuwait,18,18,10329,18862,2009,2009,2009,2009,3938,4970,5579,5754,314,390,553,573,8,33,36,37,685.5,53101,54120,5435685,10498580,11145270,301983,825254,1033597
Spain,17,17,13774,20425,2009,2009,2009,2009,7051,8333,9052,9839,500,658,923,1055,20,33,38,44,1115.9,86425,88085,7398166,17497877,18990352,435186,1295088,1550710
Guinea,15,15,12768,24781,2009,2009,2009,2009,9001,9012,9013,9013,890,861,859,859,14,14,14,14,715.5,55427,56491,5121464,10867176,12396209,341431,988777,1159377
Colombia,14,6,7486,14377,2008,2008,2008,2008,296,11204,7818,9005,38,1027,1196,1204,14,15,15,15,413.0,31992,32607,3393621,6281135,6905374,242401,672707,809538
Italy,13,13,4188,2677,2008,2008,2009,2006,6259,5470,6052,5736,413,429,431,472,10,26,20,45,299.2,23172,23616,1745526,6590262,7601222,134271,489386,548108
Malta,13,13,8540,11740,2009,2009,2012,2012,6192,6386,6217,6283,518,518,461,503,34,86,72,90,749.6,58065,59180,4418489,11690582,11904527,339884,1010563,1220028
Maldives,12,12,294,304,2002,2002,2004,2005,1862,2749,1983,2152,197,280,232,273,44,47,35,44,69.3,5314,5416,310730,962188,1217384,25894,96892,118581
Kenya,11,10,1749,2504,2007,2007,2005,2004,3960,5653,5392,5790,319,571,932,1057,14,14,23,25,199.9,15471,15768,1307650,3614656,4370131,118877,431158,520314
Uruguay,9,9,6694,12664,2011,2011,2009,2009,9264,9262,9312,9315,751,775,779,779,19,48,31,30,442.8,34295,34953,3390431,6397637,7161598,376715,1119686,1382302
Cameroon,8,8,10507,19928,2013,2013,2013,2013,8084,8237,8237,8235,676,708,712,711,102,104,104,104,673.5,52170,53172,4738702,7986918,8314831,592338,1607332,2013395
Trinidad and Tobago,8,8,9399,18148,2012,2012,2012,2012,11168,11282,11245,11243,976,1019,1014,1013,47,102,94,93,557.9,43219,44049,5195588,9555264,10573915,649449,1746746,2117774
Algeria,8,8,5797,11070,2008,2008,2009,2009,7172,8057,8371,8402,647,727,784,786,68,124,125,123,430.4,33338,33978,3909588,7438867,8198493,488699,1269471,1560537
Finland,8,8,2769,4795,2009,2009,2010,2010,10086,10672,10650,10650,874,928,939,939,62,76,75,75,264.4,20379,20771,1986385,4054379,4991764,248298,814813,951738
Gabon,7,7,5159,9454,2010,2010,2010,2010,7802,7980,8001,8008,715,704,711,716,21,41,42,43,353.3,27369,27895,3272656,6381081,6975052,467522,1234461,1516900
"Bonaire, Sint Eustatius and Saba",6,6,6939,13058,2010,2010,2013,2013,11341,10903,10552,10569,1081,1052,1114,1119,27,35,41,41,446.7,34606,35270,4139134,7309245,8118173,689856,1791863,2230666
Denmark,6,6,2721,4756,2012,2012,2012,2012,8813,9370,9631,9610,760,808,842,839,116,118,105,107,226.1,17466,17801,1680670,3804754,4405459,280112,871367,1076976
Venezuela (Bolivarian Republic of),6,6,9151,17510,2012,2012,2013,2013,11212,9437,10723,10870,1246,1152,1371,1370,8,9,6,6,646.6,50087,51048,4176364,7056732,7350403,696061,1889431,2365914
Libya,6,6,2679,5128,2009,2009,2009,2009,5783,5717,5704,5703,498,522,523,522,66,104,103,102,209.1,16198,16509,1982717,3816282,4279780,330453,857504,1042088
Bahamas,6,6,6181,7967,2008,2008,2008,2008,10672,10943,10923,11043,611,684,686,729,19,31,31,37,578.8,44836,45696,3420757,9262035,10780917,570126,1968173,2332049
Mauritania,6,6,5298,10368,2007,2007,2007,2007,9760,9761,9758,9759,902,969,968,970,14,13,13,13,276.9,21450,21862,2332616,4626977,5328129,388769,1101559,1272141
Solomon Islands,6,5,81,133,1998,1999,1995,1995,3913,4193,3809,3852,498,652,511,537,463,779,233,268,80.3,6050,6166,239205,407295,435590,39868,117932,151529
Gibraltar,5,5,1295,1431,2010,2010,2012,2011,7026,7425,7505,7461,597,589,540,557,20,85,45,60,154.4,10587,10791,591551,2522669,2807837,118310,664988,931230
Norway,5,3,49,93,2016,2013,2002,2002,177,489,1006,1137,85,86,107,107,6,10,6,6,4.3,333,339,31346,84575,101552,6269,23574,29484
Réunion,5,5,1285,1447,2010,2010,2010,2010,3460,3486,3482,3481,228,238,239,239,18,23,20,21,107.9,8356,8516,926331,2431884,2748820,185266,563749,650870
Jordan,5,5,1145,1304,2007,2007,2007,2006,4976,5017,4997,4995,399,381,374,394,12,36,26,27,94.9,7346,7487,629315,1828971,2239810,125863,473885,563300
Germany,5,5,1871,1235,2004,2004,2003,2003,8698,9050,9027,9248,537,538,506,495,11,137,160,256,169.1,13059,13310,819216,3236578,4148226,163843,750885,922331
Sudan,5,5,1450,2603,2010,2010,2010,2010,4524,4441,4453,4460,400,398,400,400,28,61,58,58,113.4,8785,8954,1234927,2541108,2811088,246985,615754,763714
Chile,4,1,2,2,2004,2004,2004,2004,472,472,559,559,105,105,188,188,2,2,3,3,2.0,150,153,13377,29672,33734,3344,7870,9330
Togo,4,4,1096,1468,2015,2015,2015,2014,8099,8149,8130,8126,578,584,568,576,12,17,17,18,121.0,9366,9546,828720,2648514,3105181,207180,782834,944940
Morocco,4,4,2186,2609,2012,2012,2011,2011,7131,7512,7489,7497,667,638,641,659,22,24,25,24,165.2,12796,13041,1241550,3433429,3944859,310388,1061324,1243798
Côte d'Ivoire,4,4,1395,1769,2007,2007,2007,2007,8352,8331,8332,8332,618,655,661,662,10,10,11,11,177.5,13741,14005,1192640,3362022,4022195,298160,1018424,1237466
Lithuania,4,4,1031,1755,2012,2012,2011,2011,9441,9419,9424,9433,857,855,847,842,50,48,43,40,112.9,8701,8868,594506,1421542,1832740,148626,574622,698455
Timor-Leste,4,4,110,184,2001,2001,2000,2000,1866,2133,2938,2909,262,292,296,296,37,34,17,18,14.6,1127,1149,203938,443582,527426,50985,160078,192247
Sweden,4,4,1046,1798,2013,2013,2013,2013,10876,8673,8588,8863,1128,896,1172,1172,70,63,71,71,96.9,7479,7622,606896,1377158,1659505,151724,545235,645389
Benin,4,4,1588,1941,2010,2010,2011,2011,8163,8257,8239,8242,496,508,503,504,20,19,19,19,158.1,12250,12485,1538298,4092724,4596881,384574,1125652,1301835
Mexico,3,3,7316,14182,2013,2013,2013,2013,13162,15098,15091,15143,1177,1275,1313,1316,26,35,39,40,373.7,28950,29506,3372378,5684027,5917392,1124126,3050361,3820979
Peru,3,3,1165,2012,2012,2012,2012,2012,11060,10691,10619,10641,875,872,871,872,86,176,167,168,103.8,8040,8194,562320,1382459,1633653,187440,727791,871718
Ecuador,3,3,1835,3529,2007,2007,2011,2011,10888,7434,10766,10826,1007,688,1029,1028,31,74,109,111,124.0,9602,9786,1292136,2435626,2744092,430712,1131229,1366612
Belgium,3,3,877,645,2014,2014,2011,2015,8496,8508,8533,8505,588,622,607,650,9,20,18,28,87.2,6738,6867,331715,1494240,1711136,110572,588447,709884
Curaçao,3,3,3963,7496,2013,2013,2012,2012,11743,11899,11788,11795,991,994,1001,1001,110,79,90,91,233.2,18066,18413,2272267,4107791,4501563,757422,2014482,2468806
France,3,3,2569,2631,2010,2010,2010,2010,9246,9335,8635,8461,942,999,756,780,33,53,37,40,249.4,17086,17414,731488,3931233,3563780,243829,1419722,1983054
American Samoa,2,1,415,641,2007,2007,2007,2007,7004,7004,7004,7004,590,590,633,633,40,40,42,42,52.6,4076,4155,572521,1374843,1550941,286261,871100,1018709
Slovenia,2,2,847,239,2013,2013,2013,2013,6427,6427,6435,6426,392,392,394,392,22,22,21,23,49.0,3798,3870,241820,1066166,1234729,120910,459578,494607
Eritrea,2,2,168,246,2010,2010,2010,2010,4079,4079,4077,4084,368,368,368,367,29,29,29,27,16.2,1249,1273,93082,339869,501819,46541,278464,380270
New Caledonia,2,2,343,640,2002,2002,2000,2000,4800,4800,5327,5358,424,424,483,486,150,150,260,264,31.9,2465,2513,366503,818127,915824,183251,471438,581589
Comoros,2,1,84,149,2011,2011,2011,2011,4934,4934,4934,4934,556,556,596,596,66,66,81,81,14.9,1153,1175,60890,169036,262716,30445,143433,185900
Guam,2,2,456,833,2003,2003,2002,2002,3760,3760,3852,3822,318,318,377,376,85,85,80,80,36.4,2816,2870,430412,906407,998139,215206,528577,660658
Yemen,2,2,215,376,2000,2000,2000,2001,2725,2725,2127,2046,250,250,219,208,228,228,311,339,20.7,1597,1628,186202,511253,580473,93101,307242,373208
Sierra Leone,2,2,1658,3211,2009,2009,2009,2009,8985,8985,8984,8985,902,902,902,903,87,87,87,88,103.0,7980,8134,722498,1433147,1650320,361249,1023581,1182088
Aruba,1,1,1918,3638,2015,2015,2015,2015,11586,11586,11586,11586,901,901,901,901,8,8,8,8,98.9,7658,7805,865038,1457992,1517852,865038,2347315,2940321
Korea (Democratic People's Republic of),1,1,6,11,1998,1998,1998,1998,152,152,152,152,12,12,12,12,55,55,55,55,0.9,67,68,2294,6733,7692,2294,10482,12810
Ukraine,1,1,277,526,2016,2016,2016,2016,6426,6426,6426,6426,703,703,703,703,13,13,13,13,24.0,1862,1898,107171,314579,359369,107171,489724,598508
Cocos (Keeling) Islands,1,1,4,5,2007,2007,2007,2007,1329,1329,1329,1329,117,117,117,117,26,26,26,26,1.4,107,109,18079,45434,56007,18079,53190,65214
Latvia,1,1,440,824,2011,2011,2011,2011,9886,9886,9886,9886,850,850,850,850,23,23,23,23,42.8,3299,3362,167865,492731,562886,167865,767064,937454
Madagascar,1,1,38,53,2006,2006,2006,2006,3856,3856,3856,3856,304,304,304,304,22,22,22,22,8.7,669,682,48896,189679,216436,48896,204738,249826
Marshall Islands,1,1,0,0,2014,2014,2014,2014,426,426,426,426,469,469,469,469,34,34,34,34,0.4,31,31,3281,7758,10388,3281,8472,11438
Poland,1,1,6,3,2018,2018,2018,2018,2297,2297,2297,2297,1013,1013,1013,1013,1,1,1,1,3.2,241,245,19872,44080,50114,19872,46768,55440
Macao,1,1,1,2,1997,1997,1997,1997,239,239,239,239,40,40,40,40,17,17,17,17,0.3,20,21,2577,7561,10427,2577,10326,13020
Cyprus,1,1,449,882,2002,2002,2002,2002,5530,5530,5530,5530,678,678,678,678,101,101,101,101,43.9,3403,3469,322755,608163,685103,322755,847543,1023847
