int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Ha Kwai Chung,6604,1857,2007,2008,2010,2009,252094264141,289063375059,803,1043,963,978,30271,2338677
Aberdeen,6122,3515,2007,2008,2008,2008,304779388297,485306572778,1102,1703,1862,1964,29999,2288312
Tsim Sha Tsui,1680,213,2003,2002,2001,2004,3913861027,3114477022,344,815,940,1130,1393,105941
Hong Kong,1652,452,2005,2007,2010,2011,31921495174,33929399875,314,771,784,783,3463,267204
Causeway Bay,304,187,2006,2005,2009,2007,11533389668,4848808270,489,851,755,871,2065,159178
Wan Chai,1155,86,1993,1999,2006,2009,1125585008,1038650858,296,1241,810,989,601,45309
