int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Ha Kwai Chung,6586,1853,2007,2008,2011,2010,369832813504,411094387558,889,1220,1415,1396,39417,3048410
Aberdeen,6141,3515,2007,2008,2008,2009,235605287206,359274002954,780,1384,1436,1450,24355,1859924
Tsim Sha Tsui,1741,211,2003,2002,2002,2003,3128430634,2188977798,434,1263,745,797,1422,107893
Hong Kong,1611,454,2005,2007,2011,2011,59976435819,63837612726,401,1217,1476,1474,6154,475485
Causeway Bay,297,182,2006,2005,2010,2007,13268630812,5547058072,504,1040,865,954,2241,172710
Wan Chai,1133,88,1993,1999,2008,2010,1939180673,1872926567,340,751,1440,1845,914,69004
