Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Malku Ilankos Juru Uosto Pvp/Klaipeda,3171,1238,40445,59090,2001,2003,2008,2009,439,1152,999,1377,44,128,376,437,19,51,86,100,6213.7,468696,477695,39708183,107880678,135017275,12522,42734,52589
Pilies Juru Uosto Pvp/Klaipeda,675,391,9447,13136,2000,2001,2008,2010,438,1176,1126,1631,43,130,459,532,17,59,70,78,1573.6,119342,121633,9812674,25917698,33398737,14537,48883,59364
Molo Juru Uosto Pvp/Klaipeda,446,355,13510,22728,2004,2005,2009,2009,563,1404,1631,1687,52,134,378,385,30,73,81,75,2014.6,152952,155888,8492292,29900265,35275616,19041,84627,104061
Butinge,81,56,2248,4072,2009,2009,2010,2010,460,449,470,471,54,67,80,80,37,48,55,55,349.9,26270,26775,2115544,4468073,4930508,26118,64309,80448
Klaipeda,59,31,130,135,1987,1992,1990,1992,824,883,967,955,83,93,120,122,32,54,62,67,77.4,5826,5938,395520,971156,1228973,6704,17477,21796
