Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Malta,14,14,2061,3649,2011,2011,2009,2009,3494,3481,3486,3490,300,316,312,311,11,27,45,48,174.7,13349,13605,1267931,2760891,3424520,90567,297416,365867
United States of America,14,14,3020,5411,2011,2011,2010,2010,5786,5947,5943,5934,560,590,612,613,93,131,137,138,270.6,20727,21125,1134585,3998295,4673054,81042,416222,511397
Turkey,13,13,1944,3352,2010,2010,2010,2010,4398,4550,4543,4530,398,422,416,413,88,145,141,143,199.9,15343,15637,1281005,2995912,3761863,98539,352636,424567
Singapore,12,12,3700,6380,2011,2011,2012,2012,9523,10549,10877,10957,828,924,995,1008,11,15,13,13,369.4,28470,29017,1903596,5177764,6880980,158633,699524,875783
Italy,11,11,1374,2553,2007,2007,2009,2009,3660,3560,3649,3655,316,329,317,317,50,71,37,35,130.1,9946,10137,1121901,2410321,2956801,101991,305433,378159
Gibraltar,11,11,844,1454,2011,2011,2011,2011,2516,2522,2512,2510,239,269,275,275,9,11,11,11,76.1,5788,5899,514321,1173964,1482840,46756,171933,206358
Portugal,10,9,113,173,2003,2004,2007,2007,1964,1957,2073,2082,223,220,216,215,41,86,126,129,22.4,1695,1727,245693,676988,943883,24569,86158,114603
Faroe Islands,10,8,52,53,1992,1993,1994,1995,1264,1522,1468,1471,129,128,132,131,74,95,111,117,37.8,2850,2904,156663,342317,385588,15666,33385,36046
Puerto Rico,10,10,1469,2452,2012,2012,2013,2013,5013,4993,4994,4994,414,407,407,407,58,62,61,61,190.1,14557,14837,805094,3810387,4367972,80509,458269,555632
Egypt,7,7,778,1332,2008,2008,2009,2009,4407,4453,4466,4468,385,385,385,385,30,51,43,43,77.5,5936,6050,504980,1108291,1398812,72140,255412,304323
Morocco,6,6,332,548,2007,2007,2007,2007,2497,2524,2493,2493,217,214,210,210,83,80,71,71,43.9,3348,3412,321992,743625,936476,53665,181888,217683
Iceland,6,2,18,13,1981,1984,1980,1979,1432,1497,1411,1407,134,160,137,136,16,16,35,36,11.2,840,856,40369,88323,99568,6728,14465,15761
India,6,6,1340,2210,2014,2014,2014,2014,7693,8070,8059,8059,657,687,700,703,93,107,102,99,130.0,10017,10209,857461,1800328,2201939,142910,481018,564163
Libya,6,6,542,860,2008,2008,2008,2008,3649,3668,3672,3671,298,294,295,295,60,85,83,84,89.3,6846,6978,165923,1215108,1400996,27654,238805,293562
Nigeria,6,6,661,1116,2010,2010,2013,2013,5502,4831,5482,5500,447,406,453,453,166,224,286,294,87.7,6733,6862,343924,1149117,1427042,57321,275477,342431
Indonesia,5,5,1400,2418,2011,2011,2012,2012,10055,10452,10325,10293,880,943,945,940,123,170,157,155,138.1,10637,10841,871817,2166029,2856621,174363,701977,869025
Canada,5,5,379,596,2009,2009,2010,2010,4114,4296,4209,4200,393,415,413,411,166,148,183,184,56.7,4306,4388,369534,873856,1057662,73907,234028,273097
Uruguay,4,4,788,1257,2013,2013,2013,2013,7244,7244,7252,7254,647,664,667,664,178,173,168,172,90.8,6990,7124,381892,1483286,1752685,95473,490021,589315
Greece,4,4,469,767,2008,2008,2009,2010,3982,3982,3983,3982,338,387,408,417,4,4,4,4,41.8,3201,3262,259704,649826,871345,64926,265045,327418
Malaysia,4,4,1031,1755,2012,2012,2011,2011,9441,9419,9424,9433,857,855,847,842,50,48,43,40,112.9,8701,8868,594506,1421542,1832740,148626,574622,698455
Côte d'Ivoire,3,3,107,154,2010,2010,2010,2010,4815,4785,4789,4787,454,477,458,465,170,162,162,162,27.3,2092,2132,182721,552575,770255,60907,259231,331686
New Zealand,3,3,739,1211,2011,2011,2012,2012,12597,12524,12492,12495,1136,1095,1085,1086,28,30,30,30,82.4,6352,6474,513450,1256463,1821117,171150,699014,875886
South Africa,3,3,407,626,2005,2005,2013,2013,8018,8037,8109,8108,707,720,702,701,88,69,89,90,48.4,3709,3781,281714,762101,1041738,93905,403043,517095
Costa Rica,3,3,618,1043,2013,2013,2013,2013,6488,6577,6549,6542,881,818,833,837,36,52,55,55,60.4,4649,4738,365722,803939,973056,121907,427642,504800
China,3,3,1249,2267,2011,2011,2011,2011,12151,8129,11784,11866,940,689,1023,1023,9,79,114,114,131.9,10179,10374,461875,1355737,1548847,153958,703498,859774
Croatia,3,2,130,178,2010,2010,2010,2010,4635,4566,4543,4543,384,382,396,396,61,62,63,63,24.7,1887,1923,67404,246112,363386,22468,134431,183579
Argentina,2,2,439,728,2004,2004,2004,2004,7745,7745,7741,7746,658,658,659,658,32,32,33,32,56.2,4334,4417,140454,1028586,1185940,70227,606444,745499
Colombia,2,2,222,355,2008,2008,2009,2009,5778,5778,5763,5768,498,498,493,495,49,49,51,50,28.4,2178,2220,139643,449629,678727,69821,373975,499426
Saudi Arabia,2,2,659,1239,2008,2008,2008,2008,7591,7591,7592,7589,868,868,871,868,551,551,556,551,60.8,4684,4774,252389,740835,846316,126195,576652,704745
Mozambique,2,2,209,304,2002,2002,2012,2014,19522,19522,9508,9051,793,793,722,710,2302,2302,771,517,48.7,3696,3767,185077,569189,784388,92538,418703,556014
Panama,2,2,280,433,2012,2012,2012,2012,5896,5896,5897,5898,532,532,531,531,47,47,48,48,31.9,2455,2502,193252,382480,474398,96626,308471,358655
"Bonaire, Sint Eustatius and Saba",2,2,288,486,2012,2012,2012,2012,4860,4860,4861,4860,384,384,385,385,117,117,115,116,40.5,3111,3171,93739,686481,791500,46870,404742,497548
Virgin Islands (British),1,1,140,239,2012,2012,2012,2012,4685,4685,4685,4685,391,391,391,391,0,0,0,0,15.8,1212,1236,46114,337706,389368,46114,398216,489525
Ecuador,1,1,108,179,2000,2000,2000,2000,6590,6590,6590,6590,616,616,616,616,8,8,8,8,14.0,1075,1096,73410,203791,316732,73410,345848,448244
Venezuela (Bolivarian Republic of),1,1,129,209,2009,2009,2009,2009,5535,5535,5535,5535,447,447,447,447,447,447,447,447,28.4,2192,2234,40312,295220,340383,40312,348118,427940
Thailand,1,1,360,638,2016,2016,2016,2016,10052,10052,10052,10052,894,894,894,894,86,86,86,86,26.8,2070,2110,130046,381721,436071,130046,594249,726251
Togo,1,1,161,276,2011,2011,2011,2011,5411,5411,5411,5411,487,487,487,487,6,6,6,6,18.5,1421,1449,53292,390272,449977,53292,460201,565723
Kuwait,1,1,269,475,2012,2012,2012,2012,7726,7726,7726,7726,673,673,673,673,393,393,393,393,23.3,1799,1834,96702,283848,324263,96702,441884,540041
Cameroon,1,1,88,138,1998,1998,1998,1998,5705,5705,5705,5705,496,496,496,496,407,407,407,407,14.0,1072,1093,52114,190286,280958,52114,311812,425810
Guatemala,1,1,155,243,2010,2010,2010,2010,6432,6432,6432,6432,589,589,589,589,58,58,58,58,18.0,1388,1415,108286,214317,265823,108286,345695,401935
Bangladesh,1,1,226,362,2016,2016,2016,2016,9319,9319,9319,9319,834,834,834,834,130,130,130,130,20.8,1603,1634,161598,319832,396695,161598,515890,599818
"Korea, Republic of",1,1,8,6,1989,1989,1989,1989,11881,11881,11881,11881,1450,1450,1450,1450,576,576,576,576,9.5,714,727,40355,89515,101769,40355,94973,112585
Sint Maarten (Dutch part),1,1,0,0,2011,2011,2011,2011,81,81,81,81,32,32,32,32,27,27,27,27,0.2,15,15,697,2045,2820,697,2792,3521
Equatorial Guinea,1,1,0,0,1978,1978,1978,1978,292,292,292,292,43,43,43,43,17,17,17,17,0.5,36,36,997,2178,2453,997,2124,2293
Sri Lanka,1,1,196,311,2016,2016,2016,2016,7898,7898,7898,7898,720,720,720,720,5,5,5,5,16.6,1281,1306,138769,274649,340654,138769,443011,515082
