Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Malku Ilankos Juru Uosto Pvp/Klaipeda,268,35,4127,1345,2006,1995,2008,2008,783,680,763,687,45,234,49,59,3,209,6,9,1109.6,83308,84907,8127349,20029764,24533129,30326,65121,60035
Pilies Juru Uosto Pvp/Klaipeda,174,29,2646,877,2004,1989,2009,2008,788,1184,789,791,45,364,50,65,4,137,11,11,744.8,55922,56996,5420716,13333344,16315623,31154,66735,61467
Molo Juru Uosto Pvp/Klaipeda,73,31,249,97,1998,1991,2008,2005,344,886,602,352,115,414,99,142,32,114,24,58,123.7,9284,9463,614808,1445750,1731840,8422,18492,18637
Klaipeda,3,3,1,1,1979,1979,1983,1985,57,200,163,141,118,127,114,113,39,31,14,16,2.0,147,150,2818,6560,7791,939,2352,2678
Butinge,2,1,0,0,1980,1980,1980,1980,942,942,942,942,894,894,1540,1540,68,68,27,27,1.7,125,127,4481,10596,14187,2240,5785,7811
