Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Puerto Santo Tomas,7,7,58,76,2007,2007,2006,2006,72,305,311,263,28,58,208,202,19,24,20,20,15.8,1223,1246,60331,214668,235028,8619,31291,36720
Puerto Barrios,2,1,96,121,2006,2006,2006,2006,1749,1749,1749,1749,171,171,171,171,10,10,10,10,18.0,1396,1423,101250,364774,395995,50625,182846,213440
