Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Puerto Quetzal,1248,576,53080,64722,2008,2009,2009,2010,736,1919,1271,1435,52,170,281,315,20,57,53,66,6944.1,536202,546497,36240103,118378103,138467329,29039,111721,132933
Puerto Santo Tomas,1140,287,14194,17687,2007,2007,2007,2007,813,820,680,724,58,120,113,123,16,34,27,29,3238.5,248987,253767,19386204,57353070,65444668,17005,53801,62785
Puerto Barrios,538,117,8180,9626,2001,2005,2005,2005,742,869,780,777,49,68,104,110,15,41,34,38,1537.5,118195,120464,10414631,32483828,36261176,19358,62446,72583
Livingston,33,23,638,828,2007,2007,2008,2008,791,1147,1079,1007,47,79,343,336,12,26,28,31,104.4,8057,8212,664669,2124092,2552723,20141,75334,92271
Champerico,1,1,18,33,2009,2009,2009,2009,303,303,303,303,24,24,24,24,56,56,56,56,1.8,140,143,17096,36003,39647,17096,41991,52484
