Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Puerto Quetzal,1247,575,49319,54053,2008,2009,2009,2009,886,1434,1183,1199,67,133,218,212,30,64,53,65,7114.9,549377,559925,38697674,121571977,139757318,31033,108513,127108
Puerto Santo Tomas,1150,288,21656,28049,2007,2007,2007,2008,858,1598,1019,1131,57,148,231,263,18,48,45,47,4142.3,317790,323892,23955531,71815580,83733833,20831,70528,83552
Puerto Barrios,535,115,9036,11020,2001,2005,2003,2003,805,1373,871,895,54,103,157,163,15,39,47,52,2034.4,156108,159105,14322871,40644938,45572993,26772,77483,88501
Livingston,27,17,349,466,2008,2007,2007,2007,799,700,809,821,52,54,82,83,13,31,39,39,59.9,4603,4692,451220,1274824,1491197,16712,52704,62973
Champerico,1,1,50,91,2009,2009,2009,2009,835,835,835,835,160,160,160,160,115,115,115,115,13.8,1067,1087,47053,99090,109118,47053,115570,144449
