int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Poti,752,308,1999,1999,2001,2003,3844033862,4791403735,496,618,507,511,979,74846
Kulevi,127,79,2010,2009,2008,2007,835731455,1287014253,586,610,644,642,223,17039
Batumi,541,198,1997,2000,1997,2001,4209499574,4280552075,561,575,591,609,949,72550
Sup'Sa,37,28,2008,2009,2008,2008,1606772686,2956082330,604,753,725,725,171,13240
Sokhumi,8,6,1989,1991,1988,1988,15293559,17870554,245,1542,1125,1113,10,758
