port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Batumi - Poti,36,25,1996,1993,2006,2005,22622938,30556166,59,146,102,90,26,1967
Batumi - Kulevi,35,7,1997,2002,2002,2002,4289016,6324975,60,118,120,129,12,932
Poti - Sup'Sa,1,1,1999,1999,1999,1999,5774187,10740828,101,101,101,101,2,163
Kulevi - Sup'Sa,5,1,1995,1995,1995,1995,72461,45005,96,96,112,112,1,62
Sup'Sa - Batumi,3,1,1995,1995,1995,1995,58392,36267,101,101,151,151,1,45
Kulevi - Poti,2,1,1995,1995,1995,1995,26944,16735,104,104,104,104,1,56
