,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,description,USD,tonne,clean_desc
0,458,Malaysia,096,Brunei Darussalam,25," Salt (sodium chloride) including solution, salt water",6961748.929,992644.49593,"Malaysia -  Salt (sodium chloride) including solution, salt water"
1,458,Malaysia,096,Brunei Darussalam,68," Stone setts, curbstones, flagstones (except slate)",12194165.353,670489.946781,"Malaysia -  Stone setts, curbstones, flagstones (except slate)"
2,702,Singapore,096,Brunei Darussalam,27," Anthracite, not agglomerated",246173050.828,341061.73033399996,"Singapore -  Anthracite, not agglomerated"
3,156,China,096,Brunei Darussalam,73, Sheet piling of iron or steel,519095512.324,272688.899963,China -  Sheet piling of iron or steel
4,392,Japan,096,Brunei Darussalam,25," Salt (sodium chloride) including solution, salt water",14772024.985,266233.7,"Japan -  Salt (sodium chloride) including solution, salt water"
5,156,China,096,Brunei Darussalam,86," Rail locomotives, externally electrically powered",525433.692,171658.537047,"China -  Rail locomotives, externally electrically powered"
6,702,Singapore,096,Brunei Darussalam,25," Salt (sodium chloride) including solution, salt water",2904299.997,122411.181594,"Singapore -  Salt (sodium chloride) including solution, salt water"
7,156,China,096,Brunei Darussalam,68," Stone setts, curbstones, flagstones (except slate)",50428913.548,114450.644019,"China -  Stone setts, curbstones, flagstones (except slate)"
8,156,China,096,Brunei Darussalam,72," Pig iron, non-alloy, <0.5% phosphorus",90609739.881,86998.389579,"China -  Pig iron, non-alloy, <0.5% phosphorus"
9,764,Thailand,096,Brunei Darussalam,25," Salt (sodium chloride) including solution, salt water",4446733.718,62992.723,"Thailand -  Salt (sodium chloride) including solution, salt water"
10,356,India,096,Brunei Darussalam,26," Iron ore, concentrate, not iron pyrites,unagglomerate",3823565.956,56287.268,"India -  Iron ore, concentrate, not iron pyrites,unagglomerate"
11,360,Indonesia,096,Brunei Darussalam,25," Salt (sodium chloride) including solution, salt water",704448.425,52624.782,"Indonesia -  Salt (sodium chloride) including solution, salt water"
12,032,Argentina,096,Brunei Darussalam,23," Flour or meal, pellet of meat or offal for animal fee",15163634.702,49546.55,"Argentina -  Flour or meal, pellet of meat or offal for animal fee"
13,156,China,096,Brunei Darussalam,84, Nuclear reactors,422586097.741,49433.348229,China -  Nuclear reactors
14,360,Indonesia,096,Brunei Darussalam,68," Stone setts, curbstones, flagstones (except slate)",975385.901,44244.615,"Indonesia -  Stone setts, curbstones, flagstones (except slate)"
15,458,Malaysia,096,Brunei Darussalam,73, Sheet piling of iron or steel,21981099.452,34522.750852,Malaysia -  Sheet piling of iron or steel
16,410,"Korea, Republic of",096,Brunei Darussalam,72," Pig iron, non-alloy, <0.5% phosphorus",21058473.506,31776.493989,"Korea, Republic of -  Pig iron, non-alloy, <0.5% phosphorus"
17,704,Viet Nam,096,Brunei Darussalam,25," Salt (sodium chloride) including solution, salt water",1316407.431,27491.242877999997,"Viet Nam -  Salt (sodium chloride) including solution, salt water"
18,764,Thailand,096,Brunei Darussalam,10, Durum wheat,21418374.198,23814.78,Thailand -  Durum wheat
19,156,China,096,Brunei Darussalam,28, Chlorine,7712941.908,19267.481272,China -  Chlorine
