int_dep_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Mogadishu,150,68,1995,1995,1997,1997,4493457946,5894068991,1905,2930,1890,1910,991,76085
Berbera,257,89,1991,1990,1997,1997,2041849299,2864577863,773,1161,901,923,544,41471
Kismayu,56,27,1991,1991,1994,1994,1725355711,2346461852,1976,1775,2078,2118,294,22654
Bosaso,76,38,1987,1987,1987,1987,834259840,1129158382,1362,2640,2334,2205,281,21342
Merca,3,2,1999,1994,1983,1986,3042885,2257619,417,460,554,482,11,804
Giohar,1,1,1991,1991,1991,1991,9823020,13928183,1385,1385,1385,1385,2,130
