port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Mogadishu - Kismayu,53,22,1993,1993,1994,1994,223261700,296160393,259,285,285,286,73,5595
Berbera - Bosaso,15,9,1993,1989,1992,1992,28215858,38073844,312,327,322,322,24,1810
Kismayu - Merca,7,2,1988,1994,1982,1985,3159716,2343460,150,141,144,142,3,218
Merca - Mogadishu,20,3,2000,1999,1991,1997,7064151,6759483,59,75,184,187,22,1655
Berbera - Mogadishu,4,3,2000,2001,1999,1999,45651892,65491959,1240,1387,1302,1293,21,1642
Bosaso - Mogadishu,2,2,2008,2008,2008,2008,10141909,13222604,1144,1144,1164,1130,3,227
