int_arr_port,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Berbera,266,94,1991,1990,1997,1997,1865980920,2595696070,771,955,797,810,628,47768
Mogadishu,183,71,1995,1995,1997,1997,4649694490,6153708533,1835,2231,1514,1531,1090,83761
Bosaso,67,33,1987,1986,1987,1987,377718800,551182553,1380,1336,1255,1264,186,14060
Kismayu,26,13,1989,1990,1988,1988,148235897,200645037,393,1548,1190,1314,38,2889
Giohar,1,1,1991,1991,1991,1991,22729443,32228363,3206,3206,3206,3206,3,244
