Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Roatan,124,5,24,15,1985,1997,1990,1983,43,74,89,157,8,10,64,134,15,22,24,45,47.0,3544,3612,51443,310812,178541,415,1087,1404
La Ceiba,114,2,5,7,1984,1982,1975,1973,40,40,150,159,8,8,120,131,12,10,46,36,28.4,2134,2175,28377,176537,94653,249,602,819
Puerto Cortes,66,20,596,704,1997,2005,2005,2006,142,746,538,617,11,78,133,138,10,36,20,20,141.2,10869,11077,730463,2573644,2917147,11068,41395,49579
Utila,12,4,17,24,1979,1998,2004,2003,325,298,267,269,63,67,56,57,12,20,19,19,12.0,913,930,22116,115620,90411,1843,6467,8032
Puerto Castillas,8,7,34,51,2011,2010,2009,2009,135,216,212,210,13,18,24,25,42,41,56,59,12.7,982,1001,16410,87782,100705,2051,12466,15178
Trujillo,2,1,5,1,1995,1995,1995,1995,151,151,151,151,14,14,15,15,6,6,5,5,2.0,156,159,1416,11722,15633,708,4891,5814
Guanaja,2,2,2,3,2003,2003,2010,2010,148,148,147,147,12,12,15,15,14,14,8,8,0.5,40,41,2516,9460,10793,1258,5102,6218
Omoa,1,1,10,3,2002,2002,2002,2002,205,205,205,205,70,70,70,70,53,53,53,53,1.2,95,96,3538,15599,18066,3538,13449,14474
