Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Miscellaneous - fishing,137,1,3,2,1996,1996,1996,1996,40,40,100,100,8,8,75,75,16,16,76,76,14.3,1072,1092,16525,36657,41675,121,284,337
Ro-Ro,108,1,12,17,1969,1969,1969,1969,51,51,244,244,9,9,174,174,7,7,38,38,61.1,4587,4675,61650,475296,224288,571,1393,1986
Container,62,15,593,694,1997,2004,2005,2006,140,947,546,645,11,96,134,140,9,22,18,18,133.8,10296,10494,742729,2597824,2937733,11979,44272,52959
Chemical tanker,14,12,56,87,2010,2010,2009,2009,145,211,207,203,13,21,25,25,50,50,61,62,26.2,2025,2064,19518,128543,148877,1394,10776,13241
Cruise,5,2,19,2,1995,1995,1995,1995,70,108,78,82,7,10,9,9,8,7,7,7,7.9,612,624,7837,34107,37176,1567,5939,5917
General cargo,2,2,2,3,2008,2008,2008,2008,151,151,147,149,34,34,35,36,24,24,23,22,0.6,46,47,4483,13150,18134,2241,8980,11322
Vehicle,1,1,10,3,2002,2002,2002,2002,205,205,205,205,70,70,70,70,53,53,53,53,1.2,95,96,3538,15599,18066,3538,13449,14474
