Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Roatan,120,3,11,9,1985,1987,1984,1974,40,77,161,180,8,10,74,128,12,9,26,35,34.7,2607,2657,34468,221932,126811,287,748,1008
La Ceiba,115,2,7,10,1984,1982,1974,1972,41,49,213,232,8,8,188,191,15,13,50,52,38.3,2878,2933,40029,264184,136599,348,843,1162
Puerto Castillas,49,11,129,127,1994,2004,1995,1997,134,180,155,159,10,18,13,14,9,47,24,29,42.4,3270,3333,199471,544720,617876,4071,11531,13152
Puerto Cortes,31,20,531,658,2008,2008,2008,2008,685,767,906,903,70,81,150,149,19,30,21,22,119.3,9181,9357,568533,2203573,2495384,18340,75890,91919
Utila,10,2,2,3,1973,1988,1990,1989,75,127,198,199,34,43,77,79,0,6,12,12,4.4,334,340,7302,44259,27593,730,2177,2937
Trujillo,3,1,14,1,1995,1995,1995,1995,65,65,66,66,6,6,6,6,8,8,8,8,5.9,456,465,6421,22385,21544,2140,6638,5986
Guanaja,1,1,0,0,1996,1996,1996,1996,46,46,46,46,10,10,10,10,39,39,39,39,0.1,7,7,56,125,142,56,132,157
