Int. Arr. by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
General cargo,723,166,1171,1455,1994,1995,1997,1997,383,439,493,491,55,75,144,145,84,97,132,129,345.0,25963,26461,3563510,10300556,14598403,4929,17305,23710
Ro-Ro,266,6,642,441,2007,2004,2008,2007,253,253,292,292,26,28,38,38,22,20,34,34,186.8,14458,14736,502088,1161699,1138764,1888,4450,4858
Oil tanker,165,19,331,553,2005,2001,2006,2006,165,433,283,280,19,182,107,95,34,32,110,112,257.1,19324,19695,891111,1608325,1760032,5401,15029,18653
Ferry-RoPax,125,5,568,196,1986,1985,1985,1985,263,270,397,397,25,36,50,50,7,11,58,58,153.5,11696,11920,1217722,3011331,3694923,9742,20795,18940
Service - tug,49,32,27,13,2004,2004,2006,2005,329,724,854,800,70,487,1502,1342,29,188,466,443,41.8,3135,3196,324552,767468,1027598,6624,17103,23092
Bulk carrier,8,4,8,10,1980,1982,1979,1979,348,348,363,364,54,103,126,126,65,55,77,78,4.0,303,309,20423,46322,55804,2553,7698,9608
Service - other,3,3,1,0,2009,2009,2015,2015,2251,1727,1748,1729,1346,1982,2381,2202,127,663,1193,1287,15.0,1127,1148,1737,3564,3840,579,1288,1455
Chemical tanker,3,3,6,8,2013,2013,2012,2012,307,400,406,413,71,99,130,133,8,12,15,15,2.6,193,197,13462,41693,53178,4487,15432,19915
Miscellaneous - fishing,2,1,1,0,1996,1996,1996,1996,678,678,678,678,199,199,269,269,19,19,21,21,1.2,88,90,1802,3997,4545,901,2121,2514
