Int. Dep. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Aktau,862,149,2351,2808,1996,1994,1998,1999,476,561,584,582,72,90,186,190,44,68,91,93,713.1,53762,54794,6512445,17333395,23267582,7555,24493,32031
Kuryk,394,85,1047,671,2002,1996,2001,2003,304,410,347,341,36,105,55,57,21,85,42,49,311.0,23886,24345,1432609,3415550,4205798,3636,9014,9988
Bautino,60,49,67,66,1999,1999,2004,2001,304,772,603,523,86,578,1796,1326,25,144,54,58,81.0,6079,6196,413898,1000099,1301582,6898,18797,24563
