Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Poti,734,297,4355,5413,1999,1999,2001,2003,578,521,577,578,55,68,83,86,39,74,54,58,1096.3,83878,85489,5303787,16451397,20136021,7226,26280,32715
Batumi,540,197,3968,3833,1997,2000,1996,2000,582,550,572,568,55,99,69,80,37,97,52,71,981.3,75024,76465,7368168,19794244,24293225,13645,37529,41441
Kulevi,116,75,836,1291,2010,2009,2008,2008,605,651,666,663,82,100,101,100,32,48,62,61,291.7,22234,22661,941337,2927257,3464622,8115,32152,40105
Sup'Sa,35,27,1217,2240,2008,2009,2008,2008,633,586,581,581,81,91,100,99,51,61,62,63,194.4,15057,15346,1158071,2438787,2685603,33088,81268,101576
Sokhumi,7,6,8,9,1989,1991,1994,1994,318,599,604,583,61,423,316,254,35,63,136,144,5.2,395,402,25296,68159,92436,3614,11913,15570
